
          s         kW        km/hr
          65.30     0.19      19.79     
          65.35     0.19      19.80     
          65.40     0.19      19.81     
          65.45     0.19      19.82     
          65.50     0.19      19.84     
          65.55     0.19      19.85     
          65.60     0.19      19.86     
          65.65     0.19      19.87     
          65.70     0.19      19.88     
          65.75     0.19      19.90     
          65.80     0.18      19.91     
          65.85     0.18      19.92     
          65.90     0.17      19.93     
          65.95     0.17      19.94     
          66.00     0.15      19.95     
          66.05     0.14      19.95     
          66.10     0.13      19.96     
          66.15     0.13      19.96     
          66.20     0.12      19.96     
          66.25     0.12      19.97     
          66.30     0.11      19.97     
          66.35     0.11      19.97     
          66.40     0.11      19.97     
          66.45     0.11      19.97     
          66.50     0.11      19.97     
          66.55     0.11      19.97     
          66.60     0.11      19.98     
          66.65     0.11      19.98     
          66.70     0.11      19.98     
          66.75     0.10      19.98     
          66.80     0.10      19.98     
          66.85     0.10      19.98     
          66.90     0.10      19.98     
          66.95     0.10      19.98     
          67.00     0.10      19.98     
          67.05     0.10      19.99     
          67.10     0.10      19.99     
          67.15     0.10      19.99     
          67.20     0.10      19.99     
          67.25     0.11      19.99     
          67.30     0.11      19.99     
          67.35     0.11      19.99     
          67.40     0.11      19.99     
          67.45     0.11      19.99     
          67.50     0.11      20.00     
          67.55     0.11      20.00     
          67.60     0.11      20.00     
          67.65     0.11      20.00     
          67.70     0.11      20.00     
          67.75     0.11      20.00     
          67.80     0.11      20.00     
          67.85     0.11      20.00     
          67.90     0.11      20.01     
          67.95     0.11      20.01     
          68.00     0.11      20.01     
          68.05     0.11      20.01     
          68.10     0.11      20.01     
          68.15     0.11      20.01     
          68.20     0.11      20.02     
          68.25     0.11      20.02     
          68.30     0.11      20.02     
          68.35     0.11      20.02     
          68.40     0.10      20.02     
          68.45     0.10      20.02     
          68.50     0.10      20.02     
          68.55     0.10      20.02     
          68.60     0.10      20.02     
          68.65     0.10      20.03     
          68.70     0.10      20.03     
          68.75     0.11      20.03     
          68.80     0.11      20.03     
          68.85     0.11      20.03     
          68.90     0.11      20.03     
          68.95     0.11      20.03     
          69.00     0.11      20.03     
          69.05     0.11      20.03     
          69.10     0.11      20.04     
          69.15     0.11      20.04     
          69.20     0.11      20.04     
          69.25     0.11      20.04     
          69.30     0.11      20.04     
          69.35     0.11      20.04     
          69.40     0.11      20.04     
          69.45     0.11      20.04     
          69.50     0.11      20.04     
          69.55     0.11      20.05     
          69.60     0.11      20.05     
          69.65     0.11      20.05     
          69.70     0.11      20.05     
          69.75     0.11      20.05     
          69.80     0.11      20.05     
          69.85     0.11      20.06     
          69.90     0.11      20.06     
          69.95     0.11      20.06     
          70.00     0.11      20.06     
          70.05     0.11      20.06     
          70.10     0.11      20.06     
          70.15     0.11      20.07     
          70.20     0.11      20.07     
          70.25     0.11      20.07     
          70.30     0.11      20.07     
          70.35     0.11      20.07     
          70.40     0.11      20.07     
          70.45     0.11      20.08     
          70.50     0.11      20.08     
          70.55     0.11      20.08     
          70.60     0.11      20.08     
          70.65     0.11      20.08     
          70.70     0.11      20.08     
          70.75     0.10      20.08     
          70.80     0.10      20.09     
          70.85     0.10      20.09     
          70.90     0.10      20.09     
          70.95     0.10      20.09     
          71.00     0.10      20.09     
          71.05     0.10      20.09     
          71.10     0.10      20.09     
          71.15     0.11      20.09     
          71.20     0.11      20.09     
          71.25     0.11      20.09     
          71.30     0.11      20.09     
          71.35     0.11      20.10     
          71.40     0.11      20.10     
          71.45     0.11      20.10     
          71.50     0.11      20.10     
          71.55     0.11      20.10     
          71.60     0.11      20.10     
          71.65     0.11      20.10     
          71.70     0.11      20.11     
          71.75     0.11      20.11     
          71.80     0.10      20.11     
          71.85     0.10      20.11     
          71.90     0.10      20.11     
          71.95     0.10      20.11     
          72.00     0.10      20.11     
          72.05     0.09      20.11     
          72.10     0.09      20.11     
          72.15     0.08      20.11     
          72.20     0.08      20.11     
          72.25     0.07      20.10     
          72.30     0.07      20.10     
          72.35     0.07      20.10     
          72.40     0.06      20.09     
          72.45     0.06      20.09     
          72.50     0.06      20.08     
          72.55     0.06      20.08     
          72.60     0.06      20.07     
          72.65     0.06      20.07     
          72.70     0.06      20.07     
          72.75     0.06      20.06     
          72.80     0.06      20.06     
          72.85     0.06      20.05     
          72.90     0.06      20.05     
          72.95     0.06      20.04     
          73.00     0.06      20.04     
          73.05     0.06      20.03     
          73.10     0.06      20.03     
          73.15     0.06      20.02     
          73.20     0.06      20.02     
          73.25     0.06      20.01     
          73.30     0.06      20.01     
          73.35     0.06      20.00     
          73.40     0.05      20.00     
          73.45     0.05      19.99     
          73.50     0.05      19.99     
          73.55     0.05      19.98     
          73.60     0.05      19.98     
          73.65     0.05      19.97     
          73.70     0.06      19.97     
          73.75     0.06      19.96     
          73.80     0.06      19.96     
          73.85     0.06      19.95     
          73.90     0.06      19.95     
          73.95     0.06      19.94     
          74.00     0.06      19.94     
          74.05     0.06      19.94     
          74.10     0.07      19.93     
          74.15     0.07      19.93     
          74.20     0.07      19.92     
          74.25     0.07      19.92     
          74.30     0.07      19.92     
          74.35     0.07      19.91     
          74.40     0.07      19.91     
          74.45     0.07      19.91     
          74.50     0.07      19.90     
          74.55     0.06      19.90     
          74.60     0.06      19.90     
          74.65     0.06      19.89     
          74.70     0.06      19.89     
          74.75     0.06      19.88     
          74.80     0.06      19.88     
          74.85     0.06      19.87     
          74.90     0.06      19.87     
          74.95     0.05      19.86     
          75.00     0.05      19.86     
          75.05     0.05      19.85     
          75.10     0.05      19.85     
          75.15     0.05      19.84     
          75.20     0.06      19.84     
          75.25     0.06      19.83     
          75.30     0.06      19.83     
          75.35     0.06      19.82     
          75.40     0.06      19.82     
          75.45     0.06      19.81     
          75.50     0.06      19.81     
          75.55     0.06      19.80     
          75.60     0.06      19.80     
          75.65     0.06      19.79     
          75.70     0.06      19.79     
          75.75     0.06      19.78     
          75.80     0.06      19.78     
          75.85     0.06      19.78     
          75.90     0.06      19.77     
          75.95     0.06      19.77     
          76.00     0.06      19.76     
          76.05     0.06      19.76     
          76.10     0.06      19.75     
          76.15     0.06      19.75     
          76.20     0.06      19.74     
          76.25     0.06      19.74     
          76.30     0.06      19.74     
          76.35     0.07      19.73     
          76.40     0.07      19.73     
          76.45     0.07      19.73     
          76.50     0.07      19.72     
          76.55     0.06      19.72     
          76.60     0.06      19.71     
          76.65     0.06      19.71     
          76.70     0.06      19.71     
          76.75     0.06      19.70     
          76.80     0.06      19.70     
          76.85     0.06      19.69     
          76.90     0.06      19.69     
          76.95     0.06      19.69     
          77.00     0.06      19.68     
          77.05     0.06      19.68     
          77.10     0.07      19.67     
          77.15     0.07      19.67     
          77.20     0.07      19.67     
          77.25     0.07      19.66     
          77.30     0.07      19.66     
          77.35     0.07      19.66     
          77.40     0.07      19.65     
          77.45     0.07      19.65     
          77.50     0.07      19.65     
          77.55     0.07      19.64     
          77.60     0.06      19.64     
          77.65     0.06      19.63     
          77.70     0.06      19.63     
          77.75     0.06      19.63     
          77.80     0.06      19.62     
          77.85     0.06      19.62     
          77.90     0.06      19.62     
          77.95     0.06      19.61     
          78.00     0.06      19.61     
          78.05     0.06      19.60     
          78.10     0.06      19.60     
          78.15     0.07      19.60     
          78.20     0.07      19.59     
          78.25     0.07      19.59     
          78.30     0.07      19.59     
          78.35     0.07      19.58     
          78.40     0.07      19.58     
          78.45     0.07      19.58     
          78.50     0.07      19.57     
          78.55     0.07      19.57     
          78.60     0.07      19.56     
          78.65     0.06      19.56     
          78.70     0.06      19.56     
          78.75     0.06      19.55     
          78.80     0.06      19.55     
          78.85     0.06      19.55     
          78.90     0.06      19.54     
          78.95     0.06      19.54     
          79.00     0.06      19.53     
          79.05     0.06      19.53     
          79.10     0.06      19.53     
          79.15     0.07      19.52     
          79.20     0.07      19.52     
          79.25     0.07      19.52     
          79.30     0.07      19.51     
          79.35     0.07      19.51     
          79.40     0.07      19.51     
          79.45     0.07      19.50     
          79.50     0.07      19.50     
          79.55     0.07      19.49     
          79.60     0.07      19.49     
          79.65     0.07      19.49     
          79.70     0.07      19.48     
          79.75     0.07      19.48     
          79.80     0.07      19.48     
          79.85     0.07      19.47     
          79.90     0.07      19.47     
          79.95     0.07      19.47     
          80.00     0.07      19.47     
          80.05     0.07      19.46     
          80.10     0.07      19.46     
          80.15     0.07      19.46     
          80.20     0.07      19.45     
          80.25     0.07      19.45     
          80.30     0.07      19.45     
          80.35     0.07      19.44     
          80.40     0.07      19.44     
          80.45     0.08      19.44     
          80.50     0.08      19.44     
          80.55     0.09      19.44     
          80.60     0.09      19.44     
          80.65     0.10      19.44     
          80.70     0.11      19.43     
          80.75     0.12      19.44     
          80.80     0.14      19.45     
          80.85     0.14      19.45     
          80.90     0.15      19.46     
          80.95     0.15      19.47     
          81.00     0.15      19.47     
          81.05     0.15      19.48     
          81.10     0.15      19.49     
          81.15     0.15      19.49     
          81.20     0.15      19.50     
          81.25     0.15      19.51     
          81.30     0.15      19.51     
          81.35     0.15      19.52     
          81.40     0.15      19.53     
          81.45     0.15      19.54     
          81.50     0.15      19.54     
          81.55     0.15      19.55     
          81.60     0.15      19.56     
          81.65     0.15      19.57     
          81.70     0.15      19.58     
          81.75     0.15      19.58     
          81.80     0.15      19.59     
          81.85     0.15      19.60     
          81.90     0.15      19.60     
          81.95     0.15      19.61     
          82.00     0.15      19.62     
          82.05     0.15      19.63     
          82.10     0.15      19.63     
          82.15     0.15      19.64     
          82.20     0.15      19.65     
          82.25     0.15      19.65     
          82.30     0.15      19.66     
          82.35     0.15      19.67     
          82.40     0.15      19.68     
          82.45     0.15      19.68     
          82.50     0.15      19.69     
          82.55     0.15      19.70     
          82.60     0.15      19.70     
          82.65     0.16      19.71     
          82.70     0.16      19.72     
          82.75     0.16      19.73     
          82.80     0.16      19.74     
          82.85     0.16      19.74     
          82.90     0.16      19.75     
          82.95     0.16      19.76     
          83.00     0.16      19.77     
          83.05     0.16      19.78     
          83.10     0.16      19.79     
          83.15     0.16      19.79     
          83.20     0.15      19.80     
          83.25     0.15      19.81     
          83.30     0.15      19.82     
          83.35     0.15      19.82     
          83.40     0.15      19.83     
          83.45     0.15      19.84     
          83.50     0.15      19.84     
          83.55     0.15      19.85     
          83.60     0.15      19.86     
          83.65     0.15      19.87     
          83.70     0.15      19.87     
          83.75     0.15      19.88     
          83.80     0.15      19.89     
          83.85     0.15      19.89     
          83.90     0.15      19.90     
          83.95     0.15      19.91     
          84.00     0.15      19.91     
          84.05     0.15      19.92     
          84.10     0.15      19.93     
          84.15     0.15      19.93     
          84.20     0.15      19.94     
          84.25     0.15      19.95     
          84.30     0.15      19.96     
          84.35     0.15      19.96     
          84.40     0.15      19.97     
          84.45     0.15      19.98     
          84.50     0.15      19.98     
          84.55     0.15      19.99     
          84.60     0.16      20.00     
          84.65     0.16      20.01     
          84.70     0.16      20.01     
          84.75     0.16      20.02     
          84.80     0.16      20.03     
          84.85     0.16      20.04     
          84.90     0.16      20.04     
          84.95     0.16      20.05     
          85.00     0.16      20.06     
          85.05     0.15      20.06     
          85.10     0.15      20.07     
          85.15     0.15      20.08     
          85.20     0.15      20.09     
          85.25     0.15      20.09     
          85.30     0.15      20.10     
          85.35     0.15      20.11     
          85.40     0.15      20.11     
          85.45     0.15      20.12     
          85.50     0.15      20.13     
          85.55     0.15      20.13     
          85.60     0.15      20.14     
          85.65     0.15      20.15     
          85.70     0.15      20.15     
          85.75     0.15      20.16     
          85.80     0.15      20.17     
          85.85     0.15      20.17     
          85.90     0.15      20.18     
          85.95     0.15      20.19     
          86.00     0.15      20.19     
          86.05     0.15      20.20     
          86.10     0.15      20.21     
          86.15     0.15      20.21     
          86.20     0.15      20.22     
          86.25     0.15      20.23     
          86.30     0.15      20.23     
          86.35     0.15      20.24     
          86.40     0.15      20.25     
          86.45     0.15      20.25     
          86.50     0.15      20.26     
          86.55     0.15      20.27     
          86.60     0.15      20.27     
          86.65     0.15      20.28     
          86.70     0.15      20.29     
          86.75     0.15      20.29     
          86.80     0.15      20.30     
          86.85     0.15      20.31     
          86.90     0.15      20.31     
          86.95     0.15      20.32     
          87.00     0.15      20.33     
          87.05     0.15      20.33     
          87.10     0.15      20.34     
          87.15     0.15      20.35     
          87.20     0.16      20.35     
          87.25     0.16      20.36     
          87.30     0.16      20.37     
          87.35     0.16      20.38     
          87.40     0.16      20.38     
          87.45     0.16      20.39     
          87.50     0.16      20.40     
          87.55     0.16      20.40     
          87.60     0.16      20.41     
          87.65     0.16      20.42     
          87.70     0.16      20.43     
          87.75     0.16      20.43     
          87.80     0.16      20.44     
          87.85     0.16      20.45     
          87.90     0.16      20.46     
          87.95     0.16      20.46     
          88.00     0.16      20.47     
          88.05     0.16      20.48     
          88.10     0.16      20.48     
          88.15     0.16      20.49     
          88.20     0.16      20.50     
          88.25     0.16      20.51     
          88.30     0.16      20.51     
          88.35     0.16      20.52     
          88.40     0.16      20.53     
          88.45     0.15      20.53     
          88.50     0.15      20.54     
          88.55     0.15      20.55     
          88.60     0.15      20.55     
          88.65     0.15      20.56     
          88.70     0.16      20.57     
          88.75     0.16      20.57     
          88.80     0.16      20.58     
          88.85     0.16      20.59     
          88.90     0.16      20.59     
          88.95     0.16      20.60     
          89.00     0.16      20.61     
          89.05     0.16      20.61     
          89.10     0.16      20.62     
          89.15     0.16      20.63     
          89.20     0.15      20.64     
          89.25     0.15      20.64     
          89.30     0.15      20.65     
          89.35     0.15      20.65     
          89.40     0.15      20.66     
          89.45     0.15      20.67     
          89.50     0.15      20.67     
          89.55     0.15      20.68     
          89.60     0.16      20.69     
          89.65     0.16      20.69     
          89.70     0.16      20.70     
          89.75     0.16      20.71     
          89.80     0.16      20.71     
          89.85     0.16      20.72     
          89.90     0.16      20.73     
          89.95     0.16      20.73     
          90.00     0.16      20.74     
          90.05     0.16      20.75     
          90.10     0.16      20.75     
          90.15     0.16      20.76     
          90.20     0.16      20.77     
          90.25     0.16      20.77     
          90.30     0.16      20.78     
          90.35     0.16      20.79     
          90.40     0.16      20.79     
          90.45     0.16      20.80     
          90.50     0.16      20.81     
          90.55     0.16      20.81     
          90.60     0.16      20.82     
          90.65     0.16      20.83     
          90.70     0.16      20.84     
          90.75     0.16      20.84     
          90.80     0.16      20.85     
          90.85     0.16      20.86     
          90.90     0.16      20.86     
          90.95     0.16      20.87     
          91.00     0.16      20.88     
          91.05     0.16      20.88     
          91.10     0.17      20.89     
          91.15     0.17      20.90     
          91.20     0.17      20.91     
          91.25     0.16      20.92     
          91.30     0.14      20.92     
          91.35     0.11      20.93     
          91.40     0.07      20.94     
          91.45     0.04      20.92     
          91.50     0.01      20.91     
          91.55     -0.02     20.90     
          91.60     -0.04     20.88     
          91.65     -0.05     20.87     
          91.70     -0.07     20.84     
          91.75     -0.08     20.82     
          91.80     -0.09     20.80     
          91.85     -0.09     20.78     
          91.90     -0.08     20.75     
          91.95     -0.08     20.73     
          92.00     -0.08     20.71     
          92.05     -0.08     20.69     
          92.10     -0.08     20.67     
          92.15     -0.09     20.64     
          92.20     -0.09     20.62     
          92.25     -0.09     20.60     
          92.30     -0.09     20.58     
          92.35     -0.09     20.55     
          92.40     -0.09     20.53     
          92.45     -0.09     20.51     
          92.50     -0.09     20.49     
          92.55     -0.09     20.46     
          92.60     -0.09     20.44     
          92.65     -0.08     20.42     
          92.70     -0.08     20.40     
          92.75     -0.08     20.37     
          92.80     -0.08     20.35     
          92.85     -0.08     20.33     
          92.90     -0.08     20.31     
          92.95     -0.08     20.29     
          93.00     -0.07     20.27     
          93.05     -0.07     20.24     
          93.10     -0.07     20.22     
          93.15     -0.07     20.20     
          93.20     -0.07     20.18     
          93.25     -0.06     20.16     
          93.30     -0.06     20.14     
          93.35     -0.04     20.12     
          93.40     -0.03     20.10     
          93.45     -0.02     20.09     
          93.50     0.00      20.08     
          93.55     0.02      20.06     
          93.60     0.06      20.05     
          93.65     0.09      20.04     
          93.70     0.13      20.05     
          93.75     0.16      20.06     
          93.80     0.17      20.07     
          93.85     0.17      20.09     
          93.90     0.17      20.10     
          93.95     0.16      20.10     
          94.00     0.16      20.11     
          94.05     0.15      20.12     
          94.10     0.15      20.12     
          94.15     0.15      20.13     
          94.20     0.15      20.14     
          94.25     0.14      20.14     
          94.30     0.14      20.15     
          94.35     0.14      20.15     
          94.40     0.14      20.16     
          94.45     0.14      20.16     
          94.50     0.14      20.17     
          94.55     0.14      20.17     
          94.60     0.14      20.18     
          94.65     0.14      20.18     
          94.70     0.14      20.19     
          94.75     0.14      20.20     
          94.80     0.14      20.20     
          94.85     0.14      20.21     
          94.90     0.14      20.21     
          94.95     0.14      20.22     
          95.00     0.14      20.22     
          95.05     0.14      20.22     
          95.10     0.14      20.23     
          95.15     0.14      20.23     
          95.20     0.14      20.24     
          95.25     0.14      20.25     
          95.30     0.14      20.25     
          95.35     0.14      20.26     
          95.40     0.14      20.26     
          95.45     0.14      20.27     
          95.50     0.14      20.27     
          95.55     0.14      20.28     
          95.60     0.14      20.28     
          95.65     0.14      20.29     
          95.70     0.14      20.29     
          95.75     0.14      20.30     
          95.80     0.14      20.30     
          95.85     0.14      20.31     
          95.90     0.14      20.31     
          95.95     0.14      20.32     
          96.00     0.14      20.32     
          96.05     0.14      20.33     
          96.10     0.14      20.34     
          96.15     0.14      20.34     
          96.20     0.14      20.35     
          96.25     0.14      20.35     
          96.30     0.14      20.36     
          96.35     0.14      20.36     
          96.40     0.14      20.37     
          96.45     0.14      20.37     
          96.50     0.14      20.38     
          96.55     0.14      20.38     
          96.60     0.14      20.39     
          96.65     0.14      20.39     
          96.70     0.14      20.40     
          96.75     0.14      20.40     
          96.80     0.14      20.41     
          96.85     0.13      20.41     
          96.90     0.13      20.41     
          96.95     0.13      20.42     
          97.00     0.13      20.42     
          97.05     0.13      20.43     
          97.10     0.14      20.43     
          97.15     0.14      20.44     
          97.20     0.14      20.44     
          97.25     0.14      20.45     
          97.30     0.14      20.45     
          97.35     0.14      20.45     
          97.40     0.14      20.46     
          97.45     0.14      20.46     
          97.50     0.14      20.47     
          97.55     0.13      20.47     
          97.60     0.13      20.48     
          97.65     0.13      20.48     
          97.70     0.13      20.49     
          97.75     0.13      20.49     
          97.80     0.13      20.49     
          97.85     0.13      20.50     
          97.90     0.13      20.50     
          97.95     0.14      20.51     
          98.00     0.14      20.51     
          98.05     0.14      20.51     
          98.10     0.14      20.52     
          98.15     0.14      20.52     
          98.20     0.14      20.53     
          98.25     0.14      20.53     
          98.30     0.14      20.54     
          98.35     0.14      20.54     
          98.40     0.14      20.55     
          98.45     0.14      20.55     
          98.50     0.14      20.56     
          98.55     0.14      20.56     
          98.60     0.14      20.57     
          98.65     0.14      20.57     
          98.70     0.14      20.58     
          98.75     0.14      20.58     
          98.80     0.14      20.59     
          98.85     0.14      20.59     
          98.90     0.14      20.60     
          98.95     0.14      20.60     
          99.00     0.14      20.61     
          99.05     0.14      20.61     
          99.10     0.14      20.62     
          99.15     0.13      20.63     
          99.20     0.12      20.63     
          99.25     0.11      20.63     
          99.30     0.10      20.63     
          99.35     0.09      20.63     
          99.40     0.08      20.63     
          99.45     0.07      20.63     
          99.50     0.05      20.62     
          99.55     0.04      20.61     
          99.60     0.03      20.61     
          99.65     0.01      20.60     
          99.70     0.00      20.59     
          99.75     -0.02     20.57     
          99.80     -0.03     20.56     
          99.85     -0.04     20.54     
          99.90     -0.05     20.52     
          99.95     -0.06     20.50     
          100.00    -0.07     20.48     
          100.05    -0.08     20.46     
          100.10    -0.09     20.44     
          100.15    -0.11     20.42     
          100.20    -0.12     20.39     
          100.25    -0.14     20.36     
          100.30    -0.15     20.33     
          100.35    -0.16     20.30     
          100.40    -0.16     20.27     
          100.45    -0.16     20.24     
          100.50    -0.16     20.20     
          100.55    -0.16     20.17     
          100.60    -0.16     20.14     
          100.65    -0.16     20.11     
          100.70    -0.16     20.08     
          100.75    -0.17     20.04     
          100.80    -0.16     20.01     
          100.85    -0.16     19.98     
          100.90    -0.16     19.95     
          100.95    -0.16     19.91     
          101.00    -0.16     19.88     
          101.05    -0.16     19.85     
          101.10    -0.15     19.82     
          101.15    -0.15     19.79     
          101.20    -0.15     19.76     
          101.25    -0.15     19.73     
          101.30    -0.14     19.70     
          101.35    -0.14     19.67     
          101.40    -0.13     19.64     
          101.45    -0.13     19.61     
          101.50    -0.12     19.58     
          101.55    -0.12     19.55     
          101.60    -0.11     19.53     
          101.65    -0.11     19.50     
          101.70    -0.11     19.48     
          101.75    -0.11     19.45     
          101.80    -0.11     19.42     
          101.85    -0.11     19.40     
          101.90    -0.11     19.37     
          101.95    -0.11     19.35     
          102.00    -0.11     19.32     
          102.05    -0.11     19.29     
          102.10    -0.11     19.27     
          102.15    -0.11     19.24     
          102.20    -0.11     19.21     
          102.25    -0.11     19.19     
          102.30    -0.11     19.16     
          102.35    -0.11     19.14     
          102.40    -0.11     19.11     
          102.45    -0.11     19.09     
          102.50    -0.11     19.06     
          102.55    -0.11     19.04     
          102.60    -0.11     19.01     
          102.65    -0.10     18.98     
          102.70    -0.09     18.96     
          102.75    -0.07     18.93     
          102.80    -0.05     18.91     
          102.85    -0.03     18.90     
          102.90    -0.01     18.88     
          102.95    0.02      18.87     
          103.00    0.05      18.86     
          103.05    0.09      18.85     
          103.10    0.12      18.85     
          103.15    0.16      18.87     
          103.20    0.18      18.88     
          103.25    0.20      18.89     
          103.30    0.20      18.91     
          103.35    0.20      18.92     
          103.40    0.20      18.94     
          103.45    0.20      18.95     
          103.50    0.20      18.97     
          103.55    0.20      18.98     
          103.60    0.19      19.00     
          103.65    0.19      19.01     
          103.70    0.18      19.02     
          103.75    0.18      19.03     
          103.80    0.18      19.04     
          103.85    0.17      19.06     
          103.90    0.17      19.07     
          103.95    0.17      19.08     
          104.00    0.16      19.09     
          104.05    0.16      19.09     
          104.10    0.16      19.10     
          104.15    0.16      19.11     
          104.20    0.15      19.12     
          104.25    0.15      19.13     
          104.30    0.15      19.14     
          104.35    0.15      19.14     
          104.40    0.15      19.15     
          104.45    0.15      19.16     
          104.50    0.14      19.16     
          104.55    0.14      19.17     
          104.60    0.14      19.18     
          104.65    0.14      19.19     
          104.70    0.14      19.19     
          104.75    0.15      19.20     
          104.80    0.15      19.21     
          104.85    0.15      19.21     
          104.90    0.15      19.22     
          104.95    0.15      19.23     
          105.00    0.15      19.23     
          105.05    0.14      19.24     
          105.10    0.14      19.25     
          105.15    0.14      19.25     
          105.20    0.14      19.26     
          105.25    0.14      19.27     
          105.30    0.14      19.27     
          105.35    0.14      19.28     
          105.40    0.14      19.29     
          105.45    0.14      19.29     
          105.50    0.14      19.30     
          105.55    0.14      19.30     
          105.60    0.14      19.31     
          105.65    0.14      19.32     
          105.70    0.13      19.32     
          105.75    0.13      19.33     
          105.80    0.13      19.33     
          105.85    0.12      19.34     
          105.90    0.12      19.34     
          105.95    0.11      19.34     
          106.00    0.11      19.35     
          106.05    0.10      19.35     
          106.10    0.10      19.35     
          106.15    0.09      19.35     
          106.20    0.09      19.35     
          106.25    0.09      19.35     
          106.30    0.09      19.35     
          106.35    0.09      19.35     
          106.40    0.09      19.35     
          106.45    0.09      19.34     
          106.50    0.09      19.34     
          106.55    0.08      19.34     
          106.60    0.08      19.34     
          106.65    0.08      19.34     
          106.70    0.08      19.34     
          106.75    0.08      19.34     
          106.80    0.08      19.34     
          106.85    0.08      19.34     
          106.90    0.08      19.34     
          106.95    0.08      19.33     
          107.00    0.08      19.33     
          107.05    0.08      19.33     
          107.10    0.08      19.33     
          107.15    0.08      19.33     
          107.20    0.08      19.33     
          107.25    0.08      19.33     
          107.30    0.07      19.33     
          107.35    0.06      19.32     
          107.40    0.05      19.32     
          107.45    0.05      19.31     
          107.50    0.04      19.30     
          107.55    0.04      19.30     
          107.60    0.04      19.29     
          107.65    0.04      19.28     
          107.70    0.03      19.28     
          107.75    0.03      19.27     
          107.80    0.03      19.26     
          107.85    0.03      19.25     
          107.90    0.03      19.25     
          107.95    0.03      19.24     
          108.00    0.03      19.23     
          108.05    0.03      19.22     
          108.10    0.03      19.22     
          108.15    0.03      19.21     
          108.20    0.02      19.20     
          108.25    0.02      19.19     
          108.30    0.03      19.18     
          108.35    0.04      19.17     
          108.40    0.05      19.16     
          108.45    0.06      19.16     
          108.50    0.07      19.16     
          108.55    0.08      19.16     
          108.60    0.10      19.16     
          108.65    0.11      19.15     
          108.70    0.12      19.16     
          108.75    0.13      19.16     
          108.80    0.14      19.17     
          108.85    0.15      19.18     
          108.90    0.15      19.19     
          108.95    0.15      19.19     
          109.00    0.16      19.20     
          109.05    0.16      19.21     
          109.10    0.16      19.22     
          109.15    0.17      19.23     
          109.20    0.17      19.24     
          109.25    0.17      19.25     
          109.30    0.18      19.26     
          109.35    0.18      19.27     
          109.40    0.18      19.28     
          109.45    0.19      19.29     
          109.50    0.19      19.31     
          109.55    0.19      19.32     
          109.60    0.19      19.33     
          109.65    0.19      19.35     
          109.70    0.19      19.36     
          109.75    0.19      19.37     
          109.80    0.19      19.38     
          109.85    0.19      19.40     
          109.90    0.19      19.41     
          109.95    0.19      19.42     
          110.00    0.19      19.44     
          110.05    0.19      19.45     
          110.10    0.19      19.46     
          110.15    0.19      19.47     
          110.20    0.19      19.49     
          110.25    0.19      19.50     
          110.30    0.19      19.51     
          110.35    0.20      19.53     
          110.40    0.20      19.54     
          110.45    0.20      19.55     
          110.50    0.19      19.56     
          110.55    0.19      19.58     
          110.60    0.19      19.59     
          110.65    0.19      19.60     
          110.70    0.19      19.62     
          110.75    0.19      19.63     
          110.80    0.19      19.64     
          110.85    0.19      19.65     
          110.90    0.19      19.67     
          110.95    0.19      19.68     
          111.00    0.18      19.69     
          111.05    0.17      19.70     
          111.10    0.17      19.71     
          111.15    0.16      19.72     
          111.20    0.15      19.73     
          111.25    0.13      19.73     
          111.30    0.11      19.74     
          111.35    0.09      19.74     
          111.40    0.08      19.73     
          111.45    0.07      19.73     
          111.50    0.06      19.73     
          111.55    0.06      19.72     
          111.60    0.06      19.72     
          111.65    0.06      19.71     
          111.70    0.06      19.71     
          111.75    0.07      19.71     
          111.80    0.07      19.70     
          111.85    0.07      19.70     
          111.90    0.08      19.70     
          111.95    0.08      19.70     
          112.00    0.08      19.69     
          112.05    0.08      19.69     
          112.10    0.08      19.69     
          112.15    0.08      19.69     
          112.20    0.08      19.69     
          112.25    0.08      19.69     
          112.30    0.08      19.69     
          112.35    0.08      19.68     
          112.40    0.08      19.68     
          112.45    0.08      19.68     
          112.50    0.08      19.68     
          112.55    0.08      19.68     
          112.60    0.08      19.67     
          112.65    0.08      19.67     
          112.70    0.08      19.67     
          112.75    0.08      19.67     
          112.80    0.08      19.67     
          112.85    0.08      19.66     
          112.90    0.08      19.66     
          112.95    0.08      19.66     
          113.00    0.08      19.66     
          113.05    0.08      19.66     
          113.10    0.08      19.65     
          113.15    0.08      19.65     
          113.20    0.08      19.65     
          113.25    0.08      19.65     
          113.30    0.08      19.65     
          113.35    0.08      19.65     
          113.40    0.09      19.65     
          113.45    0.09      19.64     
          113.50    0.09      19.64     
          113.55    0.09      19.64     
          113.60    0.09      19.64     
          113.65    0.09      19.64     
          113.70    0.08      19.64     
          113.75    0.08      19.64     
          113.80    0.08      19.64     
          113.85    0.08      19.64     
          113.90    0.08      19.63     
          113.95    0.08      19.63     
          114.00    0.08      19.63     
          114.05    0.08      19.63     
          114.10    0.08      19.63     
          114.15    0.08      19.62     
          114.20    0.08      19.62     
          114.25    0.08      19.62     
          114.30    0.08      19.62     
          114.35    0.08      19.61     
          114.40    0.08      19.61     
          114.45    0.08      19.61     
          114.50    0.08      19.61     
          114.55    0.08      19.61     
          114.60    0.08      19.61     
          114.65    0.08      19.61     
          114.70    0.08      19.61     
          114.75    0.08      19.60     
          114.80    0.08      19.60     
