
          s         kW        km/hr
          74.05     0.07      9.87      
          74.10     0.07      9.88      
          74.15     0.07      9.88      
          74.20     0.07      9.89      
          74.25     0.07      9.89      
          74.30     0.07      9.90      
          74.35     0.07      9.91      
          74.40     0.07      9.91      
          74.45     0.07      9.92      
          74.50     0.07      9.93      
          74.55     0.07      9.93      
          74.60     0.07      9.94      
          74.65     0.07      9.94      
          74.70     0.07      9.95      
          74.75     0.07      9.96      
          74.80     0.07      9.96      
          74.85     0.07      9.97      
          74.90     0.07      9.98      
          74.95     0.07      9.98      
          75.00     0.07      9.99      
          75.05     0.07      10.00     
          75.10     0.07      10.00     
          75.15     0.07      10.01     
          75.20     0.07      10.01     
          75.25     0.07      10.02     
          75.30     0.07      10.03     
          75.35     0.07      10.03     
          75.40     0.07      10.04     
          75.45     0.07      10.04     
          75.50     0.07      10.05     
          75.55     0.06      10.05     
          75.60     0.06      10.06     
          75.65     0.06      10.07     
          75.70     0.06      10.07     
          75.75     0.06      10.08     
          75.80     0.06      10.08     
          75.85     0.06      10.09     
          75.90     0.06      10.09     
          75.95     0.06      10.10     
          76.00     0.06      10.10     
          76.05     0.06      10.11     
          76.10     0.06      10.11     
          76.15     0.06      10.12     
          76.20     0.06      10.12     
          76.25     0.06      10.12     
          76.30     0.06      10.13     
          76.35     0.06      10.13     
          76.40     0.06      10.14     
          76.45     0.06      10.14     
          76.50     0.06      10.15     
          76.55     0.06      10.15     
          76.60     0.06      10.15     
          76.65     0.06      10.16     
          76.70     0.06      10.16     
          76.75     0.06      10.17     
          76.80     0.06      10.17     
          76.85     0.06      10.18     
          76.90     0.06      10.18     
          76.95     0.06      10.19     
          77.00     0.06      10.19     
          77.05     0.06      10.20     
          77.10     0.06      10.20     
          77.15     0.06      10.21     
          77.20     0.06      10.21     
          77.25     0.06      10.22     
          77.30     0.06      10.22     
          77.35     0.06      10.23     
          77.40     0.06      10.23     
          77.45     0.06      10.23     
          77.50     0.06      10.24     
          77.55     0.06      10.24     
          77.60     0.06      10.25     
          77.65     0.06      10.25     
          77.70     0.06      10.26     
          77.75     0.06      10.26     
          77.80     0.06      10.26     
          77.85     0.06      10.27     
          77.90     0.06      10.27     
          77.95     0.06      10.28     
          78.00     0.06      10.28     
          78.05     0.06      10.28     
          78.10     0.06      10.29     
          78.15     0.06      10.29     
          78.20     0.06      10.30     
          78.25     0.06      10.30     
          78.30     0.06      10.31     
          78.35     0.06      10.31     
          78.40     0.06      10.31     
          78.45     0.06      10.32     
          78.50     0.06      10.32     
          78.55     0.06      10.33     
          78.60     0.06      10.33     
          78.65     0.06      10.34     
          78.70     0.06      10.34     
          78.75     0.06      10.35     
          78.80     0.06      10.35     
          78.85     0.06      10.35     
          78.90     0.06      10.36     
          78.95     0.06      10.36     
          79.00     0.06      10.37     
          79.05     0.06      10.37     
          79.10     0.06      10.38     
          79.15     0.06      10.38     
          79.20     0.06      10.38     
          79.25     0.06      10.39     
          79.30     0.06      10.39     
          79.35     0.06      10.39     
          79.40     0.06      10.39     
          79.45     0.06      10.40     
          79.50     0.06      10.40     
          79.55     0.06      10.40     
          79.60     0.06      10.41     
          79.65     0.06      10.41     
          79.70     0.06      10.42     
          79.75     0.06      10.42     
          79.80     0.06      10.43     
          79.85     0.06      10.43     
          79.90     0.06      10.43     
          79.95     0.06      10.44     
          80.00     0.06      10.44     
          80.05     0.06      10.45     
          80.10     0.06      10.45     
          80.15     0.06      10.46     
          80.20     0.06      10.46     
          80.25     0.06      10.46     
          80.30     0.06      10.47     
          80.35     0.06      10.47     
          80.40     0.06      10.48     
          80.45     0.06      10.48     
          80.50     0.06      10.48     
          80.55     0.06      10.49     
          80.60     0.06      10.49     
          80.65     0.06      10.50     
          80.70     0.06      10.50     
          80.75     0.06      10.50     
          80.80     0.06      10.51     
          80.85     0.06      10.51     
          80.90     0.06      10.52     
          80.95     0.06      10.52     
          81.00     0.06      10.52     
          81.05     0.06      10.53     
          81.10     0.06      10.53     
          81.15     0.06      10.54     
          81.20     0.06      10.54     
          81.25     0.06      10.54     
          81.30     0.06      10.55     
          81.35     0.06      10.55     
          81.40     0.06      10.55     
          81.45     0.06      10.56     
          81.50     0.06      10.56     
          81.55     0.06      10.57     
          81.60     0.06      10.57     
          81.65     0.06      10.58     
          81.70     0.06      10.58     
          81.75     0.06      10.58     
          81.80     0.06      10.59     
          81.85     0.06      10.59     
          81.90     0.06      10.60     
          81.95     0.06      10.60     
          82.00     0.06      10.61     
          82.05     0.06      10.61     
          82.10     0.06      10.61     
          82.15     0.06      10.62     
          82.20     0.06      10.62     
          82.25     0.06      10.63     
          82.30     0.06      10.63     
          82.35     0.06      10.63     
          82.40     0.06      10.64     
          82.45     0.06      10.64     
          82.50     0.06      10.64     
          82.55     0.05      10.65     
          82.60     0.05      10.65     
          82.65     0.05      10.65     
          82.70     0.05      10.65     
          82.75     0.05      10.65     
          82.80     0.05      10.65     
          82.85     0.05      10.65     
          82.90     0.05      10.65     
          82.95     0.05      10.65     
          83.00     0.05      10.65     
          83.05     0.05      10.65     
          83.10     0.05      10.65     
          83.15     0.05      10.65     
          83.20     0.05      10.65     
          83.25     0.05      10.65     
          83.30     0.04      10.65     
          83.35     0.04      10.65     
          83.40     0.04      10.65     
          83.45     0.04      10.65     
          83.50     0.04      10.65     
          83.55     0.04      10.65     
          83.60     0.04      10.65     
          83.65     0.04      10.65     
          83.70     0.04      10.65     
          83.75     0.04      10.65     
          83.80     0.04      10.64     
          83.85     0.04      10.64     
          83.90     0.04      10.64     
          83.95     0.04      10.64     
          84.00     0.04      10.64     
          84.05     0.04      10.64     
          84.10     0.04      10.64     
          84.15     0.04      10.64     
          84.20     0.04      10.64     
          84.25     0.04      10.64     
          84.30     0.04      10.64     
          84.35     0.04      10.64     
          84.40     0.04      10.63     
          84.45     0.04      10.63     
          84.50     0.04      10.63     
          84.55     0.04      10.63     
          84.60     0.04      10.63     
          84.65     0.04      10.63     
          84.70     0.04      10.62     
          84.75     0.04      10.62     
          84.80     0.03      10.62     
          84.85     0.03      10.62     
          84.90     0.03      10.62     
          84.95     0.03      10.61     
          85.00     0.03      10.61     
          85.05     0.03      10.60     
          85.10     0.03      10.60     
          85.15     0.02      10.59     
          85.20     0.02      10.59     
          85.25     0.02      10.58     
          85.30     0.02      10.58     
          85.35     0.02      10.57     
          85.40     0.02      10.57     
          85.45     0.02      10.56     
          85.50     0.02      10.55     
          85.55     0.02      10.55     
          85.60     0.02      10.54     
          85.65     0.02      10.54     
          85.70     0.02      10.53     
          85.75     0.02      10.52     
          85.80     0.02      10.52     
          85.85     0.02      10.51     
          85.90     0.02      10.51     
          85.95     0.02      10.50     
          86.00     0.02      10.49     
          86.05     0.02      10.49     
          86.10     0.02      10.48     
          86.15     0.02      10.47     
          86.20     0.02      10.47     
          86.25     0.02      10.46     
          86.30     0.02      10.46     
          86.35     0.02      10.45     
          86.40     0.02      10.44     
          86.45     0.02      10.44     
          86.50     0.02      10.43     
          86.55     0.02      10.43     
          86.60     0.02      10.42     
          86.65     0.02      10.41     
          86.70     0.02      10.41     
          86.75     0.02      10.40     
          86.80     0.02      10.40     
          86.85     0.02      10.39     
          86.90     0.02      10.38     
          86.95     0.02      10.38     
          87.00     0.02      10.37     
          87.05     0.02      10.37     
          87.10     0.02      10.36     
          87.15     0.02      10.36     
          87.20     0.02      10.35     
          87.25     0.02      10.34     
          87.30     0.02      10.34     
          87.35     0.02      10.33     
          87.40     0.02      10.33     
          87.45     0.02      10.32     
          87.50     0.02      10.32     
          87.55     0.02      10.31     
          87.60     0.02      10.31     
          87.65     0.02      10.30     
          87.70     0.02      10.30     
          87.75     0.02      10.29     
          87.80     0.02      10.29     
          87.85     0.02      10.28     
          87.90     0.02      10.28     
          87.95     0.02      10.27     
          88.00     0.02      10.27     
          88.05     0.02      10.26     
          88.10     0.02      10.26     
          88.15     0.02      10.26     
          88.20     0.02      10.25     
          88.25     0.03      10.25     
          88.30     0.03      10.24     
          88.35     0.03      10.24     
          88.40     0.03      10.23     
          88.45     0.03      10.23     
          88.50     0.03      10.22     
          88.55     0.03      10.22     
          88.60     0.03      10.22     
          88.65     0.03      10.21     
          88.70     0.03      10.21     
          88.75     0.03      10.21     
          88.80     0.03      10.20     
          88.85     0.03      10.20     
          88.90     0.03      10.20     
          88.95     0.03      10.19     
          89.00     0.03      10.19     
          89.05     0.03      10.18     
          89.10     0.03      10.18     
          89.15     0.03      10.18     
          89.20     0.03      10.17     
          89.25     0.03      10.17     
          89.30     0.03      10.17     
          89.35     0.03      10.16     
          89.40     0.03      10.16     
          89.45     0.03      10.15     
          89.50     0.03      10.15     
          89.55     0.03      10.14     
          89.60     0.03      10.14     
          89.65     0.03      10.14     
          89.70     0.03      10.13     
          89.75     0.03      10.13     
          89.80     0.03      10.12     
          89.85     0.03      10.12     
          89.90     0.03      10.11     
          89.95     0.03      10.11     
          90.00     0.03      10.11     
          90.05     0.03      10.10     
          90.10     0.03      10.10     
          90.15     0.03      10.09     
          90.20     0.03      10.09     
          90.25     0.03      10.09     
          90.30     0.03      10.08     
          90.35     0.03      10.08     
          90.40     0.03      10.07     
          90.45     0.03      10.07     
          90.50     0.03      10.07     
          90.55     0.03      10.06     
          90.60     0.03      10.06     
          90.65     0.03      10.06     
          90.70     0.03      10.05     
          90.75     0.03      10.05     
          90.80     0.03      10.04     
          90.85     0.03      10.04     
          90.90     0.03      10.04     
          90.95     0.03      10.03     
          91.00     0.03      10.03     
          91.05     0.03      10.03     
          91.10     0.03      10.02     
          91.15     0.03      10.02     
          91.20     0.03      10.02     
          91.25     0.03      10.01     
          91.30     0.03      10.01     
          91.35     0.03      10.01     
          91.40     0.03      10.00     
          91.45     0.03      10.00     
          91.50     0.03      10.00     
          91.55     0.03      9.99      
          91.60     0.03      9.99      
          91.65     0.03      9.99      
          91.70     0.03      9.99      
          91.75     0.03      9.98      
          91.80     0.03      9.98      
          91.85     0.03      9.98      
          91.90     0.03      9.97      
          91.95     0.03      9.97      
          92.00     0.03      9.97      
          92.05     0.03      9.97      
          92.10     0.03      9.96      
          92.15     0.03      9.96      
          92.20     0.03      9.96      
          92.25     0.03      9.96      
          92.30     0.03      9.95      
          92.35     0.03      9.95      
          92.40     0.03      9.95      
          92.45     0.03      9.95      
          92.50     0.03      9.94      
          92.55     0.03      9.94      
          92.60     0.03      9.94      
          92.65     0.03      9.93      
          92.70     0.03      9.93      
          92.75     0.03      9.93      
          92.80     0.03      9.93      
          92.85     0.03      9.92      
          92.90     0.03      9.92      
          92.95     0.03      9.92      
          93.00     0.03      9.91      
          93.05     0.03      9.91      
          93.10     0.03      9.91      
          93.15     0.03      9.90      
          93.20     0.03      9.90      
          93.25     0.03      9.90      
          93.30     0.03      9.89      
          93.35     0.03      9.89      
          93.40     0.03      9.89      
          93.45     0.03      9.89      
          93.50     0.03      9.88      
          93.55     0.03      9.88      
          93.60     0.03      9.88      
          93.65     0.03      9.87      
          93.70     0.03      9.87      
          93.75     0.03      9.87      
          93.80     0.03      9.86      
          93.85     0.03      9.86      
          93.90     0.03      9.86      
          93.95     0.03      9.85      
          94.00     0.03      9.85      
          94.05     0.03      9.85      
          94.10     0.03      9.84      
          94.15     0.03      9.84      
          94.20     0.03      9.84      
          94.25     0.03      9.83      
          94.30     0.03      9.83      
          94.35     0.03      9.83      
          94.40     0.03      9.82      
          94.45     0.03      9.82      
          94.50     0.03      9.82      
          94.55     0.03      9.81      
          94.60     0.03      9.81      
          94.65     0.03      9.81      
          94.70     0.03      9.80      
          94.75     0.03      9.80      
          94.80     0.03      9.80      
          94.85     0.03      9.80      
          94.90     0.03      9.79      
          94.95     0.03      9.79      
          95.00     0.03      9.79      
          95.05     0.03      9.79      
          95.10     0.03      9.78      
          95.15     0.03      9.78      
          95.20     0.03      9.78      
          95.25     0.03      9.77      
          95.30     0.03      9.77      
          95.35     0.03      9.77      
          95.40     0.03      9.77      
          95.45     0.03      9.76      
          95.50     0.03      9.76      
          95.55     0.03      9.76      
          95.60     0.03      9.76      
          95.65     0.03      9.75      
          95.70     0.03      9.75      
          95.75     0.03      9.75      
          95.80     0.03      9.74      
          95.85     0.03      9.74      
          95.90     0.03      9.74      
          95.95     0.03      9.73      
          96.00     0.03      9.73      
          96.05     0.03      9.73      
          96.10     0.03      9.73      
          96.15     0.03      9.72      
          96.20     0.03      9.72      
          96.25     0.03      9.72      
          96.30     0.03      9.71      
          96.35     0.03      9.71      
          96.40     0.03      9.71      
          96.45     0.03      9.71      
          96.50     0.03      9.70      
          96.55     0.03      9.70      
          96.60     0.03      9.70      
          96.65     0.03      9.70      
          96.70     0.03      9.69      
          96.75     0.03      9.69      
          96.80     0.03      9.69      
          96.85     0.03      9.69      
          96.90     0.03      9.69      
          96.95     0.03      9.68      
          97.00     0.03      9.68      
          97.05     0.03      9.68      
          97.10     0.03      9.68      
          97.15     0.03      9.68      
          97.20     0.03      9.67      
          97.25     0.03      9.67      
          97.30     0.03      9.67      
          97.35     0.03      9.67      
          97.40     0.03      9.66      
          97.45     0.03      9.66      
          97.50     0.03      9.66      
          97.55     0.03      9.66      
          97.60     0.03      9.65      
          97.65     0.03      9.65      
          97.70     0.03      9.65      
          97.75     0.03      9.65      
          97.80     0.03      9.64      
          97.85     0.03      9.64      
          97.90     0.03      9.64      
          97.95     0.03      9.64      
          98.00     0.03      9.63      
          98.05     0.03      9.63      
          98.10     0.03      9.63      
          98.15     0.03      9.62      
          98.20     0.03      9.62      
          98.25     0.03      9.62      
          98.30     0.03      9.62      
          98.35     0.03      9.61      
          98.40     0.03      9.61      
          98.45     0.03      9.61      
          98.50     0.03      9.61      
          98.55     0.03      9.60      
          98.60     0.03      9.60      
          98.65     0.03      9.60      
          98.70     0.03      9.60      
          98.75     0.03      9.59      
          98.80     0.03      9.59      
          98.85     0.03      9.59      
          98.90     0.03      9.59      
          98.95     0.03      9.58      
          99.00     0.03      9.58      
          99.05     0.03      9.58      
          99.10     0.03      9.58      
          99.15     0.03      9.57      
          99.20     0.03      9.57      
          99.25     0.03      9.57      
          99.30     0.03      9.57      
          99.35     0.03      9.56      
          99.40     0.03      9.56      
          99.45     0.03      9.56      
          99.50     0.03      9.56      
          99.55     0.03      9.56      
          99.60     0.03      9.55      
          99.65     0.03      9.55      
          99.70     0.03      9.55      
          99.75     0.03      9.55      
          99.80     0.03      9.55      
          99.85     0.03      9.54      
          99.90     0.03      9.54      
          99.95     0.03      9.54      
          100.00    0.03      9.54      
          100.05    0.03      9.54      
          100.10    0.03      9.54      
          100.15    0.03      9.53      
          100.20    0.03      9.53      
          100.25    0.03      9.53      
          100.30    0.03      9.53      
          100.35    0.03      9.53      
          100.40    0.03      9.53      
          100.45    0.03      9.52      
          100.50    0.03      9.52      
          100.55    0.03      9.52      
          100.60    0.03      9.51      
          100.65    0.03      9.51      
          100.70    0.03      9.51      
          100.75    0.03      9.51      
          100.80    0.03      9.50      
          100.85    0.03      9.50      
          100.90    0.03      9.50      
          100.95    0.03      9.49      
          101.00    0.03      9.49      
          101.05    0.03      9.49      
          101.10    0.03      9.49      
          101.15    0.03      9.48      
          101.20    0.03      9.48      
          101.25    0.03      9.48      
          101.30    0.03      9.48      
          101.35    0.03      9.47      
          101.40    0.03      9.47      
          101.45    0.03      9.47      
          101.50    0.03      9.47      
          101.55    0.03      9.46      
          101.60    0.03      9.46      
          101.65    0.03      9.46      
          101.70    0.03      9.46      
          101.75    0.03      9.45      
          101.80    0.03      9.45      
          101.85    0.03      9.45      
          101.90    0.03      9.44      
          101.95    0.03      9.44      
          102.00    0.03      9.44      
          102.05    0.03      9.44      
          102.10    0.03      9.43      
          102.15    0.03      9.43      
          102.20    0.03      9.43      
          102.25    0.03      9.43      
          102.30    0.03      9.43      
          102.35    0.03      9.42      
          102.40    0.04      9.42      
          102.45    0.04      9.42      
          102.50    0.04      9.42      
          102.55    0.04      9.41      
          102.60    0.04      9.42      
          102.65    0.05      9.42      
          102.70    0.05      9.43      
          102.75    0.05      9.43      
          102.80    0.05      9.43      
          102.85    0.06      9.44      
          102.90    0.06      9.44      
          102.95    0.06      9.45      
          103.00    0.06      9.45      
          103.05    0.06      9.45      
          103.10    0.07      9.46      
          103.15    0.07      9.47      
          103.20    0.07      9.48      
          103.25    0.07      9.49      
          103.30    0.07      9.50      
          103.35    0.08      9.51      
          103.40    0.08      9.52      
          103.45    0.08      9.53      
          103.50    0.08      9.54      
          103.55    0.08      9.55      
          103.60    0.08      9.56      
          103.65    0.08      9.56      
          103.70    0.08      9.57      
          103.75    0.08      9.58      
          103.80    0.08      9.59      
          103.85    0.08      9.60      
          103.90    0.08      9.61      
          103.95    0.08      9.62      
          104.00    0.08      9.63      
          104.05    0.08      9.64      
          104.10    0.08      9.65      
          104.15    0.08      9.66      
          104.20    0.08      9.66      
          104.25    0.08      9.67      
          104.30    0.08      9.68      
          104.35    0.07      9.69      
          104.40    0.07      9.70      
          104.45    0.08      9.71      
          104.50    0.08      9.72      
          104.55    0.08      9.73      
          104.60    0.08      9.73      
          104.65    0.08      9.74      
          104.70    0.08      9.75      
          104.75    0.08      9.76      
          104.80    0.08      9.77      
          104.85    0.08      9.78      
          104.90    0.08      9.79      
          104.95    0.08      9.80      
          105.00    0.08      9.81      
          105.05    0.08      9.82      
          105.10    0.08      9.83      
          105.15    0.08      9.83      
          105.20    0.08      9.84      
          105.25    0.08      9.85      
          105.30    0.08      9.86      
          105.35    0.08      9.87      
          105.40    0.08      9.88      
          105.45    0.08      9.89      
          105.50    0.08      9.90      
          105.55    0.08      9.91      
          105.60    0.08      9.92      
          105.65    0.08      9.93      
          105.70    0.08      9.93      
          105.75    0.08      9.94      
          105.80    0.08      9.95      
          105.85    0.08      9.96      
          105.90    0.08      9.97      
          105.95    0.08      9.98      
          106.00    0.08      9.99      
          106.05    0.08      10.00     
          106.10    0.08      10.01     
          106.15    0.08      10.02     
          106.20    0.08      10.03     
          106.25    0.08      10.04     
          106.30    0.08      10.04     
          106.35    0.08      10.05     
          106.40    0.08      10.06     
          106.45    0.08      10.07     
          106.50    0.08      10.08     
          106.55    0.08      10.09     
          106.60    0.08      10.10     
          106.65    0.08      10.11     
          106.70    0.08      10.11     
          106.75    0.08      10.12     
          106.80    0.08      10.13     
          106.85    0.08      10.14     
          106.90    0.08      10.15     
          106.95    0.08      10.16     
          107.00    0.08      10.16     
          107.05    0.08      10.17     
          107.10    0.08      10.18     
          107.15    0.08      10.19     
          107.20    0.08      10.20     
          107.25    0.08      10.21     
          107.30    0.08      10.21     
          107.35    0.08      10.22     
          107.40    0.08      10.23     
          107.45    0.08      10.24     
          107.50    0.08      10.25     
          107.55    0.08      10.25     
          107.60    0.08      10.26     
          107.65    0.08      10.27     
          107.70    0.08      10.28     
          107.75    0.08      10.29     
          107.80    0.08      10.30     
          107.85    0.08      10.30     
          107.90    0.08      10.31     
          107.95    0.08      10.32     
          108.00    0.08      10.33     
          108.05    0.08      10.34     
          108.10    0.08      10.35     
          108.15    0.08      10.36     
          108.20    0.08      10.36     
          108.25    0.08      10.37     
          108.30    0.08      10.38     
          108.35    0.08      10.39     
          108.40    0.08      10.40     
          108.45    0.08      10.40     
          108.50    0.08      10.41     
          108.55    0.08      10.42     
          108.60    0.08      10.43     
          108.65    0.08      10.43     
          108.70    0.08      10.44     
          108.75    0.08      10.45     
          108.80    0.08      10.46     
          108.85    0.08      10.46     
          108.90    0.08      10.47     
          108.95    0.08      10.48     
          109.00    0.08      10.48     
          109.05    0.08      10.49     
          109.10    0.08      10.50     
          109.15    0.08      10.51     
          109.20    0.08      10.51     
          109.25    0.08      10.52     
          109.30    0.08      10.53     
          109.35    0.08      10.54     
          109.40    0.08      10.54     
          109.45    0.08      10.55     
          109.50    0.08      10.56     
          109.55    0.08      10.57     
          109.60    0.08      10.57     
          109.65    0.08      10.58     
          109.70    0.08      10.59     
          109.75    0.08      10.60     
          109.80    0.08      10.61     
          109.85    0.08      10.61     
          109.90    0.08      10.62     
          109.95    0.08      10.63     
          110.00    0.08      10.64     
          110.05    0.08      10.64     
          110.10    0.08      10.65     
          110.15    0.08      10.66     
          110.20    0.08      10.67     
          110.25    0.08      10.67     
          110.30    0.08      10.68     
          110.35    0.08      10.69     
          110.40    0.08      10.70     
          110.45    0.08      10.71     
          110.50    0.08      10.71     
          110.55    0.08      10.72     
          110.60    0.07      10.73     
          110.65    0.07      10.74     
          110.70    0.07      10.74     
          110.75    0.07      10.75     
          110.80    0.07      10.75     
          110.85    0.07      10.76     
          110.90    0.07      10.76     
          110.95    0.06      10.77     
          111.00    0.06      10.77     
          111.05    0.06      10.78     
          111.10    0.06      10.78     
          111.15    0.05      10.79     
          111.20    0.05      10.78     
          111.25    0.05      10.78     
          111.30    0.05      10.78     
          111.35    0.04      10.78     
          111.40    0.04      10.78     
          111.45    0.04      10.78     
          111.50    0.04      10.78     
          111.55    0.04      10.78     
          111.60    0.04      10.77     
          111.65    0.04      10.77     
          111.70    0.04      10.77     
          111.75    0.04      10.77     
          111.80    0.04      10.77     
          111.85    0.04      10.77     
          111.90    0.04      10.77     
          111.95    0.04      10.77     
          112.00    0.04      10.76     
          112.05    0.04      10.76     
          112.10    0.04      10.76     
          112.15    0.04      10.76     
          112.20    0.04      10.76     
          112.25    0.04      10.76     
          112.30    0.04      10.76     
          112.35    0.04      10.76     
          112.40    0.04      10.75     
          112.45    0.04      10.75     
          112.50    0.04      10.75     
          112.55    0.04      10.75     
          112.60    0.04      10.75     
          112.65    0.04      10.75     
          112.70    0.04      10.75     
          112.75    0.04      10.74     
          112.80    0.04      10.74     
          112.85    0.04      10.74     
          112.90    0.04      10.74     
          112.95    0.04      10.74     
          113.00    0.04      10.74     
          113.05    0.04      10.74     
          113.10    0.04      10.73     
          113.15    0.04      10.73     
          113.20    0.04      10.73     
          113.25    0.04      10.73     
          113.30    0.04      10.73     
          113.35    0.04      10.73     
          113.40    0.04      10.73     
          113.45    0.04      10.73     
          113.50    0.04      10.72     
          113.55    0.04      10.72     
          113.60    0.04      10.72     
          113.65    0.04      10.72     
          113.70    0.04      10.72     
          113.75    0.04      10.72     
          113.80    0.04      10.72     
          113.85    0.04      10.72     
          113.90    0.04      10.72     
          113.95    0.04      10.72     
          114.00    0.04      10.71     
          114.05    0.04      10.71     
          114.10    0.04      10.71     
          114.15    0.04      10.71     
          114.20    0.04      10.71     
          114.25    0.04      10.71     
          114.30    0.04      10.71     
          114.35    0.04      10.71     
          114.40    0.04      10.71     
          114.45    0.04      10.70     
          114.50    0.04      10.70     
          114.55    0.04      10.70     
          114.60    0.04      10.70     
          114.65    0.04      10.70     
          114.70    0.04      10.70     
          114.75    0.04      10.70     
          114.80    0.04      10.70     
          114.85    0.04      10.70     
          114.90    0.04      10.69     
          114.95    0.04      10.69     
          115.00    0.04      10.69     
          115.05    0.04      10.69     
          115.10    0.04      10.69     
          115.15    0.04      10.69     
          115.20    0.04      10.69     
          115.25    0.04      10.69     
          115.30    0.04      10.68     
          115.35    0.04      10.68     
          115.40    0.04      10.68     
          115.45    0.04      10.68     
          115.50    0.04      10.68     
          115.55    0.04      10.68     
          115.60    0.04      10.68     
          115.65    0.04      10.68     
          115.70    0.04      10.68     
          115.75    0.04      10.68     
          115.80    0.04      10.68     
          115.85    0.04      10.68     
          115.90    0.04      10.68     
          115.95    0.04      10.68     
          116.00    0.04      10.68     
          116.05    0.04      10.68     
          116.10    0.04      10.67     
          116.15    0.04      10.67     
          116.20    0.04      10.67     
          116.25    0.04      10.67     
          116.30    0.04      10.67     
          116.35    0.04      10.67     
          116.40    0.04      10.67     
          116.45    0.04      10.67     
          116.50    0.04      10.67     
          116.55    0.04      10.67     
          116.60    0.04      10.67     
          116.65    0.04      10.67     
          116.70    0.04      10.67     
          116.75    0.04      10.67     
          116.80    0.04      10.67     
          116.85    0.04      10.67     
          116.90    0.04      10.67     
          116.95    0.04      10.66     
          117.00    0.04      10.66     
          117.05    0.04      10.66     
          117.10    0.04      10.66     
          117.15    0.04      10.66     
          117.20    0.04      10.66     
          117.25    0.04      10.66     
          117.30    0.04      10.66     
          117.35    0.04      10.66     
          117.40    0.04      10.65     
          117.45    0.03      10.65     
          117.50    0.03      10.65     
          117.55    0.03      10.64     
          117.60    0.03      10.64     
          117.65    0.03      10.64     
          117.70    0.03      10.63     
          117.75    0.02      10.63     
          117.80    0.02      10.63     
          117.85    0.02      10.62     
          117.90    0.01      10.61     
          117.95    0.01      10.60     
          118.00    0.01      10.59     
          118.05    0.01      10.58     
          118.10    0.01      10.57     
          118.15    0.01      10.56     
          118.20    0.01      10.55     
          118.25    0.01      10.54     
          118.30    0.01      10.53     
          118.35    0.02      10.53     
          118.40    0.02      10.52     
          118.45    0.02      10.52     
          118.50    0.02      10.51     
          118.55    0.02      10.51     
          118.60    0.03      10.50     
          118.65    0.02      10.50     
          118.70    0.02      10.50     
          118.75    0.02      10.49     
          118.80    0.02      10.49     
          118.85    0.02      10.48     
          118.90    0.02      10.47     
          118.95    0.02      10.47     
          119.00    0.02      10.46     
          119.05    0.01      10.45     
          119.10    0.01      10.44     
          119.15    0.01      10.44     
          119.20    0.01      10.43     
          119.25    0.01      10.42     
          119.30    0.00      10.42     
          119.35    0.00      10.41     
          119.40    0.00      10.39     
          119.45    0.00      10.38     
          119.50    0.00      10.37     
          119.55    0.00      10.36     
          119.60    -0.01     10.35     
          119.65    -0.01     10.33     
          119.70    -0.01     10.32     
          119.75    -0.01     10.31     
          119.80    -0.01     10.30     
          119.85    -0.01     10.29     
          119.90    -0.01     10.27     
          119.95    -0.01     10.26     
          120.00    -0.01     10.25     
          120.05    -0.01     10.24     
          120.10    -0.01     10.22     
          120.15    0.00      10.21     
          120.20    0.00      10.20     
          120.25    0.00      10.19     
          120.30    0.00      10.17     
          120.35    0.00      10.16     
          120.40    0.00      10.16     
          120.45    0.01      10.15     
          120.50    0.01      10.14     
          120.55    0.01      10.13     
          120.60    0.01      10.12     
          120.65    0.01      10.11     
          120.70    0.01      10.11     
          120.75    0.01      10.10     
          120.80    0.01      10.09     
          120.85    0.02      10.08     
          120.90    0.02      10.08     
          120.95    0.02      10.07     
          121.00    0.02      10.07     
          121.05    0.02      10.06     
          121.10    0.02      10.06     
          121.15    0.02      10.05     
          121.20    0.02      10.05     
          121.25    0.02      10.04     
          121.30    0.02      10.04     
          121.35    0.02      10.03     
          121.40    0.02      10.02     
          121.45    0.02      10.02     
          121.50    0.02      10.01     
          121.55    0.02      10.01     
          121.60    0.02      10.00     
          121.65    0.02      10.00     
          121.70    0.02      9.99      
          121.75    0.02      9.99      
          121.80    0.02      9.98      
          121.85    0.02      9.98      
          121.90    0.02      9.97      
          121.95    0.02      9.97      
          122.00    0.02      9.96      
          122.05    0.02      9.96      
          122.10    0.02      9.95      
          122.15    0.02      9.94      
          122.20    0.02      9.94      
          122.25    0.02      9.93      
          122.30    0.02      9.93      
          122.35    0.02      9.92      
          122.40    0.02      9.92      
          122.45    0.02      9.91      
          122.50    0.02      9.91      
          122.55    0.02      9.90      
          122.60    0.02      9.89      
          122.65    0.02      9.89      
          122.70    0.02      9.88      
          122.75    0.02      9.88      
          122.80    0.02      9.87      
          122.85    0.02      9.87      
          122.90    0.02      9.86      
          122.95    0.02      9.85      
          123.00    0.02      9.85      
          123.05    0.02      9.84      
          123.10    0.02      9.83      
          123.15    0.02      9.83      
          123.20    0.02      9.82      
          123.25    0.02      9.81      
          123.30    0.02      9.81      
          123.35    0.02      9.80      
          123.40    0.02      9.80      
          123.45    0.02      9.79      
          123.50    0.02      9.78      
          123.55    0.02      9.78      
          123.60    0.02      9.77      
          123.65    0.02      9.76      
          123.70    0.02      9.76      
          123.75    0.02      9.75      
          123.80    0.02      9.74      
          123.85    0.02      9.74      
          123.90    0.02      9.73      
