
          s         kW        km/hr
          73.45     0.10      19.86     
          73.50     0.10      19.86     
          73.55     0.10      19.86     
          73.60     0.10      19.86     
          73.65     0.10      19.86     
          73.70     0.10      19.86     
          73.75     0.10      19.86     
          73.80     0.10      19.86     
          73.85     0.10      19.86     
          73.90     0.10      19.86     
          73.95     0.10      19.86     
          74.00     0.10      19.86     
          74.05     0.10      19.86     
          74.10     0.10      19.86     
          74.15     0.10      19.86     
          74.20     0.09      19.86     
          74.25     0.09      19.86     
          74.30     0.09      19.86     
          74.35     0.09      19.86     
          74.40     0.09      19.86     
          74.45     0.09      19.86     
          74.50     0.09      19.86     
          74.55     0.09      19.86     
          74.60     0.09      19.86     
          74.65     0.09      19.86     
          74.70     0.09      19.86     
          74.75     0.09      19.85     
          74.80     0.09      19.85     
          74.85     0.09      19.85     
          74.90     0.09      19.85     
          74.95     0.09      19.85     
          75.00     0.09      19.85     
          75.05     0.09      19.85     
          75.10     0.10      19.85     
          75.15     0.09      19.85     
          75.20     0.09      19.85     
          75.25     0.09      19.85     
          75.30     0.09      19.85     
          75.35     0.09      19.85     
          75.40     0.09      19.85     
          75.45     0.10      19.85     
          75.50     0.10      19.85     
          75.55     0.10      19.85     
          75.60     0.10      19.85     
          75.65     0.10      19.85     
          75.70     0.10      19.85     
          75.75     0.10      19.86     
          75.80     0.10      19.86     
          75.85     0.10      19.86     
          75.90     0.09      19.85     
          75.95     0.09      19.85     
          76.00     0.09      19.85     
          76.05     0.09      19.85     
          76.10     0.09      19.85     
          76.15     0.09      19.85     
          76.20     0.09      19.85     
          76.25     0.09      19.85     
          76.30     0.09      19.85     
          76.35     0.09      19.85     
          76.40     0.09      19.85     
          76.45     0.09      19.85     
          76.50     0.09      19.85     
          76.55     0.10      19.85     
          76.60     0.10      19.85     
          76.65     0.10      19.85     
          76.70     0.10      19.85     
          76.75     0.10      19.85     
          76.80     0.10      19.85     
          76.85     0.10      19.85     
          76.90     0.10      19.85     
          76.95     0.10      19.85     
          77.00     0.10      19.85     
          77.05     0.10      19.85     
          77.10     0.10      19.85     
          77.15     0.10      19.85     
          77.20     0.10      19.85     
          77.25     0.10      19.85     
          77.30     0.10      19.86     
          77.35     0.10      19.86     
          77.40     0.10      19.86     
          77.45     0.10      19.86     
          77.50     0.10      19.86     
          77.55     0.10      19.86     
          77.60     0.10      19.86     
          77.65     0.10      19.86     
          77.70     0.10      19.86     
          77.75     0.10      19.86     
          77.80     0.10      19.86     
          77.85     0.10      19.86     
          77.90     0.10      19.86     
          77.95     0.10      19.86     
          78.00     0.10      19.86     
          78.05     0.10      19.86     
          78.10     0.10      19.87     
          78.15     0.10      19.87     
          78.20     0.10      19.87     
          78.25     0.10      19.87     
          78.30     0.10      19.87     
          78.35     0.10      19.87     
          78.40     0.10      19.87     
          78.45     0.09      19.87     
          78.50     0.09      19.87     
          78.55     0.09      19.87     
          78.60     0.09      19.87     
          78.65     0.09      19.87     
          78.70     0.09      19.87     
          78.75     0.09      19.87     
          78.80     0.09      19.87     
          78.85     0.09      19.87     
          78.90     0.10      19.87     
          78.95     0.10      19.87     
          79.00     0.10      19.87     
          79.05     0.10      19.87     
          79.10     0.10      19.87     
          79.15     0.10      19.87     
          79.20     0.10      19.87     
          79.25     0.10      19.87     
          79.30     0.10      19.87     
          79.35     0.10      19.87     
          79.40     0.10      19.87     
          79.45     0.10      19.87     
          79.50     0.10      19.87     
          79.55     0.10      19.87     
          79.60     0.10      19.87     
          79.65     0.10      19.88     
          79.70     0.10      19.88     
          79.75     0.10      19.88     
          79.80     0.10      19.88     
          79.85     0.10      19.88     
          79.90     0.10      19.88     
          79.95     0.10      19.88     
          80.00     0.10      19.88     
          80.05     0.11      19.88     
          80.10     0.11      19.88     
          80.15     0.11      19.89     
          80.20     0.11      19.89     
          80.25     0.11      19.89     
          80.30     0.11      19.89     
          80.35     0.11      19.89     
          80.40     0.11      19.89     
          80.45     0.11      19.90     
          80.50     0.11      19.90     
          80.55     0.11      19.90     
          80.60     0.11      19.90     
          80.65     0.10      19.90     
          80.70     0.10      19.90     
          80.75     0.10      19.90     
          80.80     0.10      19.90     
          80.85     0.10      19.90     
          80.90     0.10      19.91     
          80.95     0.10      19.91     
          81.00     0.10      19.91     
          81.05     0.10      19.91     
          81.10     0.10      19.91     
          81.15     0.10      19.91     
          81.20     0.10      19.91     
          81.25     0.10      19.91     
          81.30     0.10      19.91     
          81.35     0.10      19.91     
          81.40     0.10      19.91     
          81.45     0.10      19.92     
          81.50     0.10      19.92     
          81.55     0.10      19.92     
          81.60     0.10      19.92     
          81.65     0.10      19.92     
          81.70     0.10      19.92     
          81.75     0.10      19.92     
          81.80     0.10      19.92     
          81.85     0.10      19.92     
          81.90     0.10      19.92     
          81.95     0.10      19.92     
          82.00     0.10      19.92     
          82.05     0.10      19.92     
          82.10     0.10      19.92     
          82.15     0.10      19.92     
          82.20     0.10      19.92     
          82.25     0.10      19.93     
          82.30     0.10      19.93     
          82.35     0.10      19.93     
          82.40     0.10      19.93     
          82.45     0.10      19.93     
          82.50     0.10      19.93     
          82.55     0.10      19.93     
          82.60     0.10      19.93     
          82.65     0.10      19.93     
          82.70     0.10      19.93     
          82.75     0.10      19.93     
          82.80     0.10      19.93     
          82.85     0.10      19.93     
          82.90     0.10      19.93     
          82.95     0.10      19.93     
          83.00     0.10      19.93     
          83.05     0.10      19.93     
          83.10     0.10      19.93     
          83.15     0.10      19.93     
          83.20     0.10      19.93     
          83.25     0.10      19.94     
          83.30     0.10      19.94     
          83.35     0.10      19.94     
          83.40     0.10      19.94     
          83.45     0.10      19.94     
          83.50     0.10      19.94     
          83.55     0.10      19.94     
          83.60     0.10      19.94     
          83.65     0.10      19.94     
          83.70     0.10      19.94     
          83.75     0.10      19.94     
          83.80     0.10      19.94     
          83.85     0.10      19.94     
          83.90     0.10      19.95     
          83.95     0.10      19.95     
          84.00     0.10      19.95     
          84.05     0.10      19.95     
          84.10     0.10      19.95     
          84.15     0.10      19.95     
          84.20     0.10      19.95     
          84.25     0.10      19.95     
          84.30     0.10      19.95     
          84.35     0.10      19.95     
          84.40     0.10      19.95     
          84.45     0.10      19.95     
          84.50     0.10      19.95     
          84.55     0.10      19.96     
          84.60     0.10      19.96     
          84.65     0.10      19.96     
          84.70     0.10      19.96     
          84.75     0.10      19.96     
          84.80     0.10      19.96     
          84.85     0.10      19.96     
          84.90     0.10      19.96     
          84.95     0.10      19.96     
          85.00     0.10      19.96     
          85.05     0.10      19.96     
          85.10     0.10      19.96     
          85.15     0.10      19.96     
          85.20     0.10      19.96     
          85.25     0.10      19.96     
          85.30     0.10      19.96     
          85.35     0.10      19.96     
          85.40     0.10      19.96     
          85.45     0.10      19.96     
          85.50     0.10      19.96     
          85.55     0.10      19.97     
          85.60     0.10      19.97     
          85.65     0.10      19.97     
          85.70     0.10      19.97     
          85.75     0.10      19.97     
          85.80     0.10      19.97     
          85.85     0.10      19.97     
          85.90     0.10      19.97     
          85.95     0.10      19.97     
          86.00     0.10      19.97     
          86.05     0.10      19.97     
          86.10     0.10      19.97     
          86.15     0.10      19.97     
          86.20     0.11      19.97     
          86.25     0.11      19.98     
          86.30     0.11      19.98     
          86.35     0.11      19.98     
          86.40     0.11      19.98     
          86.45     0.11      19.98     
          86.50     0.11      19.98     
          86.55     0.11      19.99     
          86.60     0.11      19.99     
          86.65     0.11      19.99     
          86.70     0.11      19.99     
          86.75     0.10      19.99     
          86.80     0.10      19.99     
          86.85     0.10      19.99     
          86.90     0.10      19.99     
          86.95     0.10      19.99     
          87.00     0.10      19.99     
          87.05     0.10      19.99     
          87.10     0.10      19.99     
          87.15     0.10      20.00     
          87.20     0.10      20.00     
          87.25     0.10      20.00     
          87.30     0.10      20.00     
          87.35     0.10      20.00     
          87.40     0.10      20.00     
          87.45     0.10      20.00     
          87.50     0.10      20.00     
          87.55     0.10      20.00     
          87.60     0.10      20.00     
          87.65     0.10      20.00     
          87.70     0.10      20.01     
          87.75     0.10      20.01     
          87.80     0.10      20.01     
          87.85     0.10      20.01     
          87.90     0.10      20.01     
          87.95     0.10      20.01     
          88.00     0.10      20.01     
          88.05     0.10      20.01     
          88.10     0.10      20.01     
          88.15     0.10      20.01     
          88.20     0.11      20.01     
          88.25     0.11      20.01     
          88.30     0.11      20.02     
          88.35     0.11      20.02     
          88.40     0.11      20.02     
          88.45     0.11      20.02     
          88.50     0.11      20.02     
          88.55     0.11      20.02     
          88.60     0.11      20.02     
          88.65     0.11      20.03     
          88.70     0.11      20.03     
          88.75     0.11      20.03     
          88.80     0.11      20.03     
          88.85     0.11      20.04     
          88.90     0.11      20.04     
          88.95     0.11      20.04     
          89.00     0.11      20.04     
          89.05     0.11      20.04     
          89.10     0.11      20.04     
          89.15     0.11      20.04     
          89.20     0.11      20.04     
          89.25     0.11      20.05     
          89.30     0.11      20.05     
          89.35     0.11      20.05     
          89.40     0.10      20.05     
          89.45     0.10      20.05     
          89.50     0.10      20.05     
          89.55     0.10      20.05     
          89.60     0.10      20.05     
          89.65     0.10      20.05     
          89.70     0.10      20.05     
          89.75     0.10      20.06     
          89.80     0.10      20.06     
          89.85     0.10      20.06     
          89.90     0.10      20.06     
          89.95     0.10      20.06     
          90.00     0.10      20.06     
          90.05     0.11      20.06     
          90.10     0.11      20.06     
          90.15     0.11      20.06     
          90.20     0.11      20.06     
          90.25     0.11      20.07     
          90.30     0.11      20.07     
          90.35     0.11      20.07     
          90.40     0.11      20.07     
          90.45     0.11      20.07     
          90.50     0.11      20.07     
          90.55     0.11      20.08     
          90.60     0.11      20.08     
          90.65     0.11      20.08     
          90.70     0.11      20.08     
          90.75     0.11      20.08     
          90.80     0.11      20.09     
          90.85     0.11      20.09     
          90.90     0.11      20.09     
          90.95     0.11      20.09     
          91.00     0.11      20.09     
          91.05     0.11      20.09     
          91.10     0.11      20.09     
          91.15     0.11      20.09     
          91.20     0.11      20.10     
          91.25     0.10      20.10     
          91.30     0.10      20.10     
          91.35     0.11      20.10     
          91.40     0.11      20.10     
          91.45     0.11      20.10     
          91.50     0.11      20.10     
          91.55     0.11      20.10     
          91.60     0.11      20.10     
          91.65     0.11      20.11     
          91.70     0.11      20.11     
          91.75     0.11      20.11     
          91.80     0.11      20.11     
          91.85     0.11      20.11     
          91.90     0.11      20.11     
          91.95     0.11      20.11     
          92.00     0.11      20.12     
          92.05     0.11      20.12     
          92.10     0.11      20.12     
          92.15     0.11      20.12     
          92.20     0.11      20.12     
          92.25     0.11      20.13     
          92.30     0.11      20.13     
          92.35     0.11      20.13     
          92.40     0.11      20.13     
          92.45     0.11      20.13     
          92.50     0.11      20.13     
          92.55     0.11      20.14     
          92.60     0.11      20.14     
          92.65     0.11      20.14     
          92.70     0.11      20.14     
          92.75     0.11      20.14     
          92.80     0.11      20.15     
          92.85     0.11      20.15     
          92.90     0.11      20.15     
          92.95     0.11      20.15     
          93.00     0.11      20.15     
          93.05     0.11      20.15     
          93.10     0.10      20.15     
          93.15     0.11      20.15     
          93.20     0.11      20.16     
          93.25     0.11      20.16     
          93.30     0.11      20.16     
          93.35     0.11      20.16     
          93.40     0.11      20.16     
          93.45     0.11      20.16     
          93.50     0.11      20.16     
          93.55     0.11      20.17     
          93.60     0.11      20.17     
          93.65     0.11      20.17     
          93.70     0.11      20.17     
          93.75     0.11      20.17     
          93.80     0.10      20.17     
          93.85     0.10      20.17     
          93.90     0.10      20.17     
          93.95     0.10      20.17     
          94.00     0.10      20.17     
          94.05     0.10      20.18     
          94.10     0.10      20.18     
          94.15     0.10      20.18     
          94.20     0.11      20.18     
          94.25     0.11      20.18     
          94.30     0.11      20.18     
          94.35     0.11      20.18     
          94.40     0.11      20.18     
          94.45     0.11      20.18     
          94.50     0.11      20.18     
          94.55     0.11      20.19     
          94.60     0.11      20.19     
          94.65     0.11      20.19     
          94.70     0.11      20.19     
          94.75     0.11      20.19     
          94.80     0.11      20.19     
          94.85     0.11      20.20     
          94.90     0.11      20.20     
          94.95     0.11      20.20     
          95.00     0.11      20.20     
          95.05     0.11      20.20     
          95.10     0.10      20.20     
          95.15     0.10      20.20     
          95.20     0.10      20.20     
          95.25     0.10      20.20     
          95.30     0.10      20.20     
          95.35     0.10      20.20     
          95.40     0.10      20.20     
          95.45     0.10      20.21     
          95.50     0.10      20.21     
          95.55     0.10      20.21     
          95.60     0.11      20.21     
          95.65     0.11      20.21     
          95.70     0.11      20.21     
          95.75     0.11      20.21     
          95.80     0.11      20.21     
          95.85     0.11      20.21     
          95.90     0.11      20.22     
          95.95     0.11      20.22     
          96.00     0.11      20.22     
          96.05     0.11      20.22     
          96.10     0.11      20.22     
          96.15     0.11      20.22     
          96.20     0.11      20.23     
          96.25     0.11      20.23     
          96.30     0.11      20.23     
          96.35     0.11      20.23     
          96.40     0.11      20.23     
          96.45     0.11      20.23     
          96.50     0.11      20.23     
          96.55     0.11      20.23     
          96.60     0.11      20.24     
          96.65     0.11      20.24     
          96.70     0.11      20.24     
          96.75     0.11      20.24     
          96.80     0.11      20.24     
          96.85     0.11      20.24     
          96.90     0.11      20.24     
          96.95     0.11      20.24     
          97.00     0.11      20.25     
          97.05     0.11      20.25     
          97.10     0.11      20.25     
          97.15     0.11      20.25     
          97.20     0.11      20.25     
          97.25     0.11      20.25     
          97.30     0.11      20.26     
          97.35     0.11      20.26     
          97.40     0.11      20.26     
          97.45     0.11      20.26     
          97.50     0.10      20.26     
          97.55     0.10      20.26     
          97.60     0.10      20.26     
          97.65     0.10      20.26     
          97.70     0.10      20.26     
          97.75     0.10      20.26     
          97.80     0.10      20.26     
          97.85     0.10      20.26     
          97.90     0.10      20.26     
          97.95     0.10      20.26     
          98.00     0.10      20.26     
          98.05     0.10      20.26     
          98.10     0.10      20.26     
          98.15     0.10      20.26     
          98.20     0.10      20.26     
          98.25     0.10      20.26     
          98.30     0.09      20.26     
          98.35     0.09      20.26     
          98.40     0.09      20.26     
          98.45     0.09      20.26     
          98.50     0.10      20.26     
          98.55     0.10      20.26     
          98.60     0.10      20.26     
          98.65     0.10      20.26     
          98.70     0.10      20.26     
          98.75     0.10      20.26     
          98.80     0.10      20.26     
          98.85     0.10      20.26     
          98.90     0.10      20.26     
          98.95     0.10      20.26     
          99.00     0.10      20.26     
          99.05     0.10      20.26     
          99.10     0.10      20.26     
          99.15     0.10      20.26     
          99.20     0.10      20.26     
          99.25     0.10      20.26     
          99.30     0.10      20.26     
          99.35     0.10      20.26     
          99.40     0.10      20.26     
          99.45     0.10      20.26     
          99.50     0.10      20.26     
          99.55     0.10      20.26     
          99.60     0.10      20.26     
          99.65     0.10      20.26     
          99.70     0.10      20.26     
          99.75     0.10      20.26     
          99.80     0.10      20.26     
          99.85     0.10      20.26     
          99.90     0.10      20.26     
          99.95     0.10      20.26     
          100.00    0.10      20.26     
          100.05    0.10      20.26     
          100.10    0.10      20.26     
          100.15    0.10      20.26     
          100.20    0.10      20.26     
          100.25    0.10      20.26     
          100.30    0.10      20.26     
          100.35    0.10      20.26     
          100.40    0.10      20.26     
          100.45    0.10      20.26     
          100.50    0.10      20.26     
          100.55    0.10      20.26     
          100.60    0.10      20.26     
          100.65    0.10      20.26     
          100.70    0.10      20.26     
          100.75    0.10      20.26     
          100.80    0.10      20.26     
          100.85    0.10      20.26     
          100.90    0.10      20.26     
          100.95    0.10      20.26     
          101.00    0.10      20.26     
          101.05    0.10      20.26     
          101.10    0.10      20.27     
          101.15    0.10      20.27     
          101.20    0.10      20.27     
          101.25    0.10      20.27     
          101.30    0.10      20.27     
          101.35    0.10      20.27     
          101.40    0.10      20.27     
          101.45    0.10      20.27     
          101.50    0.10      20.27     
          101.55    0.10      20.27     
          101.60    0.10      20.27     
          101.65    0.10      20.27     
          101.70    0.10      20.27     
          101.75    0.10      20.27     
          101.80    0.10      20.27     
          101.85    0.10      20.27     
          101.90    0.10      20.27     
          101.95    0.10      20.27     
          102.00    0.10      20.27     
          102.05    0.09      20.27     
          102.10    0.09      20.27     
          102.15    0.09      20.26     
          102.20    0.09      20.26     
          102.25    0.09      20.26     
          102.30    0.09      20.26     
          102.35    0.09      20.26     
          102.40    0.09      20.26     
          102.45    0.09      20.26     
          102.50    0.09      20.26     
          102.55    0.09      20.26     
          102.60    0.09      20.26     
          102.65    0.09      20.26     
          102.70    0.09      20.26     
          102.75    0.10      20.26     
          102.80    0.10      20.26     
          102.85    0.10      20.26     
          102.90    0.10      20.26     
          102.95    0.10      20.26     
          103.00    0.10      20.26     
          103.05    0.10      20.25     
          103.10    0.10      20.26     
          103.15    0.10      20.26     
          103.20    0.10      20.26     
          103.25    0.10      20.26     
          103.30    0.09      20.26     
          103.35    0.09      20.26     
          103.40    0.08      20.26     
          103.45    0.08      20.25     
          103.50    0.07      20.25     
          103.55    0.07      20.25     
          103.60    0.07      20.24     
          103.65    0.07      20.24     
          103.70    0.07      20.24     
          103.75    0.07      20.23     
          103.80    0.07      20.23     
          103.85    0.07      20.22     
          103.90    0.07      20.22     
          103.95    0.08      20.22     
          104.00    0.08      20.22     
          104.05    0.08      20.21     
          104.10    0.08      20.21     
          104.15    0.08      20.21     
          104.20    0.08      20.21     
          104.25    0.08      20.20     
          104.30    0.08      20.20     
          104.35    0.08      20.20     
          104.40    0.08      20.20     
          104.45    0.08      20.20     
          104.50    0.08      20.20     
          104.55    0.08      20.19     
          104.60    0.08      20.19     
          104.65    0.08      20.19     
          104.70    0.08      20.19     
          104.75    0.08      20.19     
          104.80    0.08      20.18     
          104.85    0.08      20.18     
          104.90    0.08      20.18     
          104.95    0.08      20.18     
          105.00    0.08      20.18     
          105.05    0.08      20.18     
          105.10    0.08      20.17     
          105.15    0.08      20.17     
          105.20    0.08      20.17     
          105.25    0.08      20.17     
          105.30    0.08      20.17     
          105.35    0.08      20.16     
          105.40    0.08      20.16     
          105.45    0.08      20.16     
          105.50    0.08      20.16     
          105.55    0.08      20.15     
          105.60    0.08      20.15     
          105.65    0.08      20.15     
          105.70    0.08      20.15     
          105.75    0.08      20.15     
          105.80    0.08      20.14     
          105.85    0.08      20.14     
          105.90    0.08      20.14     
          105.95    0.08      20.14     
          106.00    0.08      20.14     
          106.05    0.08      20.13     
          106.10    0.08      20.13     
          106.15    0.08      20.13     
          106.20    0.08      20.13     
          106.25    0.08      20.13     
          106.30    0.08      20.12     
          106.35    0.08      20.12     
          106.40    0.08      20.12     
          106.45    0.08      20.12     
          106.50    0.08      20.12     
          106.55    0.08      20.11     
          106.60    0.08      20.11     
          106.65    0.08      20.11     
          106.70    0.08      20.11     
          106.75    0.08      20.11     
          106.80    0.08      20.10     
          106.85    0.08      20.10     
          106.90    0.08      20.10     
          106.95    0.08      20.10     
          107.00    0.08      20.09     
          107.05    0.08      20.09     
          107.10    0.08      20.09     
          107.15    0.08      20.09     
          107.20    0.08      20.09     
          107.25    0.08      20.08     
          107.30    0.07      20.08     
          107.35    0.07      20.08     
          107.40    0.07      20.07     
          107.45    0.08      20.07     
          107.50    0.08      20.07     
          107.55    0.08      20.07     
          107.60    0.08      20.06     
          107.65    0.08      20.06     
          107.70    0.08      20.06     
          107.75    0.08      20.06     
          107.80    0.08      20.06     
          107.85    0.08      20.05     
          107.90    0.08      20.05     
          107.95    0.08      20.05     
          108.00    0.08      20.05     
          108.05    0.08      20.05     
          108.10    0.08      20.04     
          108.15    0.08      20.04     
          108.20    0.08      20.04     
          108.25    0.08      20.04     
          108.30    0.08      20.04     
          108.35    0.08      20.03     
          108.40    0.08      20.03     
          108.45    0.08      20.03     
          108.50    0.08      20.03     
          108.55    0.08      20.03     
          108.60    0.08      20.02     
          108.65    0.08      20.02     
          108.70    0.08      20.02     
          108.75    0.08      20.02     
          108.80    0.08      20.02     
          108.85    0.08      20.01     
          108.90    0.08      20.01     
          108.95    0.08      20.01     
          109.00    0.08      20.01     
          109.05    0.08      20.01     
          109.10    0.08      20.00     
          109.15    0.08      20.00     
          109.20    0.08      20.00     
          109.25    0.09      20.00     
          109.30    0.09      20.00     
          109.35    0.09      20.00     
          109.40    0.09      20.00     
          109.45    0.08      19.99     
          109.50    0.08      19.99     
          109.55    0.08      19.99     
          109.60    0.08      19.99     
          109.65    0.08      19.99     
          109.70    0.08      19.99     
          109.75    0.08      19.98     
          109.80    0.08      19.98     
          109.85    0.08      19.98     
          109.90    0.08      19.97     
          109.95    0.08      19.97     
          110.00    0.08      19.97     
          110.05    0.08      19.97     
          110.10    0.08      19.96     
          110.15    0.07      19.96     
          110.20    0.07      19.96     
          110.25    0.07      19.96     
          110.30    0.07      19.95     
          110.35    0.07      19.95     
          110.40    0.07      19.95     
          110.45    0.07      19.95     
          110.50    0.07      19.94     
          110.55    0.08      19.94     
          110.60    0.08      19.94     
          110.65    0.08      19.94     
          110.70    0.08      19.93     
          110.75    0.08      19.93     
          110.80    0.08      19.93     
          110.85    0.08      19.93     
          110.90    0.08      19.92     
          110.95    0.08      19.92     
          111.00    0.08      19.92     
          111.05    0.08      19.92     
          111.10    0.08      19.91     
          111.15    0.08      19.91     
          111.20    0.08      19.91     
          111.25    0.08      19.91     
          111.30    0.08      19.91     
          111.35    0.08      19.90     
          111.40    0.08      19.90     
          111.45    0.08      19.90     
          111.50    0.08      19.90     
          111.55    0.08      19.89     
          111.60    0.07      19.89     
          111.65    0.07      19.89     
          111.70    0.07      19.89     
          111.75    0.08      19.88     
          111.80    0.08      19.88     
          111.85    0.08      19.88     
          111.90    0.08      19.88     
          111.95    0.08      19.87     
          112.00    0.08      19.87     
          112.05    0.08      19.87     
          112.10    0.08      19.87     
          112.15    0.08      19.87     
          112.20    0.08      19.87     
          112.25    0.08      19.86     
          112.30    0.08      19.86     
          112.35    0.08      19.86     
          112.40    0.08      19.86     
          112.45    0.08      19.86     
          112.50    0.08      19.86     
          112.55    0.09      19.86     
          112.60    0.09      19.85     
          112.65    0.09      19.85     
          112.70    0.09      19.85     
          112.75    0.09      19.85     
          112.80    0.09      19.85     
          112.85    0.09      19.85     
          112.90    0.09      19.85     
          112.95    0.09      19.85     
          113.00    0.09      19.85     
          113.05    0.09      19.84     
          113.10    0.09      19.84     
          113.15    0.09      19.84     
          113.20    0.09      19.84     
          113.25    0.09      19.84     
          113.30    0.09      19.84     
          113.35    0.09      19.84     
          113.40    0.08      19.83     
          113.45    0.08      19.83     
          113.50    0.08      19.83     
          113.55    0.08      19.83     
          113.60    0.08      19.83     
          113.65    0.08      19.83     
          113.70    0.08      19.83     
          113.75    0.08      19.82     
          113.80    0.08      19.82     
          113.85    0.08      19.82     
          113.90    0.08      19.82     
          113.95    0.08      19.82     
          114.00    0.08      19.81     
          114.05    0.08      19.81     
          114.10    0.08      19.81     
          114.15    0.08      19.81     
          114.20    0.08      19.81     
          114.25    0.08      19.80     
          114.30    0.08      19.80     
          114.35    0.09      19.80     
          114.40    0.09      19.80     
          114.45    0.09      19.80     
          114.50    0.09      19.80     
          114.55    0.09      19.80     
          114.60    0.09      19.80     
          114.65    0.09      19.80     
          114.70    0.08      19.79     
          114.75    0.08      19.79     
          114.80    0.08      19.79     
          114.85    0.08      19.79     
          114.90    0.08      19.79     
          114.95    0.08      19.79     
          115.00    0.08      19.79     
          115.05    0.08      19.78     
          115.10    0.08      19.78     
          115.15    0.08      19.78     
          115.20    0.08      19.78     
          115.25    0.08      19.78     
          115.30    0.08      19.78     
          115.35    0.08      19.78     
          115.40    0.08      19.77     
          115.45    0.08      19.77     
          115.50    0.08      19.77     
          115.55    0.07      19.77     
          115.60    0.07      19.76     
          115.65    0.07      19.76     
          115.70    0.07      19.76     
          115.75    0.08      19.76     
          115.80    0.08      19.75     
          115.85    0.08      19.75     
          115.90    0.08      19.75     
          115.95    0.08      19.75     
          116.00    0.08      19.75     
          116.05    0.08      19.74     
          116.10    0.08      19.74     
          116.15    0.08      19.74     
          116.20    0.08      19.74     
          116.25    0.08      19.74     
          116.30    0.08      19.74     
          116.35    0.08      19.73     
          116.40    0.08      19.73     
          116.45    0.08      19.73     
          116.50    0.08      19.73     
          116.55    0.08      19.73     
          116.60    0.08      19.72     
          116.65    0.08      19.72     
          116.70    0.08      19.72     
          116.75    0.08      19.72     
          116.80    0.08      19.72     
          116.85    0.08      19.72     
          116.90    0.08      19.71     
          116.95    0.08      19.71     
          117.00    0.09      19.71     
          117.05    0.09      19.71     
          117.10    0.08      19.71     
          117.15    0.08      19.71     
          117.20    0.08      19.71     
          117.25    0.08      19.71     
          117.30    0.08      19.70     
          117.35    0.08      19.70     
          117.40    0.08      19.70     
          117.45    0.08      19.70     
          117.50    0.08      19.70     
          117.55    0.08      19.69     
          117.60    0.08      19.69     
          117.65    0.08      19.69     
          117.70    0.08      19.69     
          117.75    0.08      19.69     
          117.80    0.08      19.69     
          117.85    0.08      19.69     
          117.90    0.08      19.69     
          117.95    0.08      19.68     
          118.00    0.08      19.68     
          118.05    0.08      19.68     
          118.10    0.08      19.68     
          118.15    0.08      19.67     
          118.20    0.08      19.67     
          118.25    0.08      19.67     
          118.30    0.08      19.67     
          118.35    0.08      19.67     
          118.40    0.08      19.66     
          118.45    0.08      19.66     
          118.50    0.08      19.66     
          118.55    0.08      19.66     
          118.60    0.09      19.66     
          118.65    0.09      19.66     
          118.70    0.09      19.66     
          118.75    0.09      19.65     
          118.80    0.09      19.65     
          118.85    0.09      19.65     
          118.90    0.09      19.65     
          118.95    0.09      19.65     
          119.00    0.09      19.65     
          119.05    0.09      19.65     
          119.10    0.09      19.65     
          119.15    0.09      19.65     
          119.20    0.09      19.65     
          119.25    0.09      19.64     
          119.30    0.09      19.64     
          119.35    0.09      19.64     
          119.40    0.09      19.64     
          119.45    0.09      19.64     
          119.50    0.09      19.64     
          119.55    0.09      19.64     
          119.60    0.09      19.64     
          119.65    0.09      19.64     
          119.70    0.09      19.64     
          119.75    0.09      19.64     
          119.80    0.09      19.64     
          119.85    0.09      19.64     
          119.90    0.09      19.64     
          119.95    0.09      19.64     
          120.00    0.09      19.64     
          120.05    0.09      19.64     
          120.10    0.09      19.64     
          120.15    0.09      19.64     
          120.20    0.10      19.64     
          120.25    0.09      19.64     
          120.30    0.09      19.64     
          120.35    0.09      19.64     
          120.40    0.09      19.64     
          120.45    0.09      19.64     
          120.50    0.09      19.63     
          120.55    0.09      19.63     
          120.60    0.09      19.63     
          120.65    0.09      19.63     
          120.70    0.09      19.63     
          120.75    0.09      19.63     
          120.80    0.09      19.63     
          120.85    0.09      19.63     
          120.90    0.09      19.63     
          120.95    0.09      19.63     
          121.00    0.09      19.63     
          121.05    0.09      19.63     
          121.10    0.09      19.63     
          121.15    0.09      19.63     
          121.20    0.08      19.63     
          121.25    0.08      19.63     
          121.30    0.08      19.63     
          121.35    0.08      19.62     
          121.40    0.08      19.62     
          121.45    0.08      19.62     
          121.50    0.08      19.62     
          121.55    0.09      19.62     
          121.60    0.09      19.62     
          121.65    0.09      19.62     
          121.70    0.09      19.62     
          121.75    0.09      19.62     
          121.80    0.09      19.61     
          121.85    0.09      19.61     
          121.90    0.09      19.61     
          121.95    0.09      19.61     
          122.00    0.09      19.61     
          122.05    0.09      19.61     
          122.10    0.09      19.61     
          122.15    0.09      19.61     
          122.20    0.10      19.61     
          122.25    0.10      19.61     
          122.30    0.10      19.61     
          122.35    0.09      19.61     
          122.40    0.09      19.61     
          122.45    0.09      19.61     
          122.50    0.09      19.61     
          122.55    0.09      19.61     
          122.60    0.09      19.61     
          122.65    0.09      19.61     
          122.70    0.08      19.61     
          122.75    0.08      19.61     
          122.80    0.08      19.61     
          122.85    0.08      19.61     
          122.90    0.08      19.60     
          122.95    0.08      19.60     
          123.00    0.08      19.60     
          123.05    0.08      19.60     
          123.10    0.08      19.60     
          123.15    0.08      19.59     
          123.20    0.09      19.59     
          123.25    0.09      19.59     
          123.30    0.09      19.59     
          123.35    0.09      19.59     
