
          s         kW        km/hr
          60.20     0.44      60.20     
          60.25     0.43      60.20     
          60.30     0.43      60.19     
          60.35     0.43      60.19     
          60.40     0.43      60.19     
          60.45     0.43      60.19     
          60.50     0.43      60.19     
          60.55     0.44      60.19     
          60.60     0.45      60.19     
          60.65     0.45      60.19     
          60.70     0.45      60.19     
          60.75     0.45      60.19     
          60.80     0.44      60.19     
          60.85     0.43      60.19     
          60.90     0.43      60.19     
          60.95     0.43      60.19     
          61.00     0.43      60.19     
          61.05     0.44      60.19     
          61.10     0.44      60.18     
          61.15     0.45      60.18     
          61.20     0.45      60.18     
          61.25     0.44      60.18     
          61.30     0.45      60.18     
          61.35     0.46      60.18     
          61.40     0.47      60.18     
          61.45     0.47      60.19     
          61.50     0.46      60.19     
          61.55     0.45      60.19     
          61.60     0.44      60.19     
          61.65     0.44      60.19     
          61.70     0.44      60.18     
          61.75     0.46      60.18     
          61.80     0.47      60.19     
          61.85     0.47      60.19     
          61.90     0.47      60.19     
          61.95     0.47      60.19     
          62.00     0.47      60.19     
          62.05     0.47      60.19     
          62.10     0.47      60.19     
          62.15     0.47      60.19     
          62.20     0.47      60.19     
          62.25     0.46      60.19     
          62.30     0.46      60.19     
          62.35     0.46      60.19     
          62.40     0.46      60.19     
          62.45     0.46      60.19     
          62.50     0.46      60.19     
          62.55     0.46      60.19     
          62.60     0.46      60.19     
          62.65     0.45      60.19     
          62.70     0.44      60.19     
          62.75     0.44      60.19     
          62.80     0.44      60.19     
          62.85     0.44      60.19     
          62.90     0.44      60.19     
          62.95     0.44      60.19     
          63.00     0.45      60.19     
          63.05     0.45      60.19     
          63.10     0.45      60.19     
          63.15     0.45      60.19     
          63.20     0.45      60.19     
          63.25     0.45      60.19     
          63.30     0.45      60.19     
          63.35     0.45      60.19     
          63.40     0.45      60.19     
          63.45     0.45      60.19     
          63.50     0.46      60.19     
          63.55     0.47      60.19     
          63.60     0.47      60.19     
          63.65     0.46      60.19     
          63.70     0.46      60.19     
          63.75     0.47      60.19     
          63.80     0.49      60.19     
          63.85     0.49      60.19     
          63.90     0.48      60.20     
          63.95     0.48      60.20     
          64.00     0.47      60.20     
          64.05     0.47      60.20     
          64.10     0.48      60.20     
          64.15     0.48      60.20     
          64.20     0.47      60.20     
          64.25     0.47      60.20     
          64.30     0.46      60.20     
          64.35     0.46      60.20     
          64.40     0.46      60.20     
          64.45     0.46      60.20     
          64.50     0.47      60.20     
          64.55     0.47      60.20     
          64.60     0.47      60.21     
          64.65     0.45      60.21     
          64.70     0.43      60.21     
          64.75     0.43      60.20     
          64.80     0.44      60.20     
          64.85     0.46      60.20     
          64.90     0.46      60.20     
          64.95     0.46      60.20     
          65.00     0.46      60.20     
          65.05     0.45      60.20     
          65.10     0.46      60.20     
          65.15     0.47      60.20     
          65.20     0.48      60.21     
          65.25     0.48      60.21     
          65.30     0.47      60.21     
          65.35     0.46      60.21     
          65.40     0.45      60.21     
          65.45     0.43      60.21     
          65.50     0.38      60.21     
          65.55     0.11      60.21     
          65.60     -0.58     60.19     
          65.65     -1.71     60.14     
          65.70     -2.96     60.01     
          65.75     -3.88     59.84     
          65.80     -4.31     59.64     
          65.85     -4.35     59.44     
          65.90     -4.30     59.24     
          65.95     -4.27     59.04     
          66.00     -4.26     58.85     
          66.05     -4.25     58.65     
          66.10     -4.24     58.45     
          66.15     -4.22     58.25     
          66.20     -4.21     58.05     
          66.25     -4.19     57.86     
          66.30     -4.17     57.66     
          66.35     -4.16     57.46     
          66.40     -4.15     57.26     
          66.45     -4.13     57.07     
          66.50     -4.11     56.87     
          66.55     -4.10     56.67     
          66.60     -4.09     56.47     
          66.65     -4.07     56.28     
          66.70     -4.05     56.08     
          66.75     -4.04     55.88     
          66.80     -4.03     55.69     
          66.85     -4.01     55.49     
          66.90     -4.00     55.29     
          66.95     -3.98     55.10     
          67.00     -3.96     54.90     
          67.05     -3.95     54.70     
          67.10     -3.93     54.51     
          67.15     -3.92     54.31     
          67.20     -3.91     54.11     
          67.25     -3.89     53.92     
          67.30     -3.88     53.72     
          67.35     -3.86     53.52     
          67.40     -3.84     53.33     
          67.45     -3.83     53.13     
          67.50     -3.82     52.94     
          67.55     -3.80     52.74     
          67.60     -3.78     52.55     
          67.65     -3.77     52.35     
          67.70     -3.76     52.15     
          67.75     -3.74     51.96     
          67.80     -3.72     51.76     
          67.85     -3.70     51.57     
          67.90     -3.69     51.37     
          67.95     -3.68     51.18     
          68.00     -3.67     50.98     
          68.05     -3.65     50.79     
          68.10     -3.64     50.59     
          68.15     -3.62     50.40     
          68.20     -3.60     50.20     
          68.25     -3.58     50.01     
          68.30     -3.57     49.81     
          68.35     -3.56     49.62     
          68.40     -3.55     49.42     
          68.45     -3.54     49.23     
          68.50     -3.52     49.04     
          68.55     -3.50     48.84     
          68.60     -3.48     48.65     
          68.65     -3.47     48.45     
          68.70     -3.46     48.26     
          68.75     -3.44     48.06     
          68.80     -3.42     47.87     
          68.85     -3.41     47.68     
          68.90     -3.40     47.48     
          68.95     -3.39     47.29     
          69.00     -3.37     47.10     
          69.05     -3.35     46.90     
          69.10     -3.34     46.71     
          69.15     -3.32     46.52     
          69.20     -3.31     46.32     
          69.25     -3.30     46.13     
          69.30     -3.28     45.94     
          69.35     -3.27     45.74     
          69.40     -3.25     45.55     
          69.45     -3.23     45.36     
          69.50     -3.22     45.17     
          69.55     -3.20     44.97     
          69.60     -3.19     44.78     
          69.65     -3.18     44.59     
          69.70     -3.16     44.40     
          69.75     -3.15     44.20     
          69.80     -3.14     44.01     
          69.85     -3.12     43.82     
          69.90     -3.10     43.63     
          69.95     -3.09     43.43     
          70.00     -3.07     43.24     
          70.05     -3.06     43.05     
          70.10     -3.05     42.86     
          70.15     -3.03     42.67     
          70.20     -3.02     42.48     
          70.25     -3.00     42.28     
          70.30     -2.99     42.09     
          70.35     -2.98     41.90     
          70.40     -2.96     41.71     
          70.45     -2.94     41.52     
          70.50     -2.93     41.33     
          70.55     -2.91     41.14     
          70.60     -2.90     40.95     
          70.65     -2.89     40.75     
          70.70     -2.88     40.56     
          70.75     -2.86     40.37     
          70.80     -2.85     40.18     
          70.85     -2.83     39.99     
          70.90     -2.81     39.80     
          70.95     -2.80     39.61     
          71.00     -2.78     39.42     
          71.05     -2.77     39.23     
          71.10     -2.76     39.04     
          71.15     -2.74     38.85     
          71.20     -2.73     38.66     
          71.25     -2.72     38.47     
          71.30     -2.70     38.28     
          71.35     -2.68     38.09     
          71.40     -2.67     37.90     
          71.45     -2.65     37.71     
          71.50     -2.64     37.52     
          71.55     -2.63     37.34     
          71.60     -2.62     37.15     
          71.65     -2.60     36.96     
          71.70     -2.59     36.77     
          71.75     -2.57     36.58     
          71.80     -2.56     36.39     
          71.85     -2.55     36.20     
          71.90     -2.53     36.01     
          71.95     -2.52     35.82     
          72.00     -2.50     35.64     
          72.05     -2.49     35.45     
          72.10     -2.47     35.26     
          72.15     -2.46     35.07     
          72.20     -2.45     34.88     
          72.25     -2.43     34.69     
          72.30     -2.42     34.51     
          72.35     -2.41     34.32     
          72.40     -2.39     34.13     
          72.45     -2.38     33.94     
          72.50     -2.36     33.75     
          72.55     -2.35     33.57     
          72.60     -2.33     33.38     
          72.65     -2.32     33.19     
          72.70     -2.30     33.00     
          72.75     -2.29     32.82     
          72.80     -2.28     32.63     
          72.85     -2.27     32.44     
          72.90     -2.25     32.26     
          72.95     -2.24     32.07     
          73.00     -2.23     31.88     
          73.05     -2.21     31.70     
          73.10     -2.20     31.51     
          73.15     -2.18     31.32     
          73.20     -2.17     31.14     
          73.25     -2.15     30.95     
          73.30     -2.14     30.77     
          73.35     -2.13     30.58     
          73.40     -2.11     30.39     
          73.45     -2.10     30.21     
          73.50     -2.08     30.02     
          73.55     -2.07     29.84     
          73.60     -2.06     29.65     
          73.65     -2.04     29.47     
          73.70     -2.03     29.28     
          73.75     -2.02     29.09     
          73.80     -2.01     28.91     
          73.85     -1.99     28.72     
          73.90     -1.97     28.54     
          73.95     -1.96     28.35     
          74.00     -1.95     28.17     
          74.05     -1.93     27.99     
          74.10     -1.92     27.80     
          74.15     -1.91     27.62     
          74.20     -1.89     27.43     
          74.25     -1.88     27.25     
          74.30     -1.87     27.07     
          74.35     -1.85     26.88     
          74.40     -1.84     26.70     
          74.45     -1.83     26.51     
          74.50     -1.81     26.33     
          74.55     -1.80     26.15     
          74.60     -1.78     25.96     
          74.65     -1.77     25.78     
          74.70     -1.76     25.60     
          74.75     -1.74     25.41     
          74.80     -1.73     25.23     
          74.85     -1.71     25.05     
          74.90     -1.70     24.87     
          74.95     -1.69     24.68     
          75.00     -1.68     24.50     
          75.05     -1.66     24.32     
          75.10     -1.65     24.14     
          75.15     -1.64     23.96     
          75.20     -1.62     23.77     
          75.25     -1.61     23.59     
          75.30     -1.60     23.41     
          75.35     -1.58     23.23     
          75.40     -1.57     23.05     
          75.45     -1.56     22.87     
          75.50     -1.54     22.69     
          75.55     -1.53     22.51     
          75.60     -1.51     22.32     
          75.65     -1.50     22.14     
          75.70     -1.49     21.96     
          75.75     -1.48     21.78     
          75.80     -1.46     21.60     
          75.85     -1.45     21.42     
          75.90     -1.44     21.24     
          75.95     -1.42     21.06     
          76.00     -1.41     20.88     
          76.05     -1.40     20.70     
          76.10     -1.39     20.52     
          76.15     -1.37     20.35     
          76.20     -1.36     20.17     
          76.25     -1.35     19.99     
          76.30     -1.33     19.81     
          76.35     -1.32     19.63     
          76.40     -1.31     19.45     
          76.45     -1.30     19.27     
          76.50     -1.28     19.09     
          76.55     -1.27     18.92     
          76.60     -1.26     18.74     
          76.65     -1.24     18.56     
          76.70     -1.23     18.38     
          76.75     -1.22     18.21     
          76.80     -1.20     18.03     
          76.85     -1.19     17.85     
          76.90     -1.18     17.67     
          76.95     -1.17     17.50     
          77.00     -1.15     17.32     
          77.05     -1.14     17.14     
          77.10     -1.13     16.97     
          77.15     -1.12     16.79     
          77.20     -1.10     16.61     
          77.25     -1.09     16.44     
          77.30     -1.08     16.26     
          77.35     -1.07     16.09     
          77.40     -1.05     15.91     
          77.45     -1.04     15.74     
          77.50     -1.03     15.56     
          77.55     -1.02     15.38     
          77.60     -1.00     15.21     
          77.65     -0.99     15.03     
          77.70     -0.98     14.86     
          77.75     -0.97     14.69     
          77.80     -0.95     14.51     
          77.85     -0.94     14.34     
          77.90     -0.93     14.16     
          77.95     -0.92     13.99     
          78.00     -0.90     13.82     
          78.05     -0.89     13.64     
          78.10     -0.88     13.47     
          78.15     -0.87     13.30     
          78.20     -0.86     13.13     
          78.25     -0.84     12.95     
          78.30     -0.83     12.78     
          78.35     -0.82     12.61     
          78.40     -0.81     12.44     
          78.45     -0.80     12.27     
          78.50     -0.78     12.09     
          78.55     -0.77     11.92     
          78.60     -0.76     11.75     
          78.65     -0.75     11.58     
          78.70     -0.74     11.41     
          78.75     -0.72     11.24     
          78.80     -0.71     11.07     
          78.85     -0.70     10.90     
          78.90     -0.69     10.73     
          78.95     -0.68     10.56     
          79.00     -0.67     10.39     
          79.05     -0.65     10.22     
          79.10     -0.64     10.05     
          79.15     -0.63     9.88      
          79.20     -0.62     9.71      
          79.25     -0.61     9.54      
          79.30     -0.59     9.37      
          79.35     -0.58     9.21      
          79.40     -0.57     9.04      
          79.45     -0.56     8.87      
          79.50     -0.55     8.71      
          79.55     -0.54     8.54      
          79.60     -0.52     8.38      
          79.65     -0.51     8.21      
          79.70     -0.49     8.04      
          79.75     -0.48     7.88      
          79.80     -0.46     7.71      
          79.85     -0.45     7.54      
          79.90     -0.43     7.38      
          79.95     -0.42     7.23      
          80.00     -0.41     7.08      
          80.05     -0.39     6.94      
          80.10     -0.38     6.79      
          80.15     -0.37     6.65      
          80.20     -0.36     6.51      
          80.25     -0.34     6.36      
          80.30     -0.33     6.22      
          80.35     -0.31     6.08      
          80.40     -0.30     5.93      
          80.45     -0.28     5.79      
          80.50     -0.27     5.64      
          80.55     -0.25     5.50      
          80.60     -0.24     5.36      
          80.65     -0.22     5.21      
          80.70     -0.21     5.07      
          80.75     -0.20     4.93      
          80.80     -0.18     4.78      
          80.85     -0.17     4.70      
          80.90     -0.16     4.64      
          80.95     -0.15     4.58      
          81.00     -0.15     4.51      
          81.05     -0.14     4.45      
          81.10     -0.13     4.38      
          81.15     -0.12     4.32      
          81.20     -0.11     4.26      
          81.25     -0.10     4.19      
          81.30     -0.10     4.13      
          81.35     -0.09     4.06      
          81.40     -0.08     4.00      
          81.45     -0.08     3.94      
          81.50     -0.07     3.87      
          81.55     -0.07     3.81      
          81.60     -0.07     3.74      
          81.65     -0.06     3.68      
          81.70     -0.06     3.62      
          81.75     -0.05     3.55      
          81.80     -0.05     3.49      
          81.85     -0.05     3.43      
          81.90     -0.04     3.36      
          81.95     -0.04     3.30      
          82.00     -0.03     3.23      
          82.05     -0.03     3.17      
          82.10     -0.03     3.11      
          82.15     -0.02     3.04      
          82.20     -0.02     2.98      
          82.25     -0.02     2.91      
          82.30     -0.02     2.85      
          82.35     -0.01     2.79      
          82.40     -0.01     2.72      
          82.45     -0.01     2.66      
          82.50     -0.01     2.60      
          82.55     0.00      2.53      
          82.60     0.00      2.47      
          82.65     0.00      2.40      
          82.70     0.00      2.34      
          82.75     0.00      2.28      
          82.80     0.01      2.21      
          82.85     0.01      2.15      
          82.90     0.01      2.08      
          82.95     0.01      2.02      
          83.00     0.01      1.96      
          83.05     0.01      1.89      
          83.10     0.01      1.83      
          83.15     0.02      1.77      
          83.20     0.02      1.70      
          83.25     0.02      1.64      
          83.30     0.02      1.57      
          83.35     0.02      1.51      
          83.40     0.02      1.45      
          83.45     0.02      1.38      
          83.50     0.02      1.32      
          83.55     0.02      1.25      
          83.60     0.02      1.19      
          83.65     0.02      1.13      
          83.70     0.02      1.19      
          83.75     0.03      1.33      
          83.80     0.03      1.46      
          83.85     0.03      1.59      
          83.90     0.04      1.73      
          83.95     0.04      1.86      
          84.00     0.05      1.99      
          84.05     0.05      2.12      
          84.10     0.06      2.26      
          84.15     0.06      2.39      
          84.20     0.07      2.52      
          84.25     0.07      2.66      
          84.30     0.08      2.79      
          84.35     0.09      2.92      
          84.40     0.09      3.05      
          84.45     0.10      3.19      
          84.50     0.11      3.32      
          84.55     0.11      3.45      
          84.60     0.12      3.58      
          84.65     0.13      3.72      
          84.70     0.14      3.85      
          84.75     0.14      3.98      
          84.80     0.15      4.12      
          84.85     0.16      4.25      
          84.90     0.17      4.38      
          84.95     0.18      4.51      
          85.00     0.19      4.65      
          85.05     0.20      4.78      
          85.10     0.21      4.91      
          85.15     0.22      5.05      
          85.20     0.23      5.18      
          85.25     0.24      5.31      
          85.30     0.25      5.44      
          85.35     0.26      5.58      
          85.40     0.27      5.71      
          85.45     0.28      5.84      
          85.50     0.29      5.97      
          85.55     0.31      6.11      
          85.60     0.32      6.24      
          85.65     0.33      6.37      
          85.70     0.34      6.51      
          85.75     0.36      6.64      
          85.80     0.37      6.77      
          85.85     0.38      6.90      
          85.90     0.39      7.04      
          85.95     0.42      7.17      
          86.00     0.49      7.30      
          86.05     0.61      7.44      
          86.10     0.76      7.57      
          86.15     0.92      7.70      
          86.20     1.08      7.83      
          86.25     1.25      7.97      
          86.30     1.46      8.10      
          86.35     1.72      8.80      
          86.40     2.02      9.52      
          86.45     2.37      10.23     
          86.50     2.74      10.95     
          86.55     3.13      11.66     
          86.60     3.49      12.38     
          86.65     3.78      13.09     
          86.70     4.00      13.81     
          86.75     4.17      14.52     
          86.80     4.34      15.23     
          86.85     4.51      15.91     
          86.90     4.67      16.59     
          86.95     4.81      17.27     
          87.00     4.93      17.95     
          87.05     5.03      18.63     
          87.10     5.11      19.30     
          87.15     5.18      19.91     
          87.20     5.24      20.53     
          87.25     5.29      21.14     
          87.30     5.31      21.76     
          87.35     5.32      22.36     
          87.40     5.31      22.91     
          87.45     5.29      23.45     
          87.50     5.25      24.00     
          87.55     5.20      24.54     
          87.60     5.13      25.03     
          87.65     5.07      25.51     
          87.70     5.01      25.98     
          87.75     4.95      26.45     
          87.80     4.90      26.89     
          87.85     4.86      27.31     
          87.90     4.83      27.74     
          87.95     4.83      28.16     
          88.00     4.81      28.56     
          88.05     4.77      28.96     
          88.10     4.69      29.36     
          88.15     4.59      29.74     
          88.20     4.49      30.09     
          88.25     4.41      30.44     
          88.30     4.33      30.79     
          88.35     4.25      31.11     
          88.40     4.16      31.43     
          88.45     4.08      31.75     
          88.50     3.98      32.04     
          88.55     3.86      32.33     
          88.60     3.71      32.61     
          88.65     3.55      32.87     
          88.70     3.40      33.11     
          88.75     3.27      33.35     
          88.80     3.15      33.57     
          88.85     3.05      33.78     
          88.90     2.95      33.99     
          88.95     2.87      34.19     
          89.00     2.80      34.37     
          89.05     2.75      34.56     
          89.10     2.70      34.74     
          89.15     2.62      34.92     
          89.20     2.51      35.09     
          89.25     2.35      35.25     
          89.30     2.18      35.39     
          89.35     2.00      35.53     
          89.40     1.83      35.64     
          89.45     1.71      35.75     
          89.50     1.63      35.85     
          89.55     1.59      35.94     
          89.60     1.54      36.04     
          89.65     1.48      36.13     
          89.70     1.42      36.21     
          89.75     1.36      36.29     
          89.80     1.31      36.37     
          89.85     1.25      36.44     
          89.90     1.19      36.51     
          89.95     1.13      36.58     
          90.00     1.07      36.63     
          90.05     1.04      36.69     
          90.10     1.02      36.74     
          90.15     1.02      36.80     
          90.20     1.04      36.85     
          90.25     1.09      36.91     
          90.30     1.20      36.96     
          90.35     1.37      37.03     
          90.40     1.57      37.12     
          90.45     1.77      37.21     
          90.50     1.96      37.32     
          90.55     2.13      37.45     
          90.60     2.27      37.58     
          90.65     2.37      37.72     
          90.70     2.44      37.86     
          90.75     2.49      38.01     
          90.80     2.52      38.16     
          90.85     2.55      38.31     
          90.90     2.58      38.46     
          90.95     2.61      38.61     
          91.00     2.64      38.76     
          91.05     2.65      38.92     
          91.10     2.66      39.07     
          91.15     2.66      39.23     
          91.20     2.64      39.38     
          91.25     2.58      39.53     
          91.30     2.48      39.68     
          91.35     2.32      39.81     
          91.40     2.12      39.94     
          91.45     1.91      40.05     
          91.50     1.73      40.14     
          91.55     1.60      40.23     
          91.60     1.52      40.31     
          91.65     1.47      40.38     
          91.70     1.43      40.45     
          91.75     1.39      40.53     
          91.80     1.33      40.60     
          91.85     1.28      40.66     
          91.90     1.24      40.72     
          91.95     1.23      40.78     
          92.00     1.22      40.84     
          92.05     1.23      40.90     
          92.10     1.23      40.96     
          92.15     1.23      41.02     
          92.20     1.23      41.07     
          92.25     1.22      41.13     
          92.30     1.20      41.19     
          92.35     1.18      41.25     
          92.40     1.16      41.30     
          92.45     1.12      41.36     
          92.50     1.08      41.41     
          92.55     1.04      41.46     
          92.60     1.00      41.50     
          92.65     0.96      41.54     
          92.70     0.93      41.58     
          92.75     0.91      41.62     
          92.80     0.89      41.66     
          92.85     0.88      41.70     
          92.90     0.88      41.73     
          92.95     0.88      41.77     
          93.00     0.88      41.81     
          93.05     0.88      41.84     
          93.10     0.88      41.88     
          93.15     0.88      41.92     
          93.20     0.88      41.95     
          93.25     0.88      41.99     
          93.30     0.88      42.03     
          93.35     0.87      42.06     
          93.40     0.87      42.10     
          93.45     0.87      42.14     
          93.50     0.87      42.17     
          93.55     0.87      42.21     
          93.60     0.87      42.24     
          93.65     0.87      42.28     
          93.70     0.87      42.31     
          93.75     0.87      42.35     
          93.80     0.87      42.38     
          93.85     0.87      42.42     
          93.90     0.87      42.46     
          93.95     0.83      42.49     
          94.00     0.77      42.52     
          94.05     0.70      42.55     
          94.10     0.64      42.57     
          94.15     0.60      42.59     
          94.20     0.58      42.61     
          94.25     0.57      42.63     
          94.30     0.55      42.65     
          94.35     0.52      42.66     
          94.40     0.48      42.68     
          94.45     0.43      42.69     
          94.50     0.39      42.70     
          94.55     0.36      42.70     
          94.60     0.34      42.71     
          94.65     0.32      42.71     
          94.70     0.31      42.71     
          94.75     0.31      42.71     
          94.80     0.30      42.72     
          94.85     0.29      42.72     
          94.90     0.27      42.72     
          94.95     0.24      42.72     
          95.00     0.19      42.72     
          95.05     0.13      42.71     
          95.10     0.07      42.70     
          95.15     0.02      42.69     
          95.20     -0.01     42.67     
          95.25     -0.04     42.65     
          95.30     -0.05     42.63     
          95.35     -0.06     42.62     
          95.40     -0.07     42.60     
          95.45     -0.08     42.58     
          95.50     -0.07     42.56     
          95.55     -0.08     42.54     
          95.60     -0.12     42.52     
          95.65     -0.20     42.49     
          95.70     -0.39     42.47     
          95.75     -0.81     42.42     
          95.80     -1.44     42.36     
          95.85     -2.13     42.23     
          95.90     -2.65     42.06     
          95.95     -2.89     41.87     
          96.00     -2.94     41.68     
          96.05     -2.93     41.49     
          96.10     -2.93     41.30     
          96.15     -2.92     41.11     
          96.20     -2.90     40.92     
          96.25     -2.88     40.73     
          96.30     -2.87     40.54     
          96.35     -2.85     40.35     
          96.40     -2.83     40.16     
          96.45     -2.82     39.97     
          96.50     -2.81     39.78     
          96.55     -2.80     39.59     
          96.60     -2.78     39.40     
          96.65     -2.77     39.21     
          96.70     -2.76     39.02     
          96.75     -2.74     38.83     
          96.80     -2.73     38.64     
          96.85     -2.71     38.45     
          96.90     -2.70     38.26     
          96.95     -2.68     38.07     
          97.00     -2.67     37.88     
          97.05     -2.66     37.69     
          97.10     -2.64     37.50     
          97.15     -2.63     37.31     
          97.20     -2.61     37.12     
          97.25     -2.60     36.93     
          97.30     -2.58     36.74     
          97.35     -2.57     36.55     
          97.40     -2.56     36.37     
          97.45     -2.55     36.18     
          97.50     -2.53     35.99     
          97.55     -2.51     35.80     
          97.60     -2.50     35.61     
          97.65     -2.49     35.42     
          97.70     -2.48     35.23     
          97.75     -2.46     35.05     
          97.80     -2.45     34.86     
          97.85     -2.43     34.67     
          97.90     -2.42     34.48     
          97.95     -2.40     34.29     
          98.00     -2.39     34.11     
          98.05     -2.37     33.92     
          98.10     -2.36     33.73     
          98.15     -2.34     33.54     
          98.20     -2.33     33.36     
          98.25     -2.31     33.17     
          98.30     -2.30     32.98     
          98.35     -2.29     32.80     
          98.40     -2.28     32.61     
          98.45     -2.26     32.42     
          98.50     -2.25     32.23     
          98.55     -2.24     32.05     
          98.60     -2.22     31.86     
          98.65     -2.21     31.67     
          98.70     -2.19     31.49     
          98.75     -2.18     31.30     
          98.80     -2.17     31.12     
          98.85     -2.15     30.93     
          98.90     -2.14     30.74     
          98.95     -2.13     30.56     
          99.00     -2.11     30.37     
          99.05     -2.10     30.19     
          99.10     -2.08     30.00     
          99.15     -2.07     29.81     
          99.20     -2.06     29.63     
          99.25     -2.04     29.44     
          99.30     -2.03     29.26     
          99.35     -2.01     29.07     
          99.40     -2.00     28.89     
          99.45     -1.98     28.70     
          99.50     -1.97     28.52     
          99.55     -1.96     28.33     
          99.60     -1.94     28.15     
          99.65     -1.93     27.97     
          99.70     -1.92     27.78     
          99.75     -1.90     27.60     
          99.80     -1.89     27.41     
          99.85     -1.88     27.23     
          99.90     -1.86     27.05     
          99.95     -1.85     26.86     
          100.00    -1.84     26.68     
          100.05    -1.82     26.49     
          100.10    -1.81     26.31     
          100.15    -1.80     26.13     
          100.20    -1.78     25.95     
          100.25    -1.77     25.76     
          100.30    -1.76     25.58     
          100.35    -1.74     25.40     
          100.40    -1.73     25.21     
          100.45    -1.72     25.03     
          100.50    -1.70     24.85     
          100.55    -1.69     24.67     
          100.60    -1.68     24.48     
          100.65    -1.66     24.30     
          100.70    -1.65     24.12     
          100.75    -1.64     23.94     
          100.80    -1.62     23.75     
          100.85    -1.61     23.57     
          100.90    -1.60     23.39     
          100.95    -1.58     23.21     
          101.00    -1.57     23.03     
          101.05    -1.56     22.85     
          101.10    -1.54     22.67     
          101.15    -1.53     22.48     
          101.20    -1.52     22.30     
          101.25    -1.50     22.12     
          101.30    -1.49     21.94     
          101.35    -1.48     21.76     
          101.40    -1.46     21.58     
          101.45    -1.45     21.40     
          101.50    -1.44     21.22     
          101.55    -1.43     21.04     
          101.60    -1.41     20.86     
          101.65    -1.40     20.68     
          101.70    -1.39     20.50     
          101.75    -1.37     20.32     
          101.80    -1.36     20.14     
          101.85    -1.35     19.96     
          101.90    -1.33     19.78     
          101.95    -1.32     19.60     
          102.00    -1.31     19.43     
          102.05    -1.29     19.25     
          102.10    -1.28     19.07     
          102.15    -1.27     18.89     
          102.20    -1.25     18.71     
          102.25    -1.24     18.54     
          102.30    -1.23     18.36     
          102.35    -1.22     18.18     
          102.40    -1.20     18.00     
          102.45    -1.19     17.82     
          102.50    -1.18     17.65     
          102.55    -1.17     17.47     
          102.60    -1.15     17.29     
          102.65    -1.14     17.12     
          102.70    -1.13     16.94     
          102.75    -1.12     16.76     
          102.80    -1.10     16.59     
          102.85    -1.09     16.41     
          102.90    -1.08     16.23     
          102.95    -1.07     16.06     
          103.00    -1.05     15.88     
          103.05    -1.04     15.71     
          103.10    -1.03     15.53     
          103.15    -1.01     15.36     
          103.20    -1.00     15.18     
          103.25    -0.99     15.01     
          103.30    -0.98     14.83     
          103.35    -0.96     14.66     
          103.40    -0.95     14.48     
          103.45    -0.94     14.31     
          103.50    -0.93     14.14     
          103.55    -0.92     13.96     
          103.60    -0.90     13.79     
          103.65    -0.89     13.61     
          103.70    -0.88     13.44     
          103.75    -0.87     13.27     
          103.80    -0.86     13.09     
          103.85    -0.84     12.92     
          103.90    -0.83     12.75     
          103.95    -0.82     12.58     
          104.00    -0.81     12.40     
          104.05    -0.80     12.23     
          104.10    -0.78     12.06     
          104.15    -0.77     11.89     
          104.20    -0.76     11.72     
          104.25    -0.75     11.55     
          104.30    -0.73     11.37     
          104.35    -0.72     11.20     
          104.40    -0.71     11.03     
          104.45    -0.70     10.86     
          104.50    -0.69     10.69     
          104.55    -0.67     10.53     
          104.60    -0.64     10.36     
          104.65    -0.61     10.19     
          104.70    -0.58     10.02     
          104.75    -0.55     9.85      
          104.80    -0.52     9.68      
          104.85    -0.50     9.55      
          104.90    -0.47     9.43      
          104.95    -0.45     9.32      
          105.00    -0.43     9.20      
          105.05    -0.38     9.08      
          105.10    -0.30     8.96      
          105.15    -0.18     8.85      
          105.20    -0.04     8.73      
          105.25    0.10      8.61      
          105.30    0.22      8.49      
          105.35    0.35      8.38      
          105.40    0.49      8.43      
          105.45    0.64      8.78      
          105.50    0.81      9.14      
          105.55    0.98      9.49      
          105.60    1.17      9.84      
          105.65    1.37      10.19     
          105.70    1.57      10.55     
          105.75    1.79      10.90     
          105.80    2.00      11.25     
          105.85    2.24      11.60     
          105.90    2.49      11.96     
          105.95    2.79      12.59     
          106.00    3.12      13.24     
          106.05    3.47      13.90     
          106.10    3.82      14.55     
          106.15    4.12      15.21     
          106.20    4.39      15.87     
          106.25    4.65      16.52     
          106.30    4.92      17.22     
          106.35    5.21      17.94     
          106.40    5.49      18.67     
          106.45    5.74      19.39     
          106.50    5.97      20.11     
          106.55    6.18      20.84     
          106.60    6.39      21.56     
          106.65    6.60      22.28     
          106.70    6.81      23.00     
          106.75    7.02      23.73     
          106.80    7.22      24.45     
          106.85    7.43      25.16     
          106.90    7.64      25.88     
          106.95    7.84      26.60     
          107.00    8.05      27.32     
          107.05    8.25      28.04     
          107.10    8.45      28.75     
          107.15    8.65      29.47     
          107.20    8.85      30.18     
          107.25    9.03      30.89     
          107.30    9.21      31.61     
          107.35    9.38      32.31     
          107.40    9.56      33.02     
          107.45    9.73      33.72     
          107.50    9.91      34.42     
          107.55    10.10     35.12     
          107.60    10.29     35.82     
          107.65    10.48     36.51     
          107.70    10.68     37.21     
          107.75    10.87     37.91     
          107.80    11.07     38.60     
          107.85    11.26     39.30     
          107.90    11.45     39.99     
          107.95    11.64     40.69     
          108.00    11.83     41.38     
          108.05    12.02     42.07     
          108.10    12.22     42.77     
          108.15    12.41     43.46     
