
          s         kW        km/hr
          170.05    N/A       N/A       
          170.10    0.00      3.12      
          170.15    0.00      3.10      
          170.20    0.00      3.09      
          170.25    0.00      3.08      
          170.30    0.00      3.06      
          170.35    0.00      3.05      
          170.40    0.00      3.03      
          170.45    0.00      3.02      
          170.50    0.00      3.01      
          170.55    0.00      2.99      
          170.60    0.00      2.98      
          170.65    0.00      2.97      
          170.70    0.00      2.95      
          170.75    0.00      2.94      
          170.80    0.00      2.92      
          170.85    N/A       N/A       
          170.90    0.00      2.90      
          170.95    0.00      2.88      
          171.00    0.00      2.87      
          171.05    0.00      2.86      
          171.10    0.00      2.84      
          171.15    0.00      2.83      
          171.20    0.00      2.81      
          171.25    N/A       N/A       
          171.30    0.00      2.79      
          171.35    0.00      2.77      
          171.40    0.00      2.76      
          171.45    0.00      2.75      
          171.50    0.00      2.73      
          171.55    0.00      2.72      
          171.60    0.00      2.70      
          171.65    N/A       N/A       
          171.70    0.00      2.68      
          171.75    0.00      2.66      
          171.80    0.00      2.65      
          171.85    0.00      2.64      
          171.90    0.00      2.62      
          171.95    0.00      2.61      
          172.00    0.00      2.59      
          172.05    N/A       N/A       
          172.10    0.00      2.57      
          172.15    0.00      2.55      
          172.20    0.00      2.54      
          172.25    0.00      2.53      
          172.30    0.00      2.51      
          172.35    0.00      2.50      
          172.40    0.00      2.49      
          172.45    0.00      2.47      
          172.50    0.00      2.46      
          172.55    0.00      2.44      
          172.60    0.00      2.43      
          172.65    0.00      2.42      
          172.70    0.00      2.40      
          172.75    0.00      2.39      
          172.80    0.00      2.38      
          172.85    N/A       N/A       
          172.90    0.00      2.35      
          172.95    0.00      2.33      
          173.00    0.00      2.32      
          173.05    0.00      2.31      
          173.10    0.00      2.29      
          173.15    0.00      2.28      
          173.20    0.00      2.27      
          173.25    N/A       N/A       
          173.30    0.00      2.24      
          173.35    0.00      2.22      
          173.40    0.00      2.21      
          173.45    0.00      2.20      
          173.50    0.00      2.18      
          173.55    0.00      2.17      
          173.60    0.00      2.16      
          173.65    N/A       N/A       
          173.70    0.00      2.13      
          173.75    0.01      2.11      
          173.80    0.01      2.10      
          173.85    0.01      2.09      
          173.90    0.01      2.07      
          173.95    0.01      2.06      
          174.00    0.01      2.05      
          174.05    N/A       N/A       
          174.10    0.01      2.02      
          174.15    0.01      2.00      
          174.20    0.01      1.99      
          174.25    0.01      1.98      
          174.30    0.01      1.96      
          174.35    0.01      1.95      
          174.40    0.01      1.94      
          174.45    0.01      1.92      
          174.50    0.01      1.91      
          174.55    0.01      1.89      
          174.60    0.01      1.88      
          174.65    0.01      1.87      
          174.70    0.01      1.85      
          174.75    0.01      1.84      
          174.80    0.01      1.83      
          174.85    N/A       N/A       
          174.90    0.01      1.80      
          174.95    0.01      1.78      
          175.00    0.01      1.77      
          175.05    0.01      1.76      
          175.10    0.01      1.74      
          175.15    0.01      1.73      
          175.20    0.01      1.72      
          175.25    N/A       N/A       
          175.30    0.01      1.69      
          175.35    0.01      1.67      
          175.40    0.01      1.66      
          175.45    0.01      1.65      
          175.50    0.01      1.63      
          175.55    0.01      1.62      
          175.60    0.01      1.61      
          175.65    N/A       N/A       
          175.70    0.01      1.58      
          175.75    0.01      1.57      
          175.80    0.01      1.55      
          175.85    0.01      1.54      
          175.90    0.01      1.52      
          175.95    0.01      1.51      
          176.00    0.01      1.50      
          176.05    N/A       N/A       
          176.10    0.01      1.47      
          176.15    0.01      1.46      
          176.20    0.01      1.44      
          176.25    0.01      1.43      
          176.30    0.01      1.41      
          176.35    0.01      1.40      
          176.40    0.01      1.39      
          176.45    0.01      1.37      
          176.50    0.01      1.36      
          176.55    0.01      1.35      
          176.60    0.01      1.33      
          176.65    0.01      1.32      
          176.70    0.01      1.30      
          176.75    0.01      1.29      
          176.80    0.01      1.28      
          176.85    N/A       N/A       
          176.90    0.01      1.25      
          176.95    0.01      1.24      
          177.00    0.01      1.22      
          177.05    0.01      1.21      
          177.10    0.01      1.19      
          177.15    0.01      1.18      
          177.20    0.01      1.17      
          177.25    N/A       N/A       
          177.30    0.01      1.14      
          177.35    0.01      1.13      
          177.40    0.01      1.11      
          177.45    0.01      1.10      
          177.50    0.01      1.08      
          177.55    0.01      1.07      
          177.60    0.01      1.06      
          177.65    N/A       N/A       
          177.70    0.01      1.03      
          177.75    0.01      1.02      
          177.80    0.01      1.00      
          177.85    0.01      0.99      
          177.90    0.01      0.97      
          177.95    0.01      0.96      
          178.00    0.01      0.95      
          178.05    N/A       N/A       
          178.10    0.01      0.92      
          178.15    0.01      0.91      
          178.20    0.01      0.89      
          178.25    0.01      0.88      
          178.30    0.01      0.86      
          178.35    0.01      0.85      
          178.40    0.01      0.84      
          178.45    0.01      0.82      
          178.50    0.01      0.81      
          178.55    0.00      0.80      
          178.60    0.00      0.78      
          178.65    0.00      0.77      
          178.70    0.00      0.75      
          178.75    0.00      0.74      
          178.80    0.00      0.73      
          178.85    N/A       N/A       
          178.90    0.00      0.70      
          178.95    0.00      0.69      
          179.00    0.00      0.67      
          179.05    0.00      0.66      
          179.10    0.00      0.65      
          179.15    0.00      0.63      
          179.20    0.00      0.62      
          179.25    N/A       N/A       
          179.30    0.00      0.59      
          179.35    0.00      0.58      
          179.40    0.00      0.56      
          179.45    0.00      0.55      
          179.50    0.00      0.54      
          179.55    0.00      0.52      
          179.60    0.00      0.51      
          179.65    N/A       N/A       
          179.70    0.00      0.48      
          179.75    0.00      0.47      
          179.80    0.00      0.45      
          179.85    0.00      0.44      
          179.90    0.00      0.43      
          179.95    0.00      0.41      
          180.00    0.00      0.40      
          180.05    N/A       N/A       
          180.10    0.00      0.37      
          180.15    0.00      0.36      
          180.20    0.00      0.34      
          180.25    0.00      0.33      
          180.30    0.00      0.32      
          180.35    0.00      0.30      
          180.40    0.00      0.29      
          180.45    0.00      0.27      
          180.50    0.00      0.26      
          180.55    0.00      0.25      
          180.60    0.00      0.23      
          180.65    0.00      0.23      
          180.70    0.00      0.24      
          180.75    0.00      0.27      
          180.80    0.00      0.30      
          180.85    N/A       N/A       
          180.90    0.00      0.37      
          180.95    0.00      0.40      
          181.00    0.00      0.44      
          181.05    0.00      0.47      
          181.10    0.00      0.51      
          181.15    0.00      0.54      
          181.20    0.00      0.58      
          181.25    N/A       N/A       
          181.30    0.01      0.64      
          181.35    0.01      0.68      
          181.40    0.01      0.71      
          181.45    0.01      0.75      
          181.50    0.01      0.78      
          181.55    0.01      0.82      
          181.60    0.01      0.85      
          181.65    N/A       N/A       
          181.70    0.01      0.92      
          181.75    0.01      0.95      
          181.80    0.01      0.99      
          181.85    0.01      1.02      
          181.90    0.01      1.06      
          181.95    0.01      1.09      
          182.00    0.01      1.12      
          182.05    N/A       N/A       
          182.10    0.01      1.19      
          182.15    0.01      1.23      
          182.20    0.01      1.26      
          182.25    0.01      1.29      
          182.30    0.01      1.33      
          182.35    0.01      1.36      
          182.40    0.01      1.40      
          182.45    0.01      1.43      
          182.50    0.01      1.47      
          182.55    0.01      1.50      
          182.60    0.01      1.53      
          182.65    0.02      1.57      
          182.70    0.02      1.60      
          182.75    0.02      1.64      
          182.80    0.02      1.67      
          182.85    N/A       N/A       
          182.90    0.02      1.74      
          182.95    0.02      1.77      
          183.00    0.02      1.81      
          183.05    0.02      1.84      
          183.10    0.02      1.88      
          183.15    0.02      1.91      
          183.20    0.02      1.95      
          183.25    N/A       N/A       
          183.30    0.02      2.01      
          183.35    0.02      2.05      
          183.40    0.02      2.08      
          183.45    0.02      2.12      
          183.50    0.02      2.15      
          183.55    0.02      2.19      
          183.60    0.02      2.22      
          183.65    N/A       N/A       
          183.70    0.02      2.29      
          183.75    0.02      2.32      
          183.80    0.02      2.36      
          183.85    0.03      2.39      
          183.90    0.03      2.43      
          183.95    0.03      2.46      
          184.00    0.03      2.49      
          184.05    N/A       N/A       
          184.10    0.03      2.56      
          184.15    0.03      2.60      
          184.20    0.03      2.63      
          184.25    0.03      2.67      
          184.30    0.03      2.70      
          184.35    0.03      2.73      
          184.40    0.03      2.77      
          184.45    0.03      2.80      
          184.50    0.03      2.84      
          184.55    0.03      2.87      
          184.60    0.03      2.91      
          184.65    0.03      2.94      
          184.70    0.03      2.97      
          184.75    0.03      3.01      
          184.80    0.03      3.04      
          184.85    N/A       N/A       
          184.90    0.04      3.11      
          184.95    0.04      3.15      
          185.00    0.04      3.18      
          185.05    0.04      3.21      
          185.10    0.04      3.25      
          185.15    0.04      3.28      
          185.20    0.04      3.32      
          185.25    N/A       N/A       
          185.30    0.04      3.38      
          185.35    0.04      3.42      
          185.40    0.04      3.45      
          185.45    0.04      3.49      
          185.50    0.04      3.52      
          185.55    0.04      3.56      
          185.60    0.04      3.59      
          185.65    N/A       N/A       
          185.70    0.04      3.66      
          185.75    0.05      3.69      
          185.80    0.05      3.73      
          185.85    0.05      3.76      
          185.90    0.05      3.80      
          185.95    0.05      3.83      
          186.00    0.05      3.86      
          186.05    N/A       N/A       
          186.10    0.05      3.93      
          186.15    0.05      3.97      
          186.20    0.05      4.00      
          186.25    0.05      4.04      
          186.30    0.05      4.07      
          186.35    0.05      4.10      
          186.40    0.05      4.14      
          186.45    0.05      4.17      
          186.50    0.05      4.21      
          186.55    0.05      4.24      
          186.60    0.06      4.28      
          186.65    0.06      4.31      
          186.70    0.06      4.34      
          186.75    0.06      4.38      
          186.80    0.06      4.41      
          186.85    N/A       N/A       
          186.90    0.06      4.48      
          186.95    0.06      4.52      
          187.00    0.06      4.55      
          187.05    0.06      4.58      
          187.10    0.06      4.62      
          187.15    0.06      4.65      
          187.20    0.06      4.69      
          187.25    N/A       N/A       
          187.30    0.06      4.76      
          187.35    0.06      4.79      
          187.40    0.07      4.82      
          187.45    0.07      4.86      
          187.50    0.07      4.89      
          187.55    0.07      4.93      
          187.60    0.07      4.96      
          187.65    N/A       N/A       
          187.70    0.07      5.03      
          187.75    0.07      5.06      
          187.80    0.07      5.10      
          187.85    0.07      5.13      
          187.90    0.07      5.17      
          187.95    0.07      5.20      
          188.00    0.07      5.24      
          188.05    N/A       N/A       
          188.10    0.08      5.30      
          188.15    0.08      5.34      
          188.20    0.08      5.37      
          188.25    0.08      5.41      
          188.30    0.08      5.44      
          188.35    0.08      5.48      
          188.40    0.08      5.51      
          188.45    0.08      5.54      
          188.50    0.08      5.58      
          188.55    0.08      5.61      
          188.60    0.08      5.65      
          188.65    0.08      5.68      
          188.70    0.08      5.71      
          188.75    0.08      5.75      
          188.80    0.09      5.78      
          188.85    N/A       N/A       
          188.90    0.09      5.85      
          188.95    0.09      5.89      
          189.00    0.09      5.92      
          189.05    0.09      5.95      
          189.10    0.09      5.99      
          189.15    0.09      6.02      
          189.20    0.09      6.06      
          189.25    N/A       N/A       
          189.30    0.09      6.13      
          189.35    0.09      6.16      
          189.40    0.09      6.19      
          189.45    0.10      6.23      
          189.50    0.10      6.26      
          189.55    0.10      6.30      
          189.60    0.10      6.33      
          189.65    N/A       N/A       
          189.70    0.10      6.40      
          189.75    0.10      6.43      
          189.80    0.10      6.47      
          189.85    0.10      6.50      
          189.90    0.10      6.54      
          189.95    0.10      6.57      
          190.00    0.10      6.61      
          190.05    N/A       N/A       
          190.10    0.11      6.67      
          190.15    0.11      6.71      
          190.20    0.11      6.74      
          190.25    0.11      6.78      
          190.30    0.11      6.81      
          190.35    0.11      6.85      
          190.40    0.11      6.88      
          190.45    0.11      6.91      
          190.50    0.11      6.95      
          190.55    0.11      6.98      
          190.60    0.11      7.02      
          190.65    0.12      7.05      
          190.70    0.12      7.09      
          190.75    0.12      7.12      
          190.80    0.12      7.15      
          190.85    N/A       N/A       
          190.90    0.12      7.22      
          190.95    0.12      7.26      
          191.00    0.12      7.29      
          191.05    0.12      7.33      
          191.10    0.12      7.36      
          191.15    0.12      7.39      
          191.20    0.13      7.43      
          191.25    N/A       N/A       
          191.30    0.13      7.50      
          191.35    0.13      7.53      
          191.40    0.13      7.57      
          191.45    0.13      7.60      
          191.50    0.13      7.63      
          191.55    0.13      7.67      
          191.60    0.13      7.70      
          191.65    N/A       N/A       
          191.70    0.13      7.77      
          191.75    0.13      7.81      
          191.80    0.14      7.84      
          191.85    0.14      7.87      
          191.90    0.14      7.91      
          191.95    0.14      7.94      
          192.00    0.14      7.98      
          192.05    N/A       N/A       
          192.10    0.14      8.04      
          192.15    0.14      8.08      
          192.20    0.14      8.11      
          192.25    0.14      8.15      
          192.30    0.14      8.18      
          192.35    0.14      8.22      
          192.40    0.14      8.25      
          192.45    0.15      8.28      
          192.50    0.17      8.32      
          192.55    0.19      8.35      
          192.60    0.22      8.39      
          192.65    0.26      8.42      
          192.70    0.31      8.46      
          192.75    0.37      8.49      
          192.80    0.44      8.52      
          192.85    N/A       N/A       
          192.90    0.62      8.59      
          192.95    0.72      8.63      
          193.00    0.83      8.86      
          193.05    0.94      9.15      
          193.10    1.06      9.51      
          193.15    1.17      9.86      
          193.20    1.28      10.22     
          193.25    N/A       N/A       
          193.30    1.49      10.93     
          193.35    1.58      11.28     
          193.40    1.66      11.64     
          193.45    1.74      11.99     
          193.50    1.80      12.35     
          193.55    1.86      12.70     
          193.60    1.90      13.05     
          193.65    N/A       N/A       
          193.70    1.97      13.75     
          193.75    1.99      14.10     
          193.80    2.01      14.45     
          193.85    2.02      14.80     
          193.90    2.03      15.12     
          193.95    2.03      15.43     
          194.00    2.03      15.74     
          194.05    N/A       N/A       
          194.10    2.02      16.36     
          194.15    2.01      16.67     
          194.20    2.00      16.95     
          194.25    1.98      17.22     
          194.30    1.96      17.47     
          194.35    1.94      17.73     
          194.40    1.91      17.98     
          194.45    1.88      18.24     
          194.50    1.84      18.48     
          194.55    1.81      18.71     
          194.60    1.76      18.94     
          194.65    1.72      19.17     
          194.70    1.67      19.40     
          194.75    1.63      19.61     
          194.80    1.58      19.79     
          194.85    N/A       N/A       
          194.90    1.47      20.11     
          194.95    1.41      20.27     
          195.00    1.35      20.42     
          195.05    1.29      20.57     
          195.10    1.22      20.71     
          195.15    1.15      20.84     
          195.20    1.07      20.98     
          195.25    N/A       N/A       
          195.30    0.91      21.21     
          195.35    0.82      21.30     
          195.40    0.73      21.38     
          195.45    0.65      21.46     
          195.50    0.57      21.53     
          195.55    0.49      21.56     
          195.60    0.42      21.57     
          195.65    N/A       N/A       
          195.70    0.31      21.59     
          195.75    0.27      21.60     
          195.80    0.24      21.61     
          195.85    0.21      21.62     
          195.90    0.20      21.63     
          195.95    0.19      21.64     
          196.00    0.19      21.65     
          196.05    N/A       N/A       
          196.10    0.19      21.68     
          196.15    0.20      21.69     
          196.20    0.20      21.70     
          196.25    0.20      21.71     
          196.30    0.20      21.72     
          196.35    0.20      21.73     
          196.40    0.20      21.74     
          196.45    0.20      21.75     
          196.50    0.20      21.76     
          196.55    0.20      21.77     
          196.60    0.20      21.78     
          196.65    0.19      21.79     
          196.70    0.19      21.80     
          196.75    0.19      21.81     
          196.80    0.19      21.82     
          196.85    N/A       N/A       
          196.90    0.20      21.84     
          196.95    0.20      21.85     
          197.00    0.20      21.86     
          197.05    0.20      21.87     
          197.10    0.20      21.88     
          197.15    0.20      21.89     
          197.20    0.20      21.90     
          197.25    N/A       N/A       
          197.30    0.20      21.92     
          197.35    0.20      21.93     
          197.40    0.20      21.94     
          197.45    0.20      21.95     
          197.50    0.20      21.96     
          197.55    0.20      21.97     
          197.60    0.20      21.98     
          197.65    N/A       N/A       
          197.70    0.20      22.01     
          197.75    0.20      22.02     
          197.80    0.20      22.03     
          197.85    0.20      22.04     
          197.90    0.20      22.05     
          197.95    0.20      22.06     
          198.00    0.20      22.07     
          198.05    N/A       N/A       
          198.10    0.20      22.09     
          198.15    0.20      22.10     
          198.20    0.20      22.11     
          198.25    0.20      22.12     
          198.30    0.20      22.13     
          198.35    0.20      22.14     
          198.40    0.20      22.15     
          198.45    0.20      22.16     
          198.50    0.20      22.17     
          198.55    0.20      22.18     
          198.60    0.20      22.19     
          198.65    0.20      22.20     
          198.70    0.20      22.21     
          198.75    0.20      22.22     
          198.80    0.20      22.23     
          198.85    N/A       N/A       
          198.90    0.20      22.25     
          198.95    0.20      22.26     
          199.00    0.20      22.27     
          199.05    0.20      22.28     
          199.10    0.20      22.29     
          199.15    0.20      22.30     
          199.20    0.20      22.31     
          199.25    N/A       N/A       
          199.30    0.20      22.33     
          199.35    0.20      22.34     
          199.40    0.20      22.35     
          199.45    0.20      22.36     
          199.50    0.20      22.37     
          199.55    0.20      22.38     
          199.60    0.20      22.39     
          199.65    N/A       N/A       
          199.70    0.20      22.41     
          199.75    0.20      22.42     
          199.80    0.20      22.43     
          199.85    0.20      22.44     
          199.90    0.20      22.45     
          199.95    0.20      22.46     
          200.00    0.20      22.47     
          200.05    N/A       N/A       
          200.10    0.20      22.49     
          200.15    0.20      22.50     
          200.20    0.20      22.51     
          200.25    0.20      22.52     
          200.30    0.20      22.53     
          200.35    0.20      22.54     
          200.40    0.20      22.55     
          200.45    0.20      22.56     
          200.50    0.20      22.57     
          200.55    0.20      22.58     
          200.60    0.20      22.59     
          200.65    0.21      22.60     
          200.70    0.21      22.61     
          200.75    0.21      22.62     
          200.80    0.21      22.63     
          200.85    N/A       N/A       
          200.90    0.21      22.65     
          200.95    0.21      22.66     
          201.00    0.21      22.67     
          201.05    0.20      22.68     
          201.10    0.20      22.69     
          201.15    0.19      22.70     
          201.20    0.18      22.71     
          201.25    N/A       N/A       
          201.30    0.15      22.73     
          201.35    0.13      22.73     
          201.40    0.11      22.74     
          201.45    0.09      22.74     
          201.50    0.07      22.74     
          201.55    0.05      22.73     
          201.60    0.03      22.72     
          201.65    N/A       N/A       
          201.70    0.00      22.69     
          201.75    -0.02     22.67     
          201.80    -0.03     22.65     
          201.85    -0.04     22.63     
          201.90    -0.04     22.62     
          201.95    -0.05     22.60     
          202.00    -0.05     22.58     
          202.05    N/A       N/A       
          202.10    -0.06     22.55     
          202.15    -0.07     22.53     
          202.20    -0.07     22.51     
          202.25    -0.08     22.49     
          202.30    -0.09     22.47     
          202.35    -0.10     22.45     
          202.40    -0.11     22.43     
          202.45    -0.12     22.40     
          202.50    -0.13     22.37     
          202.55    -0.14     22.34     
          202.60    -0.14     22.31     
          202.65    -0.15     22.28     
          202.70    -0.15     22.25     
          202.75    -0.16     22.22     
          202.80    -0.16     22.19     
          202.85    N/A       N/A       
          202.90    -0.17     22.13     
          202.95    -0.17     22.10     
          203.00    -0.17     22.07     
          203.05    -0.16     22.04     
          203.10    -0.16     22.01     
          203.15    -0.15     21.98     
          203.20    -0.15     21.95     
          203.25    N/A       N/A       
          203.30    -0.12     21.89     
          203.35    -0.10     21.86     
          203.40    -0.08     21.83     
          203.45    -0.06     21.80     
          203.50    -0.03     21.78     
          203.55    0.00      21.76     
          203.60    0.03      21.74     
          203.65    N/A       N/A       
          203.70    0.08      21.75     
          203.75    0.11      21.75     
          203.80    0.13      21.76     
          203.85    0.16      21.76     
          203.90    0.17      21.78     
          203.95    0.18      21.79     
          204.00    0.20      21.80     
          204.05    N/A       N/A       
          204.10    0.20      21.82     
          204.15    0.21      21.83     
          204.20    0.21      21.84     
          204.25    0.21      21.85     
          204.30    0.21      21.86     
          204.35    0.20      21.87     
          204.40    0.20      21.88     
          204.45    0.20      21.89     
          204.50    0.20      21.91     
          204.55    0.20      21.92     
          204.60    0.20      21.93     
          204.65    0.20      21.94     
          204.70    0.21      21.95     
          204.75    0.21      21.96     
          204.80    0.21      21.97     
          204.85    N/A       N/A       
          204.90    0.21      21.99     
          204.95    0.21      22.00     
          205.00    0.21      22.01     
          205.05    0.21      22.03     
          205.10    0.21      22.04     
          205.15    0.21      22.05     
          205.20    0.21      22.06     
          205.25    N/A       N/A       
          205.30    0.21      22.08     
          205.35    0.21      22.09     
          205.40    0.21      22.10     
          205.45    0.21      22.11     
          205.50    0.21      22.12     
          205.55    0.21      22.13     
          205.60    0.21      22.15     
          205.65    N/A       N/A       
          205.70    0.21      22.17     
          205.75    0.21      22.18     
          205.80    0.21      22.19     
          205.85    0.21      22.20     
          205.90    0.21      22.21     
          205.95    0.21      22.23     
          206.00    0.21      22.24     
          206.05    N/A       N/A       
          206.10    0.21      22.26     
          206.15    0.21      22.27     
          206.20    0.21      22.28     
          206.25    0.21      22.29     
          206.30    0.21      22.30     
          206.35    0.21      22.31     
          206.40    0.21      22.32     
          206.45    0.21      22.33     
          206.50    0.21      22.35     
          206.55    0.21      22.36     
          206.60    0.21      22.37     
          206.65    0.21      22.38     
          206.70    0.21      22.39     
          206.75    0.21      22.40     
          206.80    0.21      22.41     
          206.85    N/A       N/A       
          206.90    0.21      22.43     
          206.95    0.21      22.44     
          207.00    0.21      22.45     
          207.05    0.21      22.46     
          207.10    0.21      22.47     
          207.15    0.21      22.48     
          207.20    0.21      22.49     
          207.25    N/A       N/A       
          207.30    0.21      22.51     
          207.35    0.21      22.52     
          207.40    0.21      22.53     
          207.45    0.21      22.54     
          207.50    0.21      22.55     
          207.55    0.21      22.56     
          207.60    0.21      22.57     
          207.65    N/A       N/A       
          207.70    0.22      22.60     
          207.75    0.23      22.61     
          207.80    0.23      22.62     
          207.85    0.24      22.63     
          207.90    0.25      22.64     
          207.95    0.26      22.66     
          208.00    0.26      22.67     
          208.05    N/A       N/A       
          208.10    0.28      22.71     
          208.15    0.29      22.73     
          208.20    0.29      22.75     
          208.25    0.30      22.77     
          208.30    0.30      22.79     
          208.35    0.30      22.81     
          208.40    0.31      22.83     
          208.45    0.31      22.85     
          208.50    0.31      22.87     
          208.55    0.31      22.90     
          208.60    0.31      22.92     
          208.65    0.31      22.94     
          208.70    0.31      22.96     
          208.75    0.31      22.98     
          208.80    0.31      23.00     
          208.85    N/A       N/A       
          208.90    0.31      23.04     
          208.95    0.31      23.06     
          209.00    0.31      23.08     
          209.05    0.30      23.10     
          209.10    0.30      23.12     
          209.15    0.30      23.14     
          209.20    0.30      23.16     
          209.25    N/A       N/A       
          209.30    0.31      23.20     
          209.35    0.31      23.22     
          209.40    0.31      23.24     
          209.45    0.31      23.26     
          209.50    0.31      23.28     
          209.55    0.31      23.30     
          209.60    0.31      23.32     
          209.65    N/A       N/A       
          209.70    0.30      23.36     
          209.75    0.29      23.38     
          209.80    0.28      23.40     
          209.85    0.27      23.42     
          209.90    0.25      23.44     
          209.95    0.24      23.46     
          210.00    0.23      23.48     
          210.05    N/A       N/A       
          210.10    0.21      23.49     
          210.15    0.21      23.50     
          210.20    0.20      23.50     
          210.25    0.20      23.51     
          210.30    0.20      23.51     
          210.35    0.18      23.52     
          210.40    0.17      23.52     
          210.45    0.14      23.52     
          210.50    0.09      23.53     
          210.55    0.03      23.53     
          210.60    -0.05     23.54     
          210.65    -0.14     23.54     
          210.70    -0.26     23.53     
          210.75    -0.38     23.52     
          210.80    -0.52     23.52     
          210.85    N/A       N/A       
          210.90    -0.81     23.34     
          210.95    -0.96     23.20     
          211.00    -1.09     23.05     
          211.05    -1.22     22.90     
          211.10    -1.32     22.72     
          211.15    -1.41     22.53     
          211.20    -1.49     22.34     
          211.25    N/A       N/A       
          211.30    -1.56     21.95     
          211.35    -1.58     21.76     
          211.40    -1.58     21.56     
          211.45    -1.57     21.37     
          211.50    -1.56     21.18     
          211.55    -1.54     20.99     
          211.60    -1.52     20.80     
          211.65    N/A       N/A       
          211.70    -1.47     20.41     
          211.75    -1.46     20.22     
          211.80    -1.44     20.03     
          211.85    -1.43     19.84     
          211.90    -1.41     19.65     
          211.95    -1.40     19.46     
          212.00    -1.39     19.27     
          212.05    N/A       N/A       
          212.10    -1.36     18.89     
          212.15    -1.35     18.70     
          212.20    -1.33     18.51     
          212.25    -1.32     18.32     
          212.30    -1.30     18.13     
          212.35    -1.29     17.94     
          212.40    -1.27     17.75     
          212.45    -1.25     17.56     
          212.50    -1.24     17.37     
          212.55    -1.22     17.18     
          212.60    -1.21     16.99     
          212.65    -1.20     16.80     
          212.70    -1.18     16.62     
          212.75    -1.17     16.43     
          212.80    -1.16     16.24     
          212.85    N/A       N/A       
          212.90    -1.13     15.87     
          212.95    -1.11     15.68     
          213.00    -1.10     15.49     
          213.05    -1.08     15.31     
          213.10    -1.07     15.12     
          213.15    -1.05     14.93     
          213.20    -1.04     14.75     
          213.25    N/A       N/A       
          213.30    -1.01     14.37     
          213.35    -1.00     14.19     
          213.40    -0.98     14.00     
          213.45    -0.97     13.82     
          213.50    -0.96     13.63     
          213.55    -0.94     13.45     
          213.60    -0.93     13.26     
          213.65    N/A       N/A       
          213.70    -0.90     12.89     
          213.75    -0.89     12.71     
          213.80    -0.87     12.53     
          213.85    -0.86     12.34     
          213.90    -0.84     12.16     
          213.95    -0.83     11.98     
          214.00    -0.82     11.80     
          214.05    N/A       N/A       
          214.10    -0.79     11.43     
          214.15    -0.78     11.25     
          214.20    -0.76     11.07     
          214.25    -0.75     10.89     
          214.30    -0.74     10.71     
          214.35    -0.72     10.52     
          214.40    -0.71     10.34     
          214.45    -0.70     10.16     
          214.50    -0.68     9.98      
          214.55    -0.67     9.80      
          214.60    -0.66     9.62      
          214.65    -0.64     9.44      
          214.70    -0.63     9.26      
          214.75    -0.61     9.08      
          214.80    -0.60     8.90      
          214.85    N/A       N/A       
          214.90    -0.57     8.55      
          214.95    -0.56     8.37      
          215.00    -0.54     8.19      
          215.05    -0.53     8.01      
          215.10    -0.51     7.83      
          215.15    -0.50     7.66      
          215.20    -0.48     7.50      
          215.25    N/A       N/A       
          215.30    -0.45     7.18      
          215.35    -0.43     7.02      
          215.40    -0.41     6.86      
          215.45    -0.40     6.69      
          215.50    -0.38     6.53      
          215.55    -0.36     6.37      
          215.60    -0.34     6.21      
          215.65    N/A       N/A       
          215.70    -0.31     5.89      
          215.75    -0.29     5.73      
          215.80    -0.27     5.56      
          215.85    -0.26     5.40      
          215.90    -0.24     5.24      
          215.95    -0.22     5.11      
          216.00    -0.21     4.99      
          216.05    N/A       N/A       
          216.10    -0.18     4.86      
          216.15    -0.17     4.79      
          216.20    -0.16     4.72      
          216.25    -0.15     4.66      
          216.30    -0.14     4.59      
          216.35    -0.13     4.53      
          216.40    -0.12     4.46      
          216.45    -0.11     4.40      
          216.50    -0.10     4.33      
          216.55    -0.10     4.27      
          216.60    -0.09     4.20      
          216.65    -0.09     4.14      
          216.70    -0.08     4.07      
          216.75    -0.08     4.00      
          216.80    -0.07     3.94      
          216.85    N/A       N/A       
          216.90    -0.06     3.81      
          216.95    -0.06     3.74      
          217.00    -0.06     3.68      
          217.05    -0.05     3.61      
          217.10    -0.05     3.55      
          217.15    -0.05     3.48      
          217.20    -0.04     3.42      
          217.25    N/A       N/A       
          217.30    -0.04     3.28      
          217.35    -0.04     3.22      
          217.40    -0.03     3.15      
          217.45    -0.03     3.09      
          217.50    -0.03     3.02      
          217.55    -0.02     2.96      
          217.60    -0.02     2.89      
          217.65    N/A       N/A       
          217.70    -0.02     2.76      
          217.75    -0.01     2.69      
          217.80    -0.01     2.63      
          217.85    -0.01     2.56      
          217.90    -0.01     2.50      
          217.95    -0.01     2.43      
          218.00    -0.01     2.37      
          218.05    N/A       N/A       
          218.10    0.00      2.24      
          218.15    0.00      2.17      
          218.20    0.00      2.11      
          218.25    0.00      2.04      
          218.30    0.00      1.97      
          218.35    0.01      1.91      
          218.40    0.01      1.84      
          218.45    0.01      1.78      
          218.50    0.01      1.71      
          218.55    0.01      1.65      
          218.60    0.01      1.58      
          218.65    0.01      1.52      
          218.70    0.01      1.45      
          218.75    0.01      1.39      
          218.80    0.01      1.32      
          218.85    N/A       N/A       
          218.90    0.01      1.19      
          218.95    0.01      1.12      
          219.00    0.01      1.06      
          219.05    0.02      1.02      
          219.10    0.02      1.12      
          219.15    0.02      1.22      
          219.20    0.02      1.32      
          219.25    N/A       N/A       
          219.30    0.02      1.54      
          219.35    0.03      1.65      
