
          s         kW        km/hr
          129.30    -0.68     94.20     
          129.35    -0.70     94.15     
          129.40    -0.70     94.11     
          129.45    -0.69     94.07     
          129.50    -0.67     94.02     
          129.55    -0.64     93.98     
          129.60    -0.61     93.94     
          129.65    -0.57     93.90     
          129.70    -0.54     93.85     
          129.75    -0.51     93.82     
          129.80    -0.49     93.78     
          129.85    -0.49     93.74     
          129.90    -0.51     93.70     
          129.95    -0.54     93.66     
          130.00    -0.57     93.63     
          130.05    -0.61     93.59     
          130.10    -0.62     93.54     
          130.15    -0.62     93.50     
          130.20    -0.61     93.45     
          130.25    -0.58     93.41     
          130.30    -0.57     93.38     
          130.35    -0.57     93.34     
          130.40    -0.58     93.30     
          130.45    -0.62     93.26     
          130.50    -0.66     93.22     
          130.55    -0.71     93.17     
          130.60    -0.74     93.12     
          130.65    -0.78     93.08     
          130.70    -0.80     93.04     
          130.75    -0.83     92.99     
          130.80    -0.86     92.94     
          130.85    -0.89     92.89     
          130.90    -0.91     92.84     
          130.95    -0.92     92.79     
          131.00    -0.92     92.74     
          131.05    -0.91     92.69     
          131.10    -0.91     92.64     
          131.15    -0.92     92.60     
          131.20    -0.93     92.55     
          131.25    -0.96     92.50     
          131.30    -0.98     92.44     
          131.35    -1.00     92.39     
          131.40    -1.00     92.34     
          131.45    -1.00     92.29     
          131.50    -0.99     92.24     
          131.55    -0.98     92.19     
          131.60    -0.96     92.13     
          131.65    -0.95     92.08     
          131.70    -0.93     92.03     
          131.75    -0.91     91.98     
          131.80    -0.89     91.93     
          131.85    -0.87     91.89     
          131.90    -0.86     91.84     
          131.95    -0.87     91.79     
          132.00    -0.88     91.74     
          132.05    -0.92     91.69     
          132.10    -0.97     91.64     
          132.15    -1.02     91.59     
          132.20    -1.09     91.54     
          132.25    -1.16     91.49     
          132.30    -1.21     91.43     
          132.35    -1.22     91.36     
          132.40    -1.17     91.30     
          132.45    -1.06     91.25     
          132.50    -0.92     91.20     
          132.55    -0.82     91.15     
          132.60    -0.82     91.10     
          132.65    -1.05     91.05     
          132.70    -1.53     91.01     
          132.75    -2.24     90.95     
          132.80    -3.13     90.89     
          132.85    -4.08     90.77     
          132.90    -4.95     90.58     
          132.95    -5.64     90.38     
          133.00    -6.09     90.19     
          133.05    -6.28     89.99     
          133.10    -6.31     89.80     
          133.15    -6.23     89.60     
          133.20    -6.14     89.41     
          133.25    -6.07     89.21     
          133.30    -6.04     89.02     
          133.35    -6.04     88.82     
          133.40    -6.04     88.63     
          133.45    -6.03     88.44     
          133.50    -6.00     88.25     
          133.55    -5.96     88.05     
          133.60    -5.92     87.86     
          133.65    -5.90     87.67     
          133.70    -5.88     87.48     
          133.75    -5.87     87.29     
          133.80    -5.85     87.10     
          133.85    -5.83     86.91     
          133.90    -5.80     86.72     
          133.95    -5.77     86.53     
          134.00    -5.74     86.34     
          134.05    -5.72     86.15     
          134.10    -5.71     85.97     
          134.15    -5.69     85.78     
          134.20    -5.67     85.59     
          134.25    -5.64     85.40     
          134.30    -5.62     85.22     
          134.35    -5.59     85.03     
          134.40    -5.57     84.84     
          134.45    -5.55     84.66     
          134.50    -5.53     84.47     
          134.55    -5.51     84.29     
          134.60    -5.49     84.10     
          134.65    -5.46     83.92     
          134.70    -5.44     83.73     
          134.75    -5.43     83.55     
          134.80    -5.41     83.36     
          134.85    -5.39     83.18     
          134.90    -5.38     83.00     
          134.95    -5.36     82.81     
          135.00    -5.34     82.63     
          135.05    -5.32     82.45     
          135.10    -5.30     82.26     
          135.15    -5.29     82.08     
          135.20    -5.27     81.90     
          135.25    -5.25     81.72     
          135.30    -5.23     81.54     
          135.35    -5.21     81.35     
          135.40    -5.19     81.17     
          135.45    -5.18     80.99     
          135.50    -5.16     80.81     
          135.55    -5.14     80.63     
          135.60    -5.12     80.45     
          135.65    -5.10     80.27     
          135.70    -5.08     80.09     
          135.75    -5.06     79.91     
          135.80    -5.04     79.73     
          135.85    -5.03     79.55     
          135.90    -5.01     79.37     
          135.95    -4.99     79.20     
          136.00    -4.98     79.02     
          136.05    -4.96     78.84     
          136.10    -4.94     78.66     
          136.15    -4.92     78.48     
          136.20    -4.91     78.31     
          136.25    -4.89     78.13     
          136.30    -4.87     77.95     
          136.35    -4.86     77.77     
          136.40    -4.84     77.60     
          136.45    -4.82     77.42     
          136.50    -4.80     77.25     
          136.55    -4.79     77.07     
          136.60    -4.77     76.89     
          136.65    -4.76     76.72     
          136.70    -4.74     76.54     
          136.75    -4.73     76.37     
          136.80    -4.72     76.19     
          136.85    -4.71     76.02     
          136.90    -4.69     75.84     
          136.95    -4.68     75.67     
          137.00    -4.67     75.49     
          137.05    -4.66     75.32     
          137.10    -4.65     75.14     
          137.15    -4.63     74.97     
          137.20    -4.62     74.79     
          137.25    -4.61     74.62     
          137.30    -4.60     74.45     
          137.35    -4.59     74.27     
          137.40    -4.57     74.10     
          137.45    -4.56     73.92     
          137.50    -4.55     73.75     
          137.55    -4.54     73.58     
          137.60    -4.53     73.40     
          137.65    -4.52     73.23     
          137.70    -4.51     73.05     
          137.75    -4.49     72.88     
          137.80    -4.48     72.70     
          137.85    -4.47     72.53     
          137.90    -4.46     72.36     
          137.95    -4.45     72.18     
          138.00    -4.43     72.01     
          138.05    -4.42     71.84     
          138.10    -4.41     71.66     
          138.15    -4.40     71.49     
          138.20    -4.39     71.32     
          138.25    -4.38     71.14     
          138.30    -4.37     70.97     
          138.35    -4.36     70.80     
          138.40    -4.35     70.63     
          138.45    -4.34     70.45     
          138.50    -4.32     70.28     
          138.55    -4.31     70.11     
          138.60    -4.30     69.93     
          138.65    -4.29     69.76     
          138.70    -4.27     69.59     
          138.75    -4.26     69.42     
          138.80    -4.25     69.24     
          138.85    -4.24     69.07     
          138.90    -4.23     68.90     
          138.95    -4.22     68.73     
          139.00    -4.21     68.55     
          139.05    -4.20     68.38     
          139.10    -4.19     68.21     
          139.15    -4.18     68.04     
          139.20    -4.17     67.86     
          139.25    -4.16     67.69     
          139.30    -4.15     67.52     
          139.35    -4.14     67.35     
          139.40    -4.13     67.18     
          139.45    -4.11     67.00     
          139.50    -4.10     66.83     
          139.55    -4.09     66.66     
          139.60    -4.08     66.49     
          139.65    -4.07     66.32     
          139.70    -4.06     66.14     
          139.75    -4.05     65.97     
          139.80    -4.04     65.80     
          139.85    -4.03     65.63     
          139.90    -4.01     65.46     
          139.95    -4.00     65.29     
          140.00    -3.99     65.11     
          140.05    -3.98     64.94     
          140.10    -3.97     64.77     
          140.15    -3.96     64.60     
          140.20    -3.95     64.43     
          140.25    -3.94     64.26     
          140.30    -3.92     64.09     
          140.35    -3.91     63.92     
          140.40    -3.90     63.74     
          140.45    -3.89     63.57     
          140.50    -3.88     63.40     
          140.55    -3.87     63.23     
          140.60    -3.86     63.06     
          140.65    -3.85     62.89     
          140.70    -3.84     62.72     
          140.75    -3.82     62.55     
          140.80    -3.81     62.38     
          140.85    -3.81     62.21     
          140.90    -3.79     62.04     
          140.95    -3.78     61.87     
          141.00    -3.77     61.70     
          141.05    -3.76     61.53     
          141.10    -3.74     61.36     
          141.15    -3.73     61.19     
          141.20    -3.72     61.02     
          141.25    -3.71     60.85     
          141.30    -3.70     60.68     
          141.35    -3.69     60.51     
          141.40    -3.68     60.34     
          141.45    -3.66     60.17     
          141.50    -3.65     60.00     
          141.55    -3.64     59.83     
          141.60    -3.63     59.66     
          141.65    -3.62     59.49     
          141.70    -3.61     59.32     
          141.75    -3.60     59.15     
          141.80    -3.59     58.98     
          141.85    -3.58     58.81     
          141.90    -3.57     58.64     
          141.95    -3.56     58.48     
          142.00    -3.55     58.31     
          142.05    -3.54     58.14     
          142.10    -3.53     57.97     
          142.15    -3.51     57.80     
          142.20    -3.50     57.63     
          142.25    -3.50     57.46     
          142.30    -3.49     57.29     
          142.35    -3.48     57.12     
          142.40    -3.46     56.95     
          142.45    -3.44     56.79     
          142.50    -3.42     56.62     
          142.55    -3.42     56.45     
          142.60    -3.42     56.28     
          142.65    -3.44     56.11     
          142.70    -3.44     55.94     
          142.75    -3.38     55.77     
          142.80    -3.22     55.61     
          142.85    -2.90     55.44     
          142.90    -2.45     55.27     
          142.95    -1.90     55.14     
          143.00    -1.31     55.05     
          143.05    -0.76     55.00     
          143.10    -0.33     54.99     
          143.15    -0.05     54.98     
          143.20    0.06      54.97     
          143.25    0.00      54.96     
          143.30    -0.14     54.94     
          143.35    -0.33     54.91     
          143.40    -0.50     54.88     
          143.45    -0.64     54.83     
          143.50    -0.73     54.77     
          143.55    -0.78     54.72     
          143.60    -0.81     54.67     
          143.65    -0.81     54.61     
          143.70    -0.81     54.56     
          143.75    -0.81     54.50     
          143.80    -0.81     54.45     
          143.85    -0.80     54.39     
          143.90    -0.80     54.34     
          143.95    -0.80     54.29     
          144.00    -0.80     54.23     
          144.05    -0.79     54.18     
          144.10    -0.79     54.12     
          144.15    -0.78     54.07     
          144.20    -0.78     54.02     
          144.25    -0.79     53.96     
          144.30    -0.81     53.91     
          144.35    -0.84     53.86     
          144.40    -0.88     53.80     
          144.45    -0.91     53.74     
          144.50    -0.94     53.68     
          144.55    -0.96     53.62     
          144.60    -0.97     53.55     
          144.65    -0.98     53.49     
          144.70    -0.98     53.43     
          144.75    -0.98     53.37     
          144.80    -0.98     53.30     
          144.85    -0.98     53.24     
          144.90    -0.98     53.18     
          144.95    -0.98     53.11     
          145.00    -0.98     53.05     
          145.05    -0.98     52.99     
          145.10    -0.98     52.92     
          145.15    -0.98     52.86     
          145.20    -0.98     52.80     
          145.25    -0.98     52.73     
          145.30    -0.98     52.67     
          145.35    -0.98     52.61     
          145.40    -0.97     52.54     
          145.45    -0.97     52.48     
          145.50    -0.97     52.42     
          145.55    -0.97     52.35     
          145.60    -0.97     52.29     
          145.65    -0.97     52.23     
          145.70    -0.96     52.16     
          145.75    -0.96     52.10     
          145.80    -0.95     52.04     
          145.85    -0.94     51.98     
          145.90    -0.94     51.91     
          145.95    -0.93     51.85     
          146.00    -0.93     51.79     
          146.05    -0.92     51.73     
          146.10    -0.93     51.67     
          146.15    -0.93     51.61     
          146.20    -0.93     51.55     
          146.25    -0.94     51.48     
          146.30    -0.94     51.42     
          146.35    -0.94     51.36     
          146.40    -0.94     51.30     
          146.45    -0.94     51.23     
          146.50    -0.93     51.17     
          146.55    -0.93     51.11     
          146.60    -0.93     51.05     
          146.65    -0.93     50.99     
          146.70    -0.93     50.92     
          146.75    -0.92     50.86     
          146.80    -0.92     50.80     
          146.85    -0.92     50.74     
          146.90    -0.92     50.67     
          146.95    -0.92     50.61     
          147.00    -0.92     50.55     
          147.05    -0.92     50.49     
          147.10    -0.92     50.43     
          147.15    -0.91     50.36     
          147.20    -0.91     50.30     
          147.25    -0.91     50.24     
          147.30    -0.90     50.18     
          147.35    -0.90     50.12     
          147.40    -0.91     50.06     
          147.45    -0.91     50.00     
          147.50    -0.91     49.93     
          147.55    -0.92     49.87     
          147.60    -0.92     49.81     
          147.65    -0.91     49.74     
          147.70    -0.91     49.68     
          147.75    -0.90     49.62     
          147.80    -0.89     49.56     
          147.85    -0.88     49.50     
          147.90    -0.88     49.44     
          147.95    -0.88     49.38     
          148.00    -0.88     49.32     
          148.05    -0.88     49.26     
          148.10    -0.88     49.19     
          148.15    -0.88     49.13     
          148.20    -0.87     49.07     
          148.25    -0.87     49.01     
          148.30    -0.86     48.95     
          148.35    -0.86     48.89     
          148.40    -0.86     48.83     
          148.45    -0.86     48.77     
          148.50    -0.86     48.71     
          148.55    -0.86     48.65     
          148.60    -0.86     48.59     
          148.65    -0.87     48.53     
          148.70    -0.87     48.47     
          148.75    -0.87     48.41     
          148.80    -0.86     48.35     
          148.85    -0.84     48.29     
          148.90    -0.80     48.23     
          148.95    -0.75     48.17     
          149.00    -0.69     48.11     
          149.05    -0.62     48.06     
          149.10    -0.56     48.01     
          149.15    -0.50     47.97     
          149.20    -0.45     47.93     
          149.25    -0.43     47.90     
          149.30    -0.41     47.86     
          149.35    -0.41     47.82     
          149.40    -0.41     47.78     
          149.45    -0.41     47.75     
          149.50    -0.41     47.71     
          149.55    -0.41     47.67     
          149.60    -0.41     47.63     
          149.65    -0.41     47.59     
          149.70    -0.40     47.56     
          149.75    -0.40     47.52     
          149.80    -0.40     47.48     
          149.85    -0.40     47.45     
          149.90    -0.40     47.41     
          149.95    -0.40     47.37     
          150.00    -0.40     47.34     
          150.05    -0.40     47.30     
          150.10    -0.40     47.26     
          150.15    -0.40     47.22     
          150.20    -0.40     47.18     
          150.25    -0.40     47.15     
          150.30    -0.40     47.11     
          150.35    -0.40     47.07     
          150.40    -0.40     47.04     
          150.45    -0.41     47.00     
          150.50    -0.41     46.96     
          150.55    -0.41     46.92     
          150.60    -0.41     46.88     
          150.65    -0.40     46.85     
          150.70    -0.40     46.81     
          150.75    -0.40     46.77     
          150.80    -0.40     46.73     
          150.85    -0.40     46.70     
          150.90    -0.40     46.66     
          150.95    -0.39     46.62     
          151.00    -0.39     46.58     
          151.05    -0.38     46.55     
          151.10    -0.38     46.51     
          151.15    -0.37     46.47     
          151.20    -0.37     46.44     
          151.25    -0.38     46.40     
          151.30    -0.38     46.37     
          151.35    -0.38     46.33     
          151.40    -0.38     46.29     
          151.45    -0.39     46.26     
          151.50    -0.38     46.22     
          151.55    -0.38     46.18     
          151.60    -0.38     46.15     
          151.65    -0.38     46.11     
          151.70    -0.38     46.07     
          151.75    -0.38     46.04     
          151.80    -0.39     46.00     
          151.85    -0.38     45.96     
          151.90    -0.37     45.93     
          151.95    -0.33     45.89     
          152.00    -0.28     45.85     
          152.05    -0.20     45.82     
          152.10    -0.10     45.79     
          152.15    0.02      45.77     
          152.20    0.15      45.76     
          152.25    0.26      45.76     
          152.30    0.37      45.76     
          152.35    0.45      45.77     
          152.40    0.51      45.79     
          152.45    0.54      45.80     
          152.50    0.56      45.81     
          152.55    0.56      45.83     
          152.60    0.56      45.84     
          152.65    0.56      45.86     
          152.70    0.53      45.87     
          152.75    0.46      45.88     
          152.80    0.33      45.90     
          152.85    0.10      45.90     
          152.90    -0.21     45.90     
          152.95    -0.62     45.86     
          153.00    -1.09     45.81     
          153.05    -1.59     45.72     
          153.10    -2.07     45.60     
          153.15    -2.49     45.46     
          153.20    -2.81     45.27     
          153.25    -3.02     45.08     
          153.30    -3.13     44.89     
          153.35    -3.17     44.70     
          153.40    -3.17     44.51     
          153.45    -3.14     44.32     
          153.50    -3.11     44.13     
          153.55    -3.09     43.94     
          153.60    -3.07     43.75     
          153.65    -3.06     43.56     
          153.70    -3.05     43.37     
          153.75    -3.04     43.18     
          153.80    -3.03     42.99     
          153.85    -3.01     42.80     
          153.90    -2.99     42.61     
          153.95    -2.98     42.42     
          154.00    -2.97     42.23     
          154.05    -2.95     42.04     
          154.10    -2.94     41.85     
          154.15    -2.92     41.66     
          154.20    -2.91     41.47     
          154.25    -2.89     41.28     
          154.30    -2.88     41.09     
          154.35    -2.87     40.90     
          154.40    -2.85     40.72     
          154.45    -2.84     40.53     
          154.50    -2.83     40.34     
          154.55    -2.81     40.15     
          154.60    -2.80     39.96     
          154.65    -2.78     39.77     
          154.70    -2.77     39.58     
          154.75    -2.76     39.40     
          154.80    -2.74     39.21     
          154.85    -2.73     39.02     
          154.90    -2.71     38.83     
          154.95    -2.70     38.64     
          155.00    -2.68     38.45     
          155.05    -2.67     38.27     
          155.10    -2.66     38.08     
          155.15    -2.64     37.89     
          155.20    -2.63     37.70     
          155.25    -2.62     37.52     
          155.30    -2.60     37.33     
          155.35    -2.59     37.14     
          155.40    -2.57     36.95     
          155.45    -2.56     36.77     
          155.50    -2.55     36.58     
          155.55    -2.53     36.39     
          155.60    -2.52     36.21     
          155.65    -2.51     36.02     
          155.70    -2.49     35.83     
          155.75    -2.48     35.65     
          155.80    -2.47     35.46     
          155.85    -2.45     35.27     
          155.90    -2.44     35.09     
          155.95    -2.42     34.90     
          156.00    -2.41     34.71     
          156.05    -2.39     34.53     
          156.10    -2.38     34.34     
          156.15    -2.37     34.16     
          156.20    -2.35     33.97     
          156.25    -2.34     33.78     
          156.30    -2.33     33.60     
          156.35    -2.31     33.41     
          156.40    -2.30     33.23     
          156.45    -2.29     33.04     
          156.50    -2.27     32.86     
          156.55    -2.26     32.67     
          156.60    -2.25     32.49     
          156.65    -2.23     32.30     
          156.70    -2.22     32.12     
          156.75    -2.20     31.93     
          156.80    -2.19     31.75     
          156.85    -2.18     31.56     
          156.90    -2.16     31.38     
          156.95    -2.15     31.19     
          157.00    -2.14     31.01     
          157.05    -2.12     30.82     
          157.10    -2.11     30.64     
          157.15    -2.10     30.45     
          157.20    -2.08     30.27     
          157.25    -2.07     30.09     
          157.30    -2.05     29.90     
          157.35    -2.04     29.72     
          157.40    -2.03     29.53     
          157.45    -2.01     29.35     
          157.50    -2.00     29.17     
          157.55    -1.99     28.98     
          157.60    -1.98     28.80     
          157.65    -1.96     28.62     
          157.70    -1.95     28.43     
          157.75    -1.94     28.25     
          157.80    -1.92     28.07     
          157.85    -1.91     27.88     
          157.90    -1.90     27.70     
          157.95    -1.88     27.52     
          158.00    -1.87     27.34     
          158.05    -1.86     27.15     
          158.10    -1.84     26.97     
          158.15    -1.83     26.79     
          158.20    -1.82     26.61     
          158.25    -1.80     26.43     
          158.30    -1.79     26.24     
          158.35    -1.78     26.06     
          158.40    -1.76     25.88     
          158.45    -1.75     25.70     
          158.50    -1.74     25.52     
          158.55    -1.73     25.33     
          158.60    -1.71     25.15     
          158.65    -1.70     24.97     
          158.70    -1.69     24.79     
          158.75    -1.67     24.61     
          158.80    -1.66     24.43     
          158.85    -1.65     24.25     
          158.90    -1.63     24.07     
          158.95    -1.62     23.89     
          159.00    -1.61     23.70     
          159.05    -1.59     23.52     
          159.10    -1.58     23.34     
          159.15    -1.57     23.16     
          159.20    -1.55     22.98     
          159.25    -1.54     22.80     
          159.30    -1.53     22.62     
          159.35    -1.52     22.44     
          159.40    -1.50     22.26     
          159.45    -1.49     22.08     
          159.50    -1.48     21.90     
          159.55    -1.47     21.73     
          159.60    -1.45     21.55     
          159.65    -1.44     21.37     
          159.70    -1.43     21.19     
          159.75    -1.41     21.01     
          159.80    -1.40     20.83     
          159.85    -1.39     20.65     
          159.90    -1.37     20.47     
          159.95    -1.36     20.30     
          160.00    -1.35     20.12     
          160.05    -1.34     19.94     
          160.10    -1.32     19.76     
          160.15    -1.31     19.58     
          160.20    -1.30     19.41     
          160.25    -1.29     19.23     
          160.30    -1.27     19.05     
          160.35    -1.26     18.87     
          160.40    -1.25     18.70     
          160.45    -1.24     18.52     
          160.50    -1.22     18.34     
          160.55    -1.21     18.16     
          160.60    -1.20     17.99     
          160.65    -1.18     17.81     
          160.70    -1.15     17.63     
          160.75    -1.12     17.46     
          160.80    -1.07     17.28     
          160.85    -1.01     17.11     
          160.90    -0.95     16.94     
          160.95    -0.88     16.80     
          161.00    -0.80     16.68     
          161.05    -0.71     16.56     
          161.10    -0.63     16.44     
          161.15    -0.53     16.32     
          161.20    -0.44     16.20     
          161.25    -0.34     16.14     
          161.30    -0.26     16.12     
          161.35    -0.18     16.09     
          161.40    -0.12     16.07     
          161.45    -0.08     16.04     
          161.50    -0.05     16.02     
          161.55    -0.03     15.99     
          161.60    -0.02     15.98     
          161.65    -0.02     15.97     
          161.70    -0.01     15.96     
          161.75    -0.01     15.95     
          161.80    -0.02     15.94     
          161.85    -0.02     15.93     
          161.90    -0.03     15.91     
          161.95    -0.04     15.89     
          162.00    -0.06     15.87     
          162.05    -0.08     15.85     
          162.10    -0.10     15.83     
          162.15    -0.12     15.81     
          162.20    -0.14     15.79     
          162.25    -0.16     15.74     
          162.30    -0.18     15.70     
          162.35    -0.19     15.65     
          162.40    -0.20     15.61     
          162.45    -0.21     15.56     
          162.50    -0.21     15.52     
          162.55    -0.20     15.47     
          162.60    -0.19     15.43     
          162.65    -0.17     15.39     
          162.70    -0.15     15.34     
          162.75    -0.11     15.30     
          162.80    -0.06     15.25     
          162.85    -0.01     15.22     
          162.90    0.04      15.23     
          162.95    0.10      15.25     
          163.00    0.15      15.26     
          163.05    0.20      15.28     
          163.10    0.26      15.29     
          163.15    0.31      15.31     
          163.20    0.37      15.35     
          163.25    0.42      15.42     
          163.30    0.47      15.49     
          163.35    0.52      15.57     
          163.40    0.57      15.64     
          163.45    0.61      15.71     
          163.50    0.65      15.79     
          163.55    0.69      15.89     
          163.60    0.72      16.00     
          163.65    0.75      16.11     
          163.70    0.77      16.22     
          163.75    0.79      16.32     
          163.80    0.81      16.43     
          163.85    0.82      16.54     
          163.90    0.83      16.66     
          163.95    0.84      16.77     
          164.00    0.85      16.88     
          164.05    0.86      16.99     
          164.10    0.87      17.11     
          164.15    0.88      17.22     
          164.20    0.89      17.34     
          164.25    0.90      17.45     
          164.30    0.91      17.57     
          164.35    0.92      17.69     
          164.40    0.93      17.81     
          164.45    0.94      17.92     
          164.50    0.95      18.04     
          164.55    0.95      18.16     
          164.60    0.96      18.28     
          164.65    0.96      18.40     
          164.70    0.97      18.52     
          164.75    0.97      18.63     
          164.80    0.97      18.75     
          164.85    0.98      18.87     
          164.90    0.98      18.98     
          164.95    0.99      19.10     
          165.00    0.99      19.22     
          165.05    0.98      19.33     
          165.10    0.97      19.45     
          165.15    0.94      19.56     
          165.20    0.91      19.68     
          165.25    0.87      19.79     
          165.30    0.83      19.87     
          165.35    0.78      19.95     
          165.40    0.74      20.03     
          165.45    0.70      20.11     
          165.50    0.66      20.19     
          165.55    0.62      20.25     
          165.60    0.59      20.30     
          165.65    0.57      20.36     
          165.70    0.55      20.42     
          165.75    0.52      20.47     
          165.80    0.50      20.52     
          165.85    0.48      20.57     
          165.90    0.46      20.61     
          165.95    0.43      20.66     
          166.00    0.40      20.70     
          166.05    0.37      20.73     
          166.10    0.34      20.76     
          166.15    0.30      20.78     
          166.20    0.27      20.81     
          166.25    0.24      20.83     
          166.30    0.20      20.84     
          166.35    0.18      20.85     
          166.40    0.15      20.85     
          166.45    0.13      20.86     
          166.50    0.12      20.86     
          166.55    0.10      20.86     
          166.60    0.09      20.86     
          166.65    0.08      20.86     
          166.70    0.07      20.86     
          166.75    0.06      20.85     
          166.80    0.05      20.84     
          166.85    0.04      20.84     
          166.90    0.03      20.83     
          166.95    0.03      20.82     
          167.00    0.02      20.81     
          167.05    0.02      20.80     
          167.10    0.02      20.79     
          167.15    0.01      20.78     
          167.20    0.01      20.77     
          167.25    0.01      20.76     
          167.30    0.01      20.75     
          167.35    0.01      20.74     
          167.40    0.01      20.73     
          167.45    0.01      20.71     
          167.50    0.01      20.70     
          167.55    0.01      20.69     
          167.60    0.01      20.68     
          167.65    0.01      20.67     
          167.70    0.01      20.66     
          167.75    0.01      20.65     
          167.80    0.02      20.64     
          167.85    0.02      20.63     
          167.90    0.02      20.62     
          167.95    0.02      20.61     
          168.00    0.02      20.60     
          168.05    0.02      20.59     
          168.10    0.02      20.58     
          168.15    0.02      20.57     
          168.20    0.02      20.56     
          168.25    0.02      20.56     
          168.30    0.02      20.55     
          168.35    0.02      20.54     
          168.40    0.02      20.53     
          168.45    0.02      20.52     
          168.50    0.02      20.51     
          168.55    0.02      20.50     
          168.60    0.02      20.49     
          168.65    0.02      20.48     
          168.70    0.02      20.47     
          168.75    0.02      20.46     
          168.80    0.02      20.45     
          168.85    0.02      20.44     
          168.90    0.02      20.43     
          168.95    0.03      20.43     
          169.00    0.03      20.42     
          169.05    0.03      20.41     
          169.10    0.03      20.40     
          169.15    0.03      20.39     
          169.20    0.03      20.38     
          169.25    0.03      20.37     
          169.30    0.03      20.37     
          169.35    0.02      20.36     
          169.40    0.02      20.35     
          169.45    0.02      20.34     
          169.50    0.02      20.33     
          169.55    0.02      20.32     
          169.60    0.02      20.31     
          169.65    0.02      20.30     
          169.70    0.02      20.29     
          169.75    0.02      20.28     
          169.80    0.02      20.27     
          169.85    0.02      20.26     
          169.90    0.02      20.25     
          169.95    0.02      20.24     
          170.00    0.02      20.23     
          170.05    0.02      20.22     
          170.10    0.02      20.21     
          170.15    0.02      20.20     
          170.20    0.02      20.19     
          170.25    0.02      20.18     
          170.30    0.02      20.17     
          170.35    0.02      20.16     
          170.40    0.02      20.15     
          170.45    0.02      20.15     
          170.50    0.02      20.14     
          170.55    0.02      20.13     
          170.60    0.02      20.12     
          170.65    0.02      20.11     
          170.70    0.02      20.10     
          170.75    0.02      20.09     
          170.80    0.02      20.08     
          170.85    0.02      20.07     
          170.90    0.02      20.06     
          170.95    0.02      20.05     
          171.00    0.02      20.04     
          171.05    0.02      20.03     
          171.10    0.02      20.02     
          171.15    0.02      20.01     
          171.20    0.02      20.00     
          171.25    0.02      19.99     
          171.30    0.03      19.98     
          171.35    0.03      19.98     
          171.40    0.03      19.97     
          171.45    0.04      19.96     
          171.50    0.04      19.95     
          171.55    0.05      19.94     
          171.60    0.07      19.94     
          171.65    0.09      19.94     
          171.70    0.11      19.93     
          171.75    0.13      19.93     
          171.80    0.16      19.94     
          171.85    0.18      19.95     
          171.90    0.20      19.97     
          171.95    0.22      19.98     
          172.00    0.22      20.00     
          172.05    0.23      20.02     
          172.10    0.23      20.03     
          172.15    0.23      20.05     
          172.20    0.24      20.07     
          172.25    0.23      20.08     
          172.30    0.22      20.10     
          172.35    0.18      20.11     
          172.40    0.12      20.13     
          172.45    0.02      20.14     
          172.50    -0.10     20.16     
          172.55    -0.24     20.14     
          172.60    -0.39     20.06     
          172.65    -0.55     19.97     
          172.70    -0.71     19.88     
          172.75    -0.85     19.79     
          172.80    -0.98     19.69     
          172.85    -1.09     19.51     
          172.90    -1.17     19.33     
          172.95    -1.22     19.15     
          173.00    -1.25     18.98     
          173.05    -1.26     18.80     
          173.10    -1.26     18.62     
          173.15    -1.24     18.44     
          173.20    -1.23     18.26     
          173.25    -1.21     18.08     
          173.30    -1.20     17.91     
          173.35    -1.18     17.73     
          173.40    -1.17     17.55     
          173.45    -1.16     17.38     
          173.50    -1.15     17.20     
          173.55    -1.14     17.02     
          173.60    -1.12     16.84     
          173.65    -1.11     16.67     
          173.70    -1.10     16.49     
          173.75    -1.08     16.32     
          173.80    -1.07     16.14     
          173.85    -1.06     15.96     
          173.90    -1.05     15.79     
          173.95    -1.03     15.61     
          174.00    -1.02     15.44     
          174.05    -1.01     15.26     
          174.10    -1.00     15.09     
          174.15    -0.98     14.91     
          174.20    -0.97     14.74     
          174.25    -0.96     14.56     
          174.30    -0.95     14.39     
          174.35    -0.93     14.22     
          174.40    -0.92     14.04     
          174.45    -0.91     13.87     
          174.50    -0.90     13.70     
          174.55    -0.88     13.52     
          174.60    -0.87     13.35     
          174.65    -0.86     13.18     
          174.70    -0.85     13.00     
          174.75    -0.84     12.83     
          174.80    -0.82     12.66     
          174.85    -0.81     12.49     
          174.90    -0.80     12.32     
          174.95    -0.79     12.14     
          175.00    -0.78     11.97     
          175.05    -0.76     11.80     
          175.10    -0.75     11.63     
          175.15    -0.74     11.46     
          175.20    -0.73     11.29     
          175.25    -0.72     11.12     
          175.30    -0.71     10.95     
          175.35    -0.69     10.78     
          175.40    -0.68     10.61     
          175.45    -0.67     10.43     
          175.50    -0.66     10.26     
          175.55    -0.65     10.09     
          175.60    -0.63     9.93      
          175.65    -0.62     9.76      
          175.70    -0.61     9.59      
          175.75    -0.60     9.42      
          175.80    -0.59     9.25      
          175.85    -0.57     9.09      
          175.90    -0.56     8.92      
          175.95    -0.55     8.75      
          176.00    -0.54     8.58      
          176.05    -0.52     8.41      
          176.10    -0.51     8.25      
          176.15    -0.50     8.08      
          176.20    -0.48     7.92      
          176.25    -0.47     7.77      
          176.30    -0.46     7.61      
          176.35    -0.45     7.45      
          176.40    -0.43     7.29      
          176.45    -0.42     7.14      
          176.50    -0.41     6.98      
          176.55    -0.39     6.82      
