
          s         kW        km/hr
          59.40     0.51      59.95     
          59.45     0.50      59.96     
          59.50     0.50      59.96     
          59.55     0.51      59.96     
          59.60     0.52      59.96     
          59.65     0.52      59.97     
          59.70     0.52      59.97     
          59.75     0.51      59.97     
          59.80     0.51      59.97     
          59.85     0.50      59.98     
          59.90     0.50      59.98     
          59.95     0.51      59.98     
          60.00     0.52      59.98     
          60.05     0.52      59.99     
          60.10     0.52      59.99     
          60.15     0.52      59.99     
          60.20     0.52      59.99     
          60.25     0.52      60.00     
          60.30     0.51      60.00     
          60.35     0.50      60.00     
          60.40     0.49      60.00     
          60.45     0.49      60.01     
          60.50     0.49      60.01     
          60.55     0.50      60.01     
          60.60     0.50      60.01     
          60.65     0.51      60.01     
          60.70     0.52      60.02     
          60.75     0.52      60.02     
          60.80     0.52      60.02     
          60.85     0.51      60.02     
          60.90     0.51      60.03     
          60.95     0.51      60.03     
          61.00     0.50      60.03     
          61.05     0.50      60.03     
          61.10     0.49      60.04     
          61.15     0.49      60.04     
          61.20     0.49      60.04     
          61.25     0.50      60.04     
          61.30     0.51      60.04     
          61.35     0.50      60.05     
          61.40     0.50      60.05     
          61.45     0.49      60.05     
          61.50     0.49      60.05     
          61.55     0.49      60.05     
          61.60     0.51      60.05     
          61.65     0.52      60.06     
          61.70     0.53      60.06     
          61.75     0.53      60.06     
          61.80     0.53      60.07     
          61.85     0.53      60.07     
          61.90     0.53      60.07     
          61.95     0.53      60.08     
          62.00     0.52      60.08     
          62.05     0.52      60.08     
          62.10     0.52      60.08     
          62.15     0.52      60.09     
          62.20     0.51      60.09     
          62.25     0.51      60.09     
          62.30     0.51      60.09     
          62.35     0.51      60.10     
          62.40     0.52      60.10     
          62.45     0.52      60.10     
          62.50     0.52      60.11     
          62.55     0.52      60.11     
          62.60     0.53      60.11     
          62.65     0.53      60.11     
          62.70     0.54      60.12     
          62.75     0.53      60.12     
          62.80     0.53      60.13     
          62.85     0.51      60.13     
          62.90     0.50      60.13     
          62.95     0.50      60.13     
          63.00     0.50      60.13     
          63.05     0.51      60.14     
          63.10     0.51      60.14     
          63.15     0.50      60.14     
          63.20     0.49      60.14     
          63.25     0.49      60.14     
          63.30     0.49      60.15     
          63.35     0.49      60.15     
          63.40     0.50      60.15     
          63.45     0.51      60.15     
          63.50     0.51      60.15     
          63.55     0.50      60.16     
          63.60     0.51      60.16     
          63.65     0.52      60.16     
          63.70     0.52      60.16     
          63.75     0.52      60.17     
          63.80     0.52      60.17     
          63.85     0.52      60.17     
          63.90     0.52      60.18     
          63.95     0.53      60.18     
          64.00     0.53      60.18     
          64.05     0.54      60.18     
          64.10     0.55      60.19     
          64.15     0.54      60.19     
          64.20     0.54      60.20     
          64.25     0.54      60.20     
          64.30     0.54      60.20     
          64.35     0.53      60.21     
          64.40     0.53      60.21     
          64.45     0.53      60.21     
          64.50     0.53      60.22     
          64.55     0.53      60.22     
          64.60     0.52      60.22     
          64.65     0.51      60.23     
          64.70     0.51      60.23     
          64.75     0.52      60.23     
          64.80     0.54      60.23     
          64.85     0.54      60.24     
          64.90     0.53      60.24     
          64.95     0.52      60.24     
          65.00     0.51      60.25     
          65.05     0.52      60.25     
          65.10     0.51      60.25     
          65.15     0.52      60.25     
          65.20     0.52      60.26     
          65.25     0.52      60.26     
          65.30     0.51      60.26     
          65.35     0.49      60.26     
          65.40     0.34      60.27     
          65.45     -0.29     60.26     
          65.50     -1.46     60.22     
          65.55     -2.88     60.12     
          65.60     -3.98     59.93     
          65.65     -4.45     59.73     
          65.70     -4.50     59.52     
          65.75     -4.46     59.32     
          65.80     -4.45     59.11     
          65.85     -4.44     58.91     
          65.90     -4.42     58.70     
          65.95     -4.39     58.50     
          66.00     -4.39     58.29     
          66.05     -4.38     58.09     
          66.10     -4.36     57.88     
          66.15     -4.34     57.68     
          66.20     -4.32     57.47     
          66.25     -4.30     57.27     
          66.30     -4.29     57.06     
          66.35     -4.27     56.86     
          66.40     -4.26     56.66     
          66.45     -4.24     56.45     
          66.50     -4.23     56.25     
          66.55     -4.21     56.04     
          66.60     -4.19     55.84     
          66.65     -4.17     55.64     
          66.70     -4.16     55.43     
          66.75     -4.15     55.23     
          66.80     -4.13     55.03     
          66.85     -4.11     54.82     
          66.90     -4.09     54.62     
          66.95     -4.07     54.41     
          67.00     -4.05     54.21     
          67.05     -4.04     54.01     
          67.10     -4.03     53.81     
          67.15     -4.01     53.60     
          67.20     -4.00     53.40     
          67.25     -3.98     53.20     
          67.30     -3.95     53.00     
          67.35     -3.94     52.79     
          67.40     -3.93     52.59     
          67.45     -3.91     52.39     
          67.50     -3.90     52.19     
          67.55     -3.89     51.98     
          67.60     -3.87     51.78     
          67.65     -3.86     51.58     
          67.70     -3.83     51.38     
          67.75     -3.81     51.17     
          67.80     -3.79     50.97     
          67.85     -3.78     50.77     
          67.90     -3.77     50.57     
          67.95     -3.76     50.37     
          68.00     -3.74     50.17     
          68.05     -3.72     49.96     
          68.10     -3.70     49.76     
          68.15     -3.69     49.56     
          68.20     -3.67     49.36     
          68.25     -3.66     49.16     
          68.30     -3.65     48.96     
          68.35     -3.63     48.76     
          68.40     -3.62     48.56     
          68.45     -3.60     48.36     
          68.50     -3.58     48.16     
          68.55     -3.56     47.96     
          68.60     -3.55     47.75     
          68.65     -3.53     47.55     
          68.70     -3.51     47.35     
          68.75     -3.50     47.15     
          68.80     -3.48     46.95     
          68.85     -3.47     46.75     
          68.90     -3.46     46.55     
          68.95     -3.44     46.35     
          69.00     -3.42     46.15     
          69.05     -3.40     45.95     
          69.10     -3.39     45.75     
          69.15     -3.37     45.55     
          69.20     -3.36     45.35     
          69.25     -3.35     45.15     
          69.30     -3.33     44.96     
          69.35     -3.31     44.76     
          69.40     -3.29     44.56     
          69.45     -3.28     44.36     
          69.50     -3.26     44.16     
          69.55     -3.25     43.96     
          69.60     -3.23     43.76     
          69.65     -3.22     43.56     
          69.70     -3.20     43.36     
          69.75     -3.19     43.17     
          69.80     -3.17     42.97     
          69.85     -3.15     42.77     
          69.90     -3.13     42.57     
          69.95     -3.12     42.37     
          70.00     -3.11     42.17     
          70.05     -3.09     41.98     
          70.10     -3.08     41.78     
          70.15     -3.06     41.58     
          70.20     -3.05     41.38     
          70.25     -3.03     41.19     
          70.30     -3.01     40.99     
          70.35     -3.00     40.79     
          70.40     -2.98     40.59     
          70.45     -2.96     40.40     
          70.50     -2.95     40.20     
          70.55     -2.93     40.00     
          70.60     -2.92     39.81     
          70.65     -2.90     39.61     
          70.70     -2.89     39.41     
          70.75     -2.87     39.22     
          70.80     -2.85     39.02     
          70.85     -2.83     38.82     
          70.90     -2.82     38.63     
          70.95     -2.80     38.43     
          71.00     -2.79     38.24     
          71.05     -2.78     38.04     
          71.10     -2.76     37.85     
          71.15     -2.75     37.65     
          71.20     -2.73     37.45     
          71.25     -2.72     37.26     
          71.30     -2.70     37.06     
          71.35     -2.69     36.87     
          71.40     -2.67     36.67     
          71.45     -2.66     36.48     
          71.50     -2.64     36.28     
          71.55     -2.63     36.09     
          71.60     -2.61     35.89     
          71.65     -2.60     35.70     
          71.70     -2.58     35.50     
          71.75     -2.57     35.31     
          71.80     -2.55     35.12     
          71.85     -2.54     34.92     
          71.90     -2.52     34.73     
          71.95     -2.51     34.53     
          72.00     -2.49     34.34     
          72.05     -2.47     34.14     
          72.10     -2.46     33.95     
          72.15     -2.44     33.76     
          72.20     -2.43     33.56     
          72.25     -2.42     33.37     
          72.30     -2.40     33.18     
          72.35     -2.39     32.98     
          72.40     -2.37     32.79     
          72.45     -2.36     32.60     
          72.50     -2.34     32.40     
          72.55     -2.33     32.21     
          72.60     -2.31     32.02     
          72.65     -2.30     31.83     
          72.70     -2.28     31.63     
          72.75     -2.27     31.44     
          72.80     -2.25     31.25     
          72.85     -2.24     31.06     
          72.90     -2.23     30.86     
          72.95     -2.21     30.67     
          73.00     -2.20     30.48     
          73.05     -2.18     30.29     
          73.10     -2.17     30.09     
          73.15     -2.15     29.90     
          73.20     -2.13     29.71     
          73.25     -2.12     29.52     
          73.30     -2.10     29.33     
          73.35     -2.09     29.14     
          73.40     -2.07     28.95     
          73.45     -2.06     28.76     
          73.50     -2.04     28.57     
          73.55     -2.03     28.37     
          73.60     -2.01     28.18     
          73.65     -2.00     27.99     
          73.70     -1.99     27.80     
          73.75     -1.97     27.61     
          73.80     -1.96     27.42     
          73.85     -1.94     27.23     
          73.90     -1.93     27.04     
          73.95     -1.91     26.85     
          74.00     -1.90     26.66     
          74.05     -1.88     26.48     
          74.10     -1.87     26.29     
          74.15     -1.85     26.10     
          74.20     -1.84     25.91     
          74.25     -1.83     25.72     
          74.30     -1.81     25.53     
          74.35     -1.80     25.34     
          74.40     -1.78     25.15     
          74.45     -1.77     24.96     
          74.50     -1.76     24.78     
          74.55     -1.74     24.59     
          74.60     -1.73     24.40     
          74.65     -1.71     24.21     
          74.70     -1.70     24.02     
          74.75     -1.68     23.84     
          74.80     -1.67     23.65     
          74.85     -1.65     23.46     
          74.90     -1.64     23.27     
          74.95     -1.62     23.09     
          75.00     -1.61     22.90     
          75.05     -1.60     22.71     
          75.10     -1.58     22.53     
          75.15     -1.57     22.34     
          75.20     -1.56     22.15     
          75.25     -1.54     21.97     
          75.30     -1.53     21.78     
          75.35     -1.52     21.60     
          75.40     -1.50     21.41     
          75.45     -1.49     21.22     
          75.50     -1.47     21.04     
          75.55     -1.46     20.85     
          75.60     -1.44     20.67     
          75.65     -1.43     20.48     
          75.70     -1.42     20.30     
          75.75     -1.40     20.11     
          75.80     -1.39     19.93     
          75.85     -1.37     19.74     
          75.90     -1.36     19.56     
          75.95     -1.35     19.38     
          76.00     -1.33     19.19     
          76.05     -1.32     19.01     
          76.10     -1.30     18.82     
          76.15     -1.29     18.64     
          76.20     -1.28     18.46     
          76.25     -1.26     18.28     
          76.30     -1.25     18.09     
          76.35     -1.24     17.91     
          76.40     -1.22     17.73     
          76.45     -1.21     17.54     
          76.50     -1.20     17.36     
          76.55     -1.18     17.18     
          76.60     -1.17     17.00     
          76.65     -1.16     16.82     
          76.70     -1.14     16.63     
          76.75     -1.13     16.45     
          76.80     -1.12     16.27     
          76.85     -1.10     16.09     
          76.90     -1.09     15.91     
          76.95     -1.08     15.73     
          77.00     -1.06     15.55     
          77.05     -1.05     15.37     
          77.10     -1.03     15.19     
          77.15     -1.02     15.01     
          77.20     -1.01     14.83     
          77.25     -0.99     14.65     
          77.30     -0.98     14.47     
          77.35     -0.97     14.29     
          77.40     -0.95     14.11     
          77.45     -0.94     13.93     
          77.50     -0.93     13.75     
          77.55     -0.92     13.57     
          77.60     -0.90     13.40     
          77.65     -0.89     13.22     
          77.70     -0.88     13.04     
          77.75     -0.87     12.86     
          77.80     -0.85     12.68     
          77.85     -0.84     12.51     
          77.90     -0.83     12.33     
          77.95     -0.81     12.15     
          78.00     -0.80     11.98     
          78.05     -0.79     11.80     
          78.10     -0.78     11.62     
          78.15     -0.76     11.45     
          78.20     -0.75     11.27     
          78.25     -0.74     11.09     
          78.30     -0.73     10.92     
          78.35     -0.71     10.75     
          78.40     -0.70     10.57     
          78.45     -0.69     10.40     
          78.50     -0.68     10.22     
          78.55     -0.66     10.05     
          78.60     -0.65     9.87      
          78.65     -0.64     9.70      
          78.70     -0.62     9.53      
          78.75     -0.61     9.35      
          78.80     -0.60     9.18      
          78.85     -0.59     9.01      
          78.90     -0.57     8.84      
          78.95     -0.56     8.67      
          79.00     -0.55     8.50      
          79.05     -0.54     8.33      
          79.10     -0.52     8.16      
          79.15     -0.50     7.99      
          79.20     -0.49     7.82      
          79.25     -0.47     7.64      
          79.30     -0.45     7.47      
          79.35     -0.44     7.30      
          79.40     -0.42     7.13      
          79.45     -0.41     6.98      
          79.50     -0.40     6.84      
          79.55     -0.38     6.70      
          79.60     -0.37     6.55      
          79.65     -0.36     6.41      
          79.70     -0.34     6.27      
          79.75     -0.33     6.13      
          79.80     -0.32     5.98      
          79.85     -0.30     5.84      
          79.90     -0.28     5.70      
          79.95     -0.27     5.55      
          80.00     -0.25     5.41      
          80.05     -0.24     5.27      
          80.10     -0.22     5.12      
          80.15     -0.21     4.98      
          80.20     -0.20     4.84      
          80.25     -0.18     4.69      
          80.30     -0.17     4.55      
          80.35     -0.16     4.41      
          80.40     -0.15     4.34      
          80.45     -0.14     4.29      
          80.50     -0.13     4.24      
          80.55     -0.12     4.18      
          80.60     -0.12     4.13      
          80.65     -0.11     4.08      
          80.70     -0.10     4.02      
          80.75     -0.09     3.97      
          80.80     -0.09     3.92      
          80.85     -0.08     3.86      
          80.90     -0.07     3.81      
          80.95     -0.07     3.75      
          81.00     -0.06     3.70      
          81.05     -0.06     3.65      
          81.10     -0.05     3.59      
          81.15     -0.05     3.54      
          81.20     -0.05     3.49      
          81.25     -0.04     3.43      
          81.30     -0.04     3.38      
          81.35     -0.04     3.33      
          81.40     -0.03     3.27      
          81.45     -0.03     3.22      
          81.50     -0.03     3.17      
          81.55     -0.02     3.11      
          81.60     -0.02     3.06      
          81.65     -0.02     3.00      
          81.70     -0.02     2.95      
          81.75     -0.01     2.90      
          81.80     -0.01     2.84      
          81.85     -0.01     2.79      
          81.90     -0.01     2.74      
          81.95     0.00      2.68      
          82.00     0.00      2.63      
          82.05     0.00      2.58      
          82.10     0.00      2.52      
          82.15     0.00      2.47      
          82.20     0.01      2.41      
          82.25     0.01      2.36      
          82.30     0.01      2.31      
          82.35     0.01      2.25      
          82.40     0.01      2.20      
          82.45     0.01      2.15      
          82.50     0.02      2.09      
          82.55     0.02      2.04      
          82.60     0.02      1.99      
          82.65     0.02      1.93      
          82.70     0.02      1.88      
          82.75     0.02      1.82      
          82.80     0.02      1.77      
          82.85     0.02      1.72      
          82.90     0.02      1.66      
          82.95     0.02      1.61      
          83.00     0.02      1.56      
          83.05     0.02      1.50      
          83.10     0.02      1.45      
          83.15     0.03      1.40      
          83.20     0.03      1.34      
          83.25     0.03      1.29      
          83.30     0.03      1.23      
          83.35     0.02      1.18      
          83.40     0.02      1.13      
          83.45     0.02      1.07      
          83.50     0.02      1.02      
          83.55     0.03      1.06      
          83.60     0.03      1.21      
          83.65     0.04      1.37      
          83.70     0.04      1.52      
          83.75     0.05      1.67      
          83.80     0.05      1.83      
          83.85     0.06      1.98      
          83.90     0.06      2.14      
          83.95     0.07      2.29      
          84.00     0.08      2.45      
          84.05     0.08      2.60      
          84.10     0.09      2.75      
          84.15     0.10      2.91      
          84.20     0.11      3.06      
          84.25     0.12      3.22      
          84.30     0.12      3.37      
          84.35     0.13      3.52      
          84.40     0.14      3.68      
          84.45     0.15      3.83      
          84.50     0.16      3.99      
          84.55     0.17      4.14      
          84.60     0.18      4.29      
          84.65     0.19      4.45      
          84.70     0.20      4.60      
          84.75     0.21      4.76      
          84.80     0.22      4.91      
          84.85     0.23      5.07      
          84.90     0.24      5.22      
          84.95     0.25      5.37      
          85.00     0.27      5.53      
          85.05     0.28      5.68      
          85.10     0.29      5.84      
          85.15     0.30      5.99      
          85.20     0.32      6.14      
          85.25     0.33      6.30      
          85.30     0.34      6.45      
          85.35     0.36      6.61      
          85.40     0.37      6.76      
          85.45     0.38      6.92      
          85.50     0.40      7.07      
          85.55     0.41      7.22      
          85.60     0.43      7.38      
          85.65     0.44      7.53      
          85.70     0.46      7.69      
          85.75     0.47      7.84      
          85.80     0.49      7.99      
          85.85     0.50      8.15      
          85.90     0.52      8.30      
          85.95     0.54      8.46      
          86.00     0.55      8.61      
          86.05     0.57      8.77      
          86.10     0.63      8.92      
          86.15     0.76      9.07      
          86.20     0.95      9.23      
          86.25     1.17      9.38      
          86.30     1.40      9.54      
          86.35     1.65      9.69      
          86.40     1.95      10.08     
          86.45     2.31      10.81     
          86.50     2.72      11.53     
          86.55     3.17      12.26     
          86.60     3.61      12.98     
          86.65     3.97      13.71     
          86.70     4.22      14.44     
          86.75     4.38      15.16     
          86.80     4.52      15.89     
          86.85     4.66      16.56     
          86.90     4.78      17.22     
          86.95     4.86      17.88     
          87.00     4.88      18.55     
          87.05     4.84      19.21     
          87.10     4.76      19.86     
          87.15     4.66      20.37     
          87.20     4.53      20.88     
          87.25     4.40      21.40     
          87.30     4.26      21.91     
          87.35     4.10      22.39     
          87.40     3.92      22.78     
          87.45     3.75      23.16     
          87.50     3.57      23.55     
          87.55     3.39      23.94     
          87.60     3.21      24.24     
          87.65     3.03      24.52     
          87.70     2.87      24.81     
          87.75     2.72      25.09     
          87.80     2.58      25.34     
          87.85     2.46      25.55     
          87.90     2.36      25.77     
          87.95     2.29      25.99     
          88.00     2.24      26.19     
          88.05     2.18      26.38     
          88.10     2.12      26.57     
          88.15     2.05      26.76     
          88.20     1.97      26.93     
          88.25     1.91      27.08     
          88.30     1.86      27.24     
          88.35     1.83      27.40     
          88.40     1.80      27.55     
          88.45     1.78      27.70     
          88.50     1.76      27.84     
          88.55     1.75      27.98     
          88.60     1.72      28.12     
          88.65     1.64      28.26     
          88.70     1.50      28.40     
          88.75     1.34      28.51     
          88.80     1.20      28.59     
          88.85     1.10      28.68     
          88.90     1.03      28.76     
          88.95     0.98      28.83     
          89.00     0.95      28.90     
          89.05     0.94      28.96     
          89.10     0.94      29.03     
          89.15     0.96      29.10     
          89.20     1.00      29.16     
          89.25     1.05      29.23     
          89.30     1.11      29.32     
          89.35     1.17      29.40     
          89.40     1.21      29.49     
          89.45     1.25      29.57     
          89.50     1.28      29.67     
          89.55     1.30      29.76     
          89.60     1.30      29.86     
          89.65     1.29      29.95     
          89.70     1.24      30.05     
          89.75     1.15      30.14     
          89.80     1.05      30.22     
          89.85     0.95      30.28     
          89.90     0.87      30.34     
          89.95     0.81      30.40     
          90.00     0.84      30.44     
          90.05     1.04      30.49     
          90.10     1.39      30.54     
          90.15     1.80      30.68     
          90.20     2.19      30.84     
          90.25     2.52      31.01     
          90.30     2.80      31.21     
          90.35     3.00      31.44     
          90.40     3.09      31.67     
          90.45     3.08      31.90     
          90.50     3.04      32.12     
          90.55     3.01      32.34     
          90.60     3.00      32.56     
          90.65     2.99      32.77     
          90.70     2.99      32.98     
          90.75     3.01      33.19     
          90.80     3.03      33.40     
          90.85     3.05      33.61     
          90.90     3.06      33.82     
          90.95     3.08      34.03     
          91.00     3.10      34.24     
          91.05     3.12      34.45     
          91.10     3.13      34.66     
          91.15     3.15      34.87     
          91.20     3.17      35.08     
          91.25     3.19      35.29     
          91.30     3.21      35.50     
          91.35     3.22      35.71     
          91.40     3.23      35.92     
          91.45     3.25      36.13     
          91.50     3.27      36.34     
          91.55     3.28      36.55     
          91.60     3.30      36.76     
          91.65     3.32      36.96     
          91.70     3.33      37.17     
          91.75     3.35      37.38     
          91.80     3.37      37.59     
          91.85     3.38      37.80     
          91.90     3.37      38.00     
          91.95     3.33      38.21     
          92.00     3.25      38.41     
          92.05     3.11      38.60     
          92.10     2.87      38.78     
          92.15     2.52      38.95     
          92.20     2.11      39.08     
          92.25     1.74      39.18     
          92.30     1.44      39.27     
          92.35     1.25      39.33     
          92.40     1.13      39.38     
          92.45     1.08      39.44     
          92.50     1.06      39.49     
          92.55     1.03      39.54     
          92.60     0.97      39.59     
          92.65     0.89      39.63     
          92.70     0.80      39.67     
          92.75     0.73      39.70     
          92.80     0.68      39.73     
          92.85     0.66      39.76     
          92.90     0.65      39.78     
          92.95     0.64      39.81     
          93.00     0.63      39.83     
          93.05     0.63      39.86     
          93.10     0.63      39.88     
          93.15     0.63      39.90     
          93.20     0.63      39.93     
          93.25     0.63      39.95     
          93.30     0.63      39.98     
          93.35     0.63      40.00     
          93.40     0.63      40.02     
          93.45     0.64      40.05     
          93.50     0.64      40.07     
          93.55     0.64      40.10     
          93.60     0.64      40.12     
          93.65     0.64      40.15     
          93.70     0.64      40.17     
          93.75     0.64      40.19     
          93.80     0.64      40.22     
          93.85     0.64      40.24     
          93.90     0.65      40.27     
          93.95     0.65      40.29     
          94.00     0.65      40.32     
          94.05     0.64      40.34     
          94.10     0.64      40.37     
          94.15     0.64      40.39     
          94.20     0.64      40.41     
          94.25     0.65      40.44     
          94.30     0.66      40.46     
          94.35     0.66      40.49     
          94.40     0.66      40.51     
          94.45     0.65      40.54     
          94.50     0.65      40.56     
          94.55     0.65      40.59     
          94.60     0.64      40.61     
          94.65     0.64      40.64     
          94.70     0.65      40.66     
          94.75     0.65      40.68     
          94.80     0.66      40.71     
          94.85     0.66      40.73     
          94.90     0.65      40.76     
          94.95     0.65      40.78     
          95.00     0.65      40.81     
          95.05     0.66      40.83     
          95.10     0.66      40.86     
          95.15     0.66      40.88     
          95.20     0.67      40.91     
          95.25     0.67      40.93     
          95.30     0.67      40.96     
          95.35     0.67      40.98     
          95.40     0.67      41.01     
          95.45     0.67      41.03     
          95.50     0.64      41.06     
          95.55     0.55      41.08     
          95.60     0.37      41.11     
          95.65     -0.06     41.10     
          95.70     -0.78     41.08     
          95.75     -1.66     41.01     
          95.80     -2.41     40.83     
          95.85     -2.82     40.65     
          95.90     -2.94     40.45     
          95.95     -2.95     40.25     
          96.00     -2.94     40.06     
          96.05     -2.93     39.86     
          96.10     -2.91     39.66     
          96.15     -2.89     39.47     
          96.20     -2.88     39.27     
          96.25     -2.87     39.07     
          96.30     -2.85     38.88     
          96.35     -2.83     38.68     
          96.40     -2.82     38.48     
          96.45     -2.80     38.29     
          96.50     -2.79     38.09     
          96.55     -2.77     37.89     
          96.60     -2.76     37.70     
          96.65     -2.74     37.50     
          96.70     -2.73     37.31     
          96.75     -2.71     37.11     
          96.80     -2.70     36.91     
          96.85     -2.68     36.72     
          96.90     -2.67     36.52     
          96.95     -2.66     36.33     
          97.00     -2.64     36.13     
          97.05     -2.62     35.94     
          97.10     -2.61     35.74     
          97.15     -2.59     35.54     
          97.20     -2.58     35.35     
          97.25     -2.56     35.15     
          97.30     -2.55     34.96     
          97.35     -2.53     34.77     
          97.40     -2.52     34.57     
          97.45     -2.50     34.38     
          97.50     -2.49     34.18     
          97.55     -2.47     33.99     
          97.60     -2.46     33.79     
          97.65     -2.44     33.60     
          97.70     -2.42     33.40     
          97.75     -2.41     33.21     
          97.80     -2.39     33.02     
          97.85     -2.38     32.82     
          97.90     -2.36     32.63     
          97.95     -2.35     32.44     
          98.00     -2.34     32.24     
          98.05     -2.32     32.05     
          98.10     -2.30     31.86     
          98.15     -2.29     31.66     
          98.20     -2.27     31.47     
          98.25     -2.26     31.28     
          98.30     -2.24     31.09     
          98.35     -2.23     30.89     
          98.40     -2.21     30.70     
          98.45     -2.20     30.51     
          98.50     -2.18     30.32     
          98.55     -2.17     30.12     
          98.60     -2.15     29.93     
          98.65     -2.14     29.74     
          98.70     -2.13     29.55     
          98.75     -2.11     29.36     
          98.80     -2.10     29.17     
          98.85     -2.08     28.97     
          98.90     -2.07     28.78     
          98.95     -2.05     28.59     
          99.00     -2.03     28.40     
          99.05     -2.02     28.21     
          99.10     -2.00     28.02     
          99.15     -1.99     27.83     
          99.20     -1.98     27.64     
          99.25     -1.96     27.45     
          99.30     -1.95     27.26     
          99.35     -1.93     27.07     
          99.40     -1.92     26.88     
          99.45     -1.91     26.69     
          99.50     -1.89     26.50     
          99.55     -1.88     26.31     
          99.60     -1.86     26.12     
          99.65     -1.85     25.93     
          99.70     -1.83     25.74     
          99.75     -1.82     25.55     
          99.80     -1.80     25.36     
          99.85     -1.79     25.17     
          99.90     -1.77     24.99     
          99.95     -1.76     24.80     
          100.00    -1.75     24.61     
          100.05    -1.73     24.42     
          100.10    -1.72     24.23     
          100.15    -1.70     24.04     
          100.20    -1.69     23.86     
          100.25    -1.67     23.67     
          100.30    -1.66     23.48     
          100.35    -1.65     23.29     
          100.40    -1.63     23.10     
          100.45    -1.62     22.92     
          100.50    -1.60     22.73     
          100.55    -1.59     22.54     
          100.60    -1.57     22.36     
          100.65    -1.56     22.17     
          100.70    -1.55     21.98     
          100.75    -1.53     21.80     
          100.80    -1.52     21.61     
          100.85    -1.50     21.42     
          100.90    -1.49     21.24     
          100.95    -1.47     21.05     
          101.00    -1.46     20.87     
          101.05    -1.45     20.68     
          101.10    -1.43     20.50     
          101.15    -1.42     20.31     
          101.20    -1.41     20.13     
          101.25    -1.39     19.94     
          101.30    -1.38     19.75     
          101.35    -1.37     19.57     
          101.40    -1.35     19.39     
          101.45    -1.34     19.20     
          101.50    -1.32     19.02     
          101.55    -1.31     18.83     
          101.60    -1.30     18.65     
          101.65    -1.28     18.46     
          101.70    -1.27     18.28     
          101.75    -1.25     18.10     
          101.80    -1.24     17.91     
          101.85    -1.23     17.73     
          101.90    -1.21     17.55     
          101.95    -1.20     17.37     
          102.00    -1.19     17.18     
          102.05    -1.17     17.00     
          102.10    -1.16     16.82     
          102.15    -1.15     16.64     
          102.20    -1.13     16.45     
          102.25    -1.12     16.27     
          102.30    -1.11     16.09     
          102.35    -1.09     15.91     
          102.40    -1.08     15.73     
          102.45    -1.07     15.55     
          102.50    -1.05     15.36     
          102.55    -1.04     15.18     
          102.60    -1.02     15.00     
          102.65    -1.01     14.82     
          102.70    -1.00     14.64     
          102.75    -0.98     14.46     
          102.80    -0.97     14.28     
          102.85    -0.96     14.10     
          102.90    -0.94     13.92     
          102.95    -0.93     13.74     
          103.00    -0.92     13.57     
          103.05    -0.91     13.39     
          103.10    -0.89     13.21     
          103.15    -0.88     13.03     
          103.20    -0.87     12.85     
          103.25    -0.85     12.67     
          103.30    -0.84     12.50     
          103.35    -0.83     12.32     
          103.40    -0.81     12.14     
          103.45    -0.80     11.97     
          103.50    -0.79     11.79     
          103.55    -0.78     11.61     
          103.60    -0.76     11.43     
          103.65    -0.75     11.26     
          103.70    -0.74     11.08     
          103.75    -0.73     10.91     
          103.80    -0.71     10.73     
          103.85    -0.70     10.56     
          103.90    -0.69     10.38     
          103.95    -0.68     10.21     
          104.00    -0.66     10.03     
          104.05    -0.65     9.86      
          104.10    -0.64     9.68      
          104.15    -0.63     9.51      
          104.20    -0.61     9.34      
          104.25    -0.60     9.16      
          104.30    -0.59     8.99      
          104.35    -0.58     8.82      
          104.40    -0.56     8.65      
          104.45    -0.53     8.48      
          104.50    -0.49     8.31      
          104.55    -0.44     8.13      
          104.60    -0.39     7.96      
          104.65    -0.35     7.79      
          104.70    -0.30     7.62      
          104.75    -0.26     7.45      
          104.80    -0.22     7.33      
          104.85    -0.19     7.32      
          104.90    -0.15     7.32      
          104.95    -0.12     7.31      
          105.00    -0.08     7.30      
          105.05    -0.05     7.30      
          105.10    0.00      7.29      
          105.15    0.07      7.29      
          105.20    0.18      7.28      
          105.25    0.30      7.28      
          105.30    0.43      7.27      
          105.35    0.56      7.27      
          105.40    0.68      7.26      
          105.45    0.81      7.25      
          105.50    0.97      7.39      
          105.55    1.17      8.00      
          105.60    1.41      8.60      
          105.65    1.67      9.20      
          105.70    1.95      9.80      
          105.75    2.25      10.40     
          105.80    2.56      11.01     
          105.85    2.85      11.61     
          105.90    3.11      12.21     
          105.95    3.36      12.81     
          106.00    3.61      13.41     
          106.05    3.88      14.07     
          106.10    4.17      14.80     
          106.15    4.48      15.52     
          106.20    4.77      16.25     
          106.25    5.03      16.97     
          106.30    5.25      17.70     
          106.35    5.46      18.42     
          106.40    5.66      19.14     
          106.45    5.87      19.86     
          106.50    6.07      20.58     
          106.55    6.28      21.30     
          106.60    6.49      22.02     
          106.65    6.69      22.74     
          106.70    6.90      23.46     
          106.75    7.10      24.17     
          106.80    7.31      24.89     
          106.85    7.52      25.61     
          106.90    7.73      26.32     
          106.95    7.93      27.04     
          107.00    8.13      27.75     
          107.05    8.33      28.46     
          107.10    8.53      29.18     
          107.15    8.73      29.89     
          107.20    8.93      30.60     
          107.25    9.13      31.31     
          107.30    9.33      32.02     
          107.35    9.53      32.73     
          107.40    9.73      33.43     
          107.45    9.93      34.14     
