
          s         kW        km/hr
          74.20     0.06      9.53      
          74.25     0.06      9.53      
          74.30     0.06      9.54      
          74.35     0.06      9.54      
          74.40     0.06      9.55      
          74.45     0.06      9.55      
          74.50     0.06      9.56      
          74.55     0.06      9.57      
          74.60     0.06      9.57      
          74.65     0.06      9.58      
          74.70     0.06      9.58      
          74.75     0.06      9.59      
          74.80     0.06      9.59      
          74.85     0.06      9.60      
          74.90     0.06      9.60      
          74.95     0.06      9.61      
          75.00     0.06      9.61      
          75.05     0.06      9.62      
          75.10     0.06      9.62      
          75.15     0.06      9.63      
          75.20     0.06      9.63      
          75.25     0.06      9.64      
          75.30     0.06      9.64      
          75.35     0.06      9.65      
          75.40     0.06      9.65      
          75.45     0.06      9.66      
          75.50     0.06      9.66      
          75.55     0.06      9.67      
          75.60     0.06      9.68      
          75.65     0.06      9.68      
          75.70     0.06      9.69      
          75.75     0.06      9.69      
          75.80     0.06      9.70      
          75.85     0.06      9.70      
          75.90     0.06      9.71      
          75.95     0.06      9.71      
          76.00     0.06      9.72      
          76.05     0.06      9.72      
          76.10     0.06      9.72      
          76.15     0.06      9.73      
          76.20     0.06      9.73      
          76.25     0.06      9.74      
          76.30     0.06      9.74      
          76.35     0.06      9.75      
          76.40     0.06      9.75      
          76.45     0.06      9.76      
          76.50     0.06      9.76      
          76.55     0.06      9.77      
          76.60     0.06      9.77      
          76.65     0.06      9.78      
          76.70     0.06      9.78      
          76.75     0.06      9.79      
          76.80     0.06      9.79      
          76.85     0.06      9.80      
          76.90     0.06      9.80      
          76.95     0.06      9.80      
          77.00     0.06      9.81      
          77.05     0.06      9.81      
          77.10     0.06      9.82      
          77.15     0.06      9.82      
          77.20     0.06      9.83      
          77.25     0.06      9.83      
          77.30     0.06      9.84      
          77.35     0.06      9.84      
          77.40     0.06      9.84      
          77.45     0.06      9.85      
          77.50     0.06      9.85      
          77.55     0.06      9.86      
          77.60     0.06      9.86      
          77.65     0.06      9.87      
          77.70     0.06      9.87      
          77.75     0.06      9.87      
          77.80     0.06      9.88      
          77.85     0.06      9.88      
          77.90     0.06      9.89      
          77.95     0.06      9.89      
          78.00     0.06      9.90      
          78.05     0.06      9.90      
          78.10     0.06      9.90      
          78.15     0.06      9.91      
          78.20     0.06      9.91      
          78.25     0.06      9.92      
          78.30     0.06      9.92      
          78.35     0.06      9.93      
          78.40     0.06      9.93      
          78.45     0.06      9.93      
          78.50     0.06      9.94      
          78.55     0.06      9.94      
          78.60     0.06      9.95      
          78.65     0.06      9.95      
          78.70     0.06      9.96      
          78.75     0.06      9.96      
          78.80     0.06      9.97      
          78.85     0.06      9.97      
          78.90     0.06      9.97      
          78.95     0.06      9.98      
          79.00     0.06      9.98      
          79.05     0.06      9.99      
          79.10     0.06      9.99      
          79.15     0.06      10.00     
          79.20     0.06      10.00     
          79.25     0.06      10.01     
          79.30     0.06      10.01     
          79.35     0.06      10.02     
          79.40     0.06      10.02     
          79.45     0.06      10.03     
          79.50     0.06      10.03     
          79.55     0.06      10.04     
          79.60     0.06      10.05     
          79.65     0.06      10.05     
          79.70     0.06      10.06     
          79.75     0.06      10.06     
          79.80     0.06      10.07     
          79.85     0.06      10.07     
          79.90     0.06      10.08     
          79.95     0.06      10.08     
          80.00     0.06      10.09     
          80.05     0.06      10.09     
          80.10     0.06      10.10     
          80.15     0.06      10.10     
          80.20     0.06      10.11     
          80.25     0.06      10.11     
          80.30     0.06      10.12     
          80.35     0.06      10.13     
          80.40     0.06      10.13     
          80.45     0.06      10.14     
          80.50     0.06      10.14     
          80.55     0.06      10.15     
          80.60     0.06      10.15     
          80.65     0.06      10.16     
          80.70     0.06      10.16     
          80.75     0.06      10.17     
          80.80     0.06      10.17     
          80.85     0.06      10.18     
          80.90     0.06      10.18     
          80.95     0.06      10.19     
          81.00     0.06      10.19     
          81.05     0.06      10.20     
          81.10     0.06      10.20     
          81.15     0.06      10.21     
          81.20     0.06      10.21     
          81.25     0.06      10.22     
          81.30     0.06      10.22     
          81.35     0.06      10.23     
          81.40     0.07      10.23     
          81.45     0.07      10.24     
          81.50     0.07      10.24     
          81.55     0.07      10.25     
          81.60     0.07      10.25     
          81.65     0.07      10.26     
          81.70     0.07      10.26     
          81.75     0.07      10.27     
          81.80     0.07      10.27     
          81.85     0.07      10.28     
          81.90     0.07      10.29     
          81.95     0.07      10.29     
          82.00     0.07      10.30     
          82.05     0.07      10.30     
          82.10     0.07      10.31     
          82.15     0.07      10.31     
          82.20     0.07      10.32     
          82.25     0.07      10.32     
          82.30     0.07      10.33     
          82.35     0.07      10.33     
          82.40     0.07      10.34     
          82.45     0.07      10.34     
          82.50     0.07      10.35     
          82.55     0.07      10.35     
          82.60     0.07      10.36     
          82.65     0.07      10.36     
          82.70     0.07      10.37     
          82.75     0.07      10.37     
          82.80     0.07      10.38     
          82.85     0.07      10.38     
          82.90     0.07      10.39     
          82.95     0.07      10.40     
          83.00     0.07      10.40     
          83.05     0.07      10.41     
          83.10     0.07      10.41     
          83.15     0.06      10.42     
          83.20     0.06      10.42     
          83.25     0.06      10.42     
          83.30     0.06      10.43     
          83.35     0.06      10.43     
          83.40     0.06      10.44     
          83.45     0.06      10.44     
          83.50     0.06      10.45     
          83.55     0.06      10.45     
          83.60     0.07      10.46     
          83.65     0.07      10.46     
          83.70     0.07      10.47     
          83.75     0.07      10.47     
          83.80     0.07      10.48     
          83.85     0.07      10.48     
          83.90     0.07      10.49     
          83.95     0.07      10.49     
          84.00     0.07      10.50     
          84.05     0.07      10.50     
          84.10     0.07      10.51     
          84.15     0.07      10.51     
          84.20     0.07      10.52     
          84.25     0.07      10.52     
          84.30     0.07      10.53     
          84.35     0.07      10.53     
          84.40     0.07      10.54     
          84.45     0.07      10.54     
          84.50     0.07      10.55     
          84.55     0.06      10.55     
          84.60     0.06      10.56     
          84.65     0.06      10.56     
          84.70     0.06      10.57     
          84.75     0.06      10.57     
          84.80     0.06      10.57     
          84.85     0.06      10.58     
          84.90     0.06      10.58     
          84.95     0.06      10.59     
          85.00     0.06      10.59     
          85.05     0.05      10.59     
          85.10     0.05      10.59     
          85.15     0.05      10.59     
          85.20     0.05      10.59     
          85.25     0.05      10.59     
          85.30     0.05      10.60     
          85.35     0.05      10.60     
          85.40     0.05      10.60     
          85.45     0.05      10.60     
          85.50     0.05      10.60     
          85.55     0.05      10.60     
          85.60     0.05      10.60     
          85.65     0.05      10.61     
          85.70     0.05      10.61     
          85.75     0.05      10.61     
          85.80     0.05      10.61     
          85.85     0.05      10.61     
          85.90     0.05      10.61     
          85.95     0.05      10.62     
          86.00     0.05      10.62     
          86.05     0.05      10.62     
          86.10     0.05      10.62     
          86.15     0.05      10.63     
          86.20     0.05      10.63     
          86.25     0.05      10.63     
          86.30     0.05      10.63     
          86.35     0.05      10.63     
          86.40     0.05      10.64     
          86.45     0.05      10.64     
          86.50     0.05      10.64     
          86.55     0.05      10.64     
          86.60     0.05      10.64     
          86.65     0.05      10.64     
          86.70     0.05      10.65     
          86.75     0.05      10.65     
          86.80     0.05      10.65     
          86.85     0.05      10.65     
          86.90     0.05      10.65     
          86.95     0.05      10.65     
          87.00     0.05      10.66     
          87.05     0.05      10.66     
          87.10     0.05      10.66     
          87.15     0.05      10.66     
          87.20     0.05      10.66     
          87.25     0.05      10.66     
          87.30     0.05      10.66     
          87.35     0.05      10.67     
          87.40     0.05      10.67     
          87.45     0.05      10.67     
          87.50     0.05      10.67     
          87.55     0.05      10.67     
          87.60     0.05      10.67     
          87.65     0.05      10.67     
          87.70     0.05      10.68     
          87.75     0.05      10.68     
          87.80     0.05      10.68     
          87.85     0.04      10.68     
          87.90     0.04      10.68     
          87.95     0.04      10.68     
          88.00     0.04      10.67     
          88.05     0.04      10.67     
          88.10     0.03      10.67     
          88.15     0.03      10.67     
          88.20     0.03      10.66     
          88.25     0.02      10.66     
          88.30     0.02      10.66     
          88.35     0.02      10.65     
          88.40     0.02      10.64     
          88.45     0.01      10.63     
          88.50     0.01      10.62     
          88.55     0.01      10.61     
          88.60     0.01      10.61     
          88.65     0.01      10.60     
          88.70     0.00      10.59     
          88.75     0.00      10.58     
          88.80     0.00      10.57     
          88.85     0.00      10.56     
          88.90     0.00      10.55     
          88.95     0.00      10.54     
          89.00     0.00      10.53     
          89.05     0.00      10.52     
          89.10     0.00      10.51     
          89.15     0.00      10.50     
          89.20     0.00      10.49     
          89.25     0.00      10.48     
          89.30     0.00      10.47     
          89.35     0.01      10.46     
          89.40     0.01      10.45     
          89.45     0.01      10.44     
          89.50     0.01      10.43     
          89.55     0.01      10.42     
          89.60     0.01      10.42     
          89.65     0.01      10.41     
          89.70     0.01      10.40     
          89.75     0.01      10.39     
          89.80     0.01      10.38     
          89.85     0.01      10.37     
          89.90     0.01      10.36     
          89.95     0.01      10.35     
          90.00     0.01      10.34     
          90.05     0.01      10.33     
          90.10     0.01      10.33     
          90.15     0.01      10.32     
          90.20     0.01      10.31     
          90.25     0.01      10.30     
          90.30     0.01      10.29     
          90.35     0.01      10.28     
          90.40     0.01      10.27     
          90.45     0.01      10.26     
          90.50     0.01      10.26     
          90.55     0.01      10.25     
          90.60     0.01      10.24     
          90.65     0.01      10.23     
          90.70     0.01      10.22     
          90.75     0.01      10.21     
          90.80     0.01      10.20     
          90.85     0.01      10.19     
          90.90     0.01      10.19     
          90.95     0.01      10.18     
          91.00     0.01      10.17     
          91.05     0.01      10.16     
          91.10     0.01      10.15     
          91.15     0.01      10.14     
          91.20     0.01      10.13     
          91.25     0.01      10.13     
          91.30     0.01      10.12     
          91.35     0.01      10.11     
          91.40     0.01      10.10     
          91.45     0.01      10.09     
          91.50     0.01      10.08     
          91.55     0.01      10.07     
          91.60     0.01      10.06     
          91.65     0.01      10.05     
          91.70     0.01      10.05     
          91.75     0.01      10.04     
          91.80     0.01      10.03     
          91.85     0.01      10.02     
          91.90     0.01      10.01     
          91.95     0.01      10.00     
          92.00     0.01      9.99      
          92.05     0.01      9.98      
          92.10     0.01      9.97      
          92.15     0.01      9.97      
          92.20     0.01      9.96      
          92.25     0.01      9.95      
          92.30     0.01      9.94      
          92.35     0.01      9.93      
          92.40     0.01      9.92      
          92.45     0.01      9.91      
          92.50     0.01      9.90      
          92.55     0.01      9.89      
          92.60     0.01      9.89      
          92.65     0.01      9.88      
          92.70     0.01      9.87      
          92.75     0.01      9.86      
          92.80     0.01      9.85      
          92.85     0.01      9.84      
          92.90     0.01      9.83      
          92.95     0.01      9.82      
          93.00     0.01      9.82      
          93.05     0.01      9.81      
          93.10     0.01      9.80      
          93.15     0.01      9.79      
          93.20     0.01      9.78      
          93.25     0.01      9.77      
          93.30     0.01      9.76      
          93.35     0.01      9.76      
          93.40     0.01      9.75      
          93.45     0.01      9.74      
          93.50     0.01      9.73      
          93.55     0.01      9.72      
          93.60     0.01      9.71      
          93.65     0.01      9.70      
          93.70     0.01      9.70      
          93.75     0.01      9.69      
          93.80     0.01      9.68      
          93.85     0.01      9.67      
          93.90     0.01      9.66      
          93.95     0.01      9.65      
          94.00     0.01      9.65      
          94.05     0.01      9.64      
          94.10     0.01      9.63      
          94.15     0.01      9.62      
          94.20     0.01      9.61      
          94.25     0.01      9.61      
          94.30     0.01      9.60      
          94.35     0.01      9.59      
          94.40     0.01      9.58      
          94.45     0.01      9.57      
          94.50     0.01      9.57      
          94.55     0.01      9.56      
          94.60     0.01      9.55      
          94.65     0.01      9.54      
          94.70     0.01      9.54      
          94.75     0.01      9.53      
          94.80     0.01      9.52      
          94.85     0.01      9.52      
          94.90     0.01      9.51      
          94.95     0.01      9.50      
          95.00     0.01      9.49      
          95.05     0.01      9.49      
          95.10     0.01      9.48      
          95.15     0.01      9.47      
          95.20     0.01      9.46      
          95.25     0.01      9.46      
          95.30     0.01      9.45      
          95.35     0.01      9.44      
          95.40     0.01      9.43      
          95.45     0.01      9.43      
          95.50     0.01      9.42      
          95.55     0.01      9.41      
          95.60     0.01      9.40      
          95.65     0.01      9.40      
          95.70     0.01      9.39      
          95.75     0.01      9.38      
          95.80     0.01      9.37      
          95.85     0.01      9.37      
          95.90     0.01      9.36      
          95.95     0.01      9.35      
          96.00     0.01      9.34      
          96.05     0.02      9.34      
          96.10     0.02      9.33      
          96.15     0.02      9.33      
          96.20     0.02      9.32      
          96.25     0.02      9.32      
          96.30     0.02      9.31      
          96.35     0.02      9.30      
          96.40     0.02      9.30      
          96.45     0.03      9.29      
          96.50     0.03      9.29      
          96.55     0.03      9.28      
          96.60     0.04      9.28      
          96.65     0.04      9.29      
          96.70     0.04      9.29      
          96.75     0.04      9.29      
          96.80     0.05      9.29      
          96.85     0.05      9.30      
          96.90     0.05      9.30      
          96.95     0.05      9.30      
          97.00     0.05      9.31      
          97.05     0.05      9.31      
          97.10     0.05      9.31      
          97.15     0.05      9.31      
          97.20     0.05      9.32      
          97.25     0.05      9.32      
          97.30     0.05      9.32      
          97.35     0.05      9.33      
          97.40     0.05      9.33      
          97.45     0.05      9.33      
          97.50     0.05      9.34      
          97.55     0.05      9.34      
          97.60     0.05      9.34      
          97.65     0.05      9.35      
          97.70     0.05      9.35      
          97.75     0.05      9.36      
          97.80     0.05      9.36      
          97.85     0.05      9.36      
          97.90     0.05      9.37      
          97.95     0.06      9.37      
          98.00     0.06      9.38      
          98.05     0.06      9.38      
          98.10     0.06      9.38      
          98.15     0.06      9.39      
          98.20     0.06      9.39      
          98.25     0.06      9.40      
          98.30     0.06      9.40      
          98.35     0.06      9.41      
          98.40     0.06      9.42      
          98.45     0.06      9.42      
          98.50     0.06      9.43      
          98.55     0.06      9.43      
          98.60     0.06      9.44      
          98.65     0.06      9.45      
          98.70     0.06      9.45      
          98.75     0.06      9.46      
          98.80     0.06      9.46      
          98.85     0.06      9.47      
          98.90     0.06      9.48      
          98.95     0.06      9.48      
          99.00     0.06      9.49      
          99.05     0.07      9.50      
          99.10     0.07      9.50      
          99.15     0.07      9.51      
          99.20     0.07      9.51      
          99.25     0.07      9.52      
          99.30     0.07      9.53      
          99.35     0.07      9.54      
          99.40     0.07      9.55      
          99.45     0.07      9.56      
          99.50     0.07      9.56      
          99.55     0.08      9.57      
          99.60     0.08      9.58      
          99.65     0.08      9.59      
          99.70     0.08      9.60      
          99.75     0.08      9.61      
          99.80     0.08      9.62      
          99.85     0.08      9.63      
          99.90     0.09      9.64      
          99.95     0.09      9.66      
          100.00    0.09      9.67      
          100.05    0.09      9.68      
          100.10    0.09      9.70      
          100.15    0.09      9.71      
          100.20    0.09      9.72      
          100.25    0.09      9.73      
          100.30    0.09      9.75      
          100.35    0.09      9.76      
          100.40    0.09      9.77      
          100.45    0.09      9.78      
          100.50    0.08      9.79      
          100.55    0.08      9.80      
          100.60    0.08      9.81      
          100.65    0.08      9.82      
          100.70    0.08      9.83      
          100.75    0.08      9.84      
          100.80    0.08      9.85      
          100.85    0.08      9.86      
          100.90    0.08      9.87      
          100.95    0.08      9.88      
          101.00    0.08      9.89      
          101.05    0.08      9.90      
          101.10    0.08      9.92      
          101.15    0.08      9.93      
          101.20    0.08      9.94      
          101.25    0.08      9.95      
          101.30    0.08      9.96      
          101.35    0.08      9.97      
          101.40    0.08      9.98      
          101.45    0.08      9.99      
          101.50    0.08      10.00     
          101.55    0.08      10.01     
          101.60    0.08      10.02     
          101.65    0.08      10.03     
          101.70    0.08      10.04     
          101.75    0.08      10.05     
          101.80    0.08      10.06     
          101.85    0.08      10.07     
          101.90    0.08      10.08     
          101.95    0.08      10.09     
          102.00    0.08      10.10     
          102.05    0.08      10.11     
          102.10    0.08      10.12     
          102.15    0.08      10.13     
          102.20    0.08      10.14     
          102.25    0.08      10.15     
          102.30    0.08      10.16     
          102.35    0.08      10.17     
          102.40    0.08      10.18     
          102.45    0.08      10.18     
          102.50    0.08      10.19     
          102.55    0.07      10.20     
          102.60    0.07      10.20     
          102.65    0.07      10.21     
          102.70    0.07      10.22     
          102.75    0.07      10.22     
          102.80    0.07      10.23     
          102.85    0.07      10.24     
          102.90    0.06      10.25     
          102.95    0.06      10.25     
          103.00    0.06      10.25     
          103.05    0.06      10.26     
          103.10    0.06      10.26     
          103.15    0.06      10.26     
          103.20    0.06      10.26     
          103.25    0.06      10.27     
          103.30    0.06      10.27     
          103.35    0.05      10.27     
          103.40    0.05      10.28     
          103.45    0.05      10.28     
          103.50    0.05      10.28     
          103.55    0.05      10.28     
          103.60    0.05      10.29     
          103.65    0.05      10.29     
          103.70    0.05      10.29     
          103.75    0.05      10.29     
          103.80    0.05      10.29     
          103.85    0.05      10.30     
          103.90    0.05      10.30     
          103.95    0.05      10.30     
          104.00    0.05      10.30     
          104.05    0.05      10.30     
          104.10    0.05      10.31     
          104.15    0.05      10.31     
          104.20    0.05      10.31     
          104.25    0.05      10.31     
          104.30    0.05      10.31     
          104.35    0.05      10.32     
          104.40    0.05      10.32     
          104.45    0.05      10.32     
          104.50    0.05      10.32     
          104.55    0.05      10.32     
          104.60    0.05      10.33     
          104.65    0.05      10.33     
          104.70    0.05      10.33     
          104.75    0.05      10.33     
          104.80    0.05      10.34     
          104.85    0.05      10.34     
          104.90    0.05      10.34     
          104.95    0.05      10.34     
          105.00    0.05      10.34     
          105.05    0.05      10.35     
          105.10    0.05      10.35     
          105.15    0.05      10.35     
          105.20    0.05      10.35     
          105.25    0.05      10.35     
          105.30    0.05      10.36     
          105.35    0.05      10.36     
          105.40    0.05      10.36     
          105.45    0.05      10.36     
          105.50    0.05      10.37     
          105.55    0.05      10.37     
          105.60    0.05      10.37     
          105.65    0.05      10.37     
          105.70    0.05      10.37     
          105.75    0.05      10.38     
          105.80    0.05      10.38     
          105.85    0.05      10.38     
          105.90    0.05      10.38     
          105.95    0.05      10.39     
          106.00    0.05      10.39     
          106.05    0.05      10.39     
          106.10    0.05      10.39     
          106.15    0.05      10.39     
          106.20    0.05      10.39     
          106.25    0.05      10.40     
          106.30    0.05      10.40     
          106.35    0.05      10.40     
          106.40    0.05      10.40     
          106.45    0.05      10.40     
          106.50    0.05      10.40     
          106.55    0.05      10.41     
          106.60    0.05      10.41     
          106.65    0.05      10.41     
          106.70    0.05      10.41     
          106.75    0.05      10.41     
          106.80    0.05      10.42     
          106.85    0.05      10.42     
          106.90    0.05      10.42     
          106.95    0.05      10.42     
          107.00    0.05      10.42     
          107.05    0.05      10.42     
          107.10    0.05      10.42     
          107.15    0.05      10.43     
          107.20    0.05      10.43     
          107.25    0.05      10.43     
          107.30    0.05      10.43     
          107.35    0.05      10.43     
          107.40    0.05      10.43     
          107.45    0.05      10.43     
          107.50    0.05      10.44     
          107.55    0.05      10.44     
          107.60    0.05      10.44     
          107.65    0.05      10.44     
          107.70    0.05      10.44     
          107.75    0.05      10.45     
          107.80    0.05      10.45     
          107.85    0.05      10.45     
          107.90    0.05      10.45     
          107.95    0.05      10.45     
          108.00    0.05      10.45     
          108.05    0.05      10.46     
          108.10    0.05      10.46     
          108.15    0.05      10.46     
          108.20    0.05      10.46     
          108.25    0.05      10.46     
          108.30    0.05      10.46     
          108.35    0.05      10.47     
          108.40    0.05      10.47     
          108.45    0.05      10.47     
          108.50    0.05      10.47     
          108.55    0.05      10.48     
          108.60    0.05      10.48     
          108.65    0.05      10.48     
          108.70    0.05      10.48     
          108.75    0.05      10.48     
          108.80    0.05      10.49     
          108.85    0.05      10.49     
          108.90    0.05      10.49     
          108.95    0.05      10.49     
          109.00    0.05      10.50     
          109.05    0.05      10.50     
          109.10    0.05      10.50     
          109.15    0.05      10.50     
          109.20    0.05      10.50     
          109.25    0.05      10.51     
          109.30    0.05      10.51     
          109.35    0.05      10.51     
          109.40    0.05      10.51     
          109.45    0.05      10.52     
          109.50    0.05      10.52     
          109.55    0.05      10.52     
          109.60    0.05      10.52     
          109.65    0.05      10.52     
          109.70    0.05      10.53     
          109.75    0.05      10.53     
          109.80    0.05      10.53     
          109.85    0.05      10.53     
          109.90    0.06      10.54     
          109.95    0.06      10.54     
          110.00    0.06      10.54     
          110.05    0.06      10.54     
          110.10    0.06      10.55     
          110.15    0.06      10.55     
          110.20    0.06      10.55     
          110.25    0.06      10.55     
          110.30    0.06      10.56     
          110.35    0.06      10.56     
          110.40    0.05      10.56     
          110.45    0.05      10.56     
          110.50    0.05      10.56     
          110.55    0.05      10.57     
          110.60    0.05      10.57     
          110.65    0.05      10.57     
          110.70    0.05      10.57     
          110.75    0.05      10.57     
          110.80    0.05      10.58     
          110.85    0.05      10.58     
          110.90    0.05      10.58     
          110.95    0.05      10.58     
          111.00    0.05      10.58     
          111.05    0.05      10.59     
          111.10    0.05      10.59     
          111.15    0.05      10.59     
          111.20    0.05      10.59     
          111.25    0.04      10.59     
          111.30    0.04      10.60     
          111.35    0.04      10.59     
          111.40    0.04      10.59     
          111.45    0.03      10.58     
          111.50    0.03      10.58     
          111.55    0.03      10.58     
          111.60    0.03      10.57     
          111.65    0.02      10.57     
          111.70    0.02      10.57     
          111.75    0.02      10.56     
          111.80    0.01      10.56     
          111.85    0.01      10.55     
          111.90    0.01      10.53     
          111.95    0.00      10.52     
          112.00    0.00      10.51     
          112.05    0.00      10.50     
          112.10    0.00      10.49     
          112.15    0.00      10.48     
          112.20    0.00      10.47     
          112.25    0.00      10.46     
          112.30    0.00      10.45     
          112.35    0.00      10.44     
          112.40    0.00      10.43     
          112.45    0.00      10.41     
          112.50    0.00      10.40     
          112.55    0.00      10.39     
          112.60    0.00      10.38     
          112.65    0.00      10.37     
          112.70    0.00      10.36     
          112.75    0.00      10.34     
          112.80    0.00      10.33     
          112.85    0.00      10.32     
          112.90    0.00      10.31     
          112.95    0.00      10.30     
          113.00    0.00      10.29     
          113.05    0.00      10.28     
          113.10    0.00      10.27     
          113.15    0.00      10.25     
          113.20    0.00      10.24     
          113.25    0.00      10.23     
          113.30    0.00      10.22     
          113.35    0.00      10.21     
          113.40    0.00      10.20     
          113.45    -0.01     10.18     
          113.50    -0.01     10.17     
          113.55    -0.01     10.16     
          113.60    -0.01     10.15     
          113.65    -0.01     10.14     
          113.70    -0.01     10.12     
          113.75    -0.01     10.11     
          113.80    -0.01     10.10     
          113.85    -0.01     10.09     
          113.90    -0.01     10.08     
          113.95    -0.01     10.06     
          114.00    -0.01     10.05     
          114.05    -0.01     10.04     
          114.10    -0.01     10.03     
          114.15    -0.01     10.02     
          114.20    0.00      10.00     
          114.25    0.00      9.99      
          114.30    0.00      9.98      
          114.35    0.00      9.97      
          114.40    0.00      9.96      
          114.45    0.00      9.95      
          114.50    0.00      9.94      
          114.55    0.00      9.92      
          114.60    0.00      9.91      
          114.65    0.00      9.90      
          114.70    0.00      9.89      
          114.75    0.00      9.88      
          114.80    0.00      9.87      
          114.85    0.00      9.86      
          114.90    0.00      9.85      
          114.95    0.00      9.84      
          115.00    0.00      9.83      
          115.05    0.00      9.82      
          115.10    0.00      9.81      
          115.15    0.00      9.80      
          115.20    0.00      9.79      
          115.25    0.00      9.78      
          115.30    0.00      9.77      
          115.35    0.00      9.76      
          115.40    0.00      9.75      
          115.45    0.00      9.74      
          115.50    0.00      9.73      
          115.55    0.00      9.72      
          115.60    0.00      9.71      
          115.65    0.00      9.70      
          115.70    0.00      9.69      
          115.75    0.00      9.68      
          115.80    0.00      9.67      
          115.85    0.00      9.66      
          115.90    0.00      9.65      
          115.95    0.00      9.64      
          116.00    0.00      9.63      
          116.05    0.00      9.62      
          116.10    0.00      9.61      
          116.15    0.00      9.60      
          116.20    0.00      9.59      
          116.25    0.00      9.58      
          116.30    0.00      9.57      
          116.35    0.00      9.56      
          116.40    0.00      9.55      
          116.45    0.00      9.54      
          116.50    0.00      9.53      
          116.55    0.00      9.52      
          116.60    0.00      9.51      
          116.65    0.00      9.50      
          116.70    0.00      9.49      
          116.75    0.00      9.48      
          116.80    0.00      9.47      
          116.85    0.00      9.46      
          116.90    0.00      9.45      
          116.95    0.00      9.44      
          117.00    0.00      9.43      
          117.05    0.00      9.42      
          117.10    0.00      9.41      
          117.15    0.00      9.40      
          117.20    0.00      9.39      
          117.25    0.00      9.38      
          117.30    0.00      9.37      
          117.35    0.00      9.36      
          117.40    0.00      9.35      
          117.45    0.00      9.34      
          117.50    0.00      9.34      
          117.55    0.01      9.33      
          117.60    0.01      9.32      
          117.65    0.01      9.31      
          117.70    0.01      9.30      
          117.75    0.01      9.29      
          117.80    0.01      9.28      
          117.85    0.01      9.27      
          117.90    0.02      9.26      
          117.95    0.02      9.26      
          118.00    0.02      9.25      
          118.05    0.02      9.25      
          118.10    0.03      9.24      
          118.15    0.03      9.24      
          118.20    0.03      9.24      
          118.25    0.03      9.24      
          118.30    0.03      9.24      
          118.35    0.04      9.24      
          118.40    0.04      9.24      
          118.45    0.04      9.24      
          118.50    0.04      9.24      
          118.55    0.04      9.23      
          118.60    0.04      9.24      
          118.65    0.04      9.24      
          118.70    0.04      9.24      
          118.75    0.04      9.24      
          118.80    0.04      9.24      
          118.85    0.05      9.24      
          118.90    0.05      9.25      
          118.95    0.05      9.25      
          119.00    0.06      9.25      
          119.05    0.06      9.25      
          119.10    0.06      9.25      
          119.15    0.07      9.26      
          119.20    0.07      9.27      
          119.25    0.07      9.29      
          119.30    0.08      9.30      
          119.35    0.08      9.31      
          119.40    0.08      9.32      
          119.45    0.08      9.33      
          119.50    0.09      9.34      
          119.55    0.09      9.36      
          119.60    0.09      9.37      
          119.65    0.09      9.38      
          119.70    0.09      9.39      
          119.75    0.09      9.41      
          119.80    0.09      9.42      
          119.85    0.09      9.44      
          119.90    0.10      9.45      
          119.95    0.10      9.47      
          120.00    0.10      9.48      
          120.05    0.10      9.50      
          120.10    0.10      9.51      
          120.15    0.10      9.53      
          120.20    0.10      9.54      
          120.25    0.10      9.55      
          120.30    0.10      9.57      
          120.35    0.10      9.58      
          120.40    0.10      9.60      
          120.45    0.10      9.61      
          120.50    0.10      9.63      
          120.55    0.10      9.64      
          120.60    0.10      9.65      
          120.65    0.10      9.67      
          120.70    0.10      9.68      
          120.75    0.10      9.70      
          120.80    0.10      9.71      
          120.85    0.10      9.72      
          120.90    0.10      9.74      
          120.95    0.10      9.75      
          121.00    0.10      9.77      
          121.05    0.10      9.78      
          121.10    0.10      9.80      
          121.15    0.10      9.81      
          121.20    0.10      9.83      
          121.25    0.10      9.84      
          121.30    0.10      9.85      
          121.35    0.10      9.87      
          121.40    0.10      9.88      
          121.45    0.10      9.90      
          121.50    0.10      9.91      
          121.55    0.10      9.92      
          121.60    0.10      9.94      
          121.65    0.10      9.95      
          121.70    0.09      9.96      
          121.75    0.09      9.98      
          121.80    0.09      9.99      
          121.85    0.09      10.00     
          121.90    0.09      10.01     
          121.95    0.09      10.03     
          122.00    0.09      10.04     
          122.05    0.09      10.05     
          122.10    0.09      10.06     
          122.15    0.08      10.07     
          122.20    0.08      10.09     
          122.25    0.08      10.10     
          122.30    0.08      10.11     
          122.35    0.07      10.11     
          122.40    0.07      10.12     
          122.45    0.07      10.12     
          122.50    0.06      10.13     
          122.55    0.06      10.13     
          122.60    0.06      10.13     
          122.65    0.06      10.14     
          122.70    0.06      10.14     
          122.75    0.06      10.15     
          122.80    0.06      10.15     
          122.85    0.06      10.16     
          122.90    0.06      10.16     
          122.95    0.06      10.16     
          123.00    0.06      10.16     
          123.05    0.06      10.17     
          123.10    0.06      10.17     
          123.15    0.06      10.17     
          123.20    0.06      10.18     
          123.25    0.06      10.18     
          123.30    0.06      10.18     
          123.35    0.06      10.19     
          123.40    0.06      10.19     
          123.45    0.06      10.19     
          123.50    0.06      10.20     
          123.55    0.06      10.20     
          123.60    0.06      10.20     
          123.65    0.06      10.21     
          123.70    0.06      10.21     
          123.75    0.06      10.21     
          123.80    0.06      10.22     
          123.85    0.06      10.22     
          123.90    0.06      10.22     
          123.95    0.06      10.23     
          124.00    0.06      10.23     
          124.05    0.06      10.23     
