
          s         kW        km/hr
          58.25     0.40      60.61     
          58.30     0.40      60.61     
          58.35     0.41      60.61     
          58.40     0.41      60.60     
          58.45     0.40      60.60     
          58.50     0.40      60.60     
          58.55     0.39      60.60     
          58.60     0.40      60.59     
          58.65     0.40      60.59     
          58.70     0.41      60.59     
          58.75     0.42      60.59     
          58.80     0.41      60.59     
          58.85     0.40      60.59     
          58.90     0.39      60.58     
          58.95     0.40      60.58     
          59.00     0.42      60.58     
          59.05     0.43      60.58     
          59.10     0.43      60.58     
          59.15     0.41      60.57     
          59.20     0.38      60.57     
          59.25     0.38      60.57     
          59.30     0.38      60.56     
          59.35     0.40      60.56     
          59.40     0.40      60.56     
          59.45     0.40      60.56     
          59.50     0.39      60.56     
          59.55     0.38      60.55     
          59.60     0.38      60.55     
          59.65     0.38      60.55     
          59.70     0.38      60.54     
          59.75     0.39      60.54     
          59.80     0.41      60.54     
          59.85     0.41      60.54     
          59.90     0.40      60.53     
          59.95     0.37      60.53     
          60.00     0.36      60.53     
          60.05     0.38      60.52     
          60.10     0.39      60.52     
          60.15     0.40      60.52     
          60.20     0.39      60.52     
          60.25     0.37      60.51     
          60.30     0.36      60.51     
          60.35     0.37      60.50     
          60.40     0.38      60.50     
          60.45     0.38      60.50     
          60.50     0.39      60.49     
          60.55     0.39      60.49     
          60.60     0.39      60.49     
          60.65     0.39      60.49     
          60.70     0.38      60.48     
          60.75     0.38      60.48     
          60.80     0.39      60.48     
          60.85     0.39      60.47     
          60.90     0.39      60.47     
          60.95     0.39      60.47     
          61.00     0.39      60.47     
          61.05     0.39      60.46     
          61.10     0.40      60.46     
          61.15     0.41      60.46     
          61.20     0.42      60.46     
          61.25     0.42      60.46     
          61.30     0.41      60.45     
          61.35     0.40      60.45     
          61.40     0.41      60.45     
          61.45     0.42      60.45     
          61.50     0.42      60.45     
          61.55     0.42      60.45     
          61.60     0.41      60.44     
          61.65     0.40      60.44     
          61.70     0.39      60.44     
          61.75     0.39      60.44     
          61.80     0.39      60.43     
          61.85     0.40      60.43     
          61.90     0.41      60.43     
          61.95     0.41      60.43     
          62.00     0.39      60.43     
          62.05     0.30      60.42     
          62.10     0.03      60.42     
          62.15     -0.59     60.39     
          62.20     -1.58     60.35     
          62.25     -2.71     60.23     
          62.30     -3.63     60.08     
          62.35     -4.11     59.88     
          62.40     -4.23     59.69     
          62.45     -4.20     59.49     
          62.50     -4.16     59.30     
          62.55     -4.14     59.11     
          62.60     -4.12     58.92     
          62.65     -4.11     58.73     
          62.70     -4.11     58.53     
          62.75     -4.10     58.34     
          62.80     -4.09     58.15     
          62.85     -4.07     57.96     
          62.90     -4.05     57.76     
          62.95     -4.03     57.57     
          63.00     -4.01     57.38     
          63.05     -4.01     57.19     
          63.10     -3.99     57.00     
          63.15     -3.98     56.81     
          63.20     -3.96     56.61     
          63.25     -3.94     56.42     
          63.30     -3.93     56.23     
          63.35     -3.92     56.04     
          63.40     -3.91     55.85     
          63.45     -3.90     55.66     
          63.50     -3.88     55.47     
          63.55     -3.86     55.28     
          63.60     -3.85     55.09     
          63.65     -3.83     54.90     
          63.70     -3.82     54.70     
          63.75     -3.81     54.51     
          63.80     -3.79     54.32     
          63.85     -3.78     54.13     
          63.90     -3.77     53.94     
          63.95     -3.75     53.75     
          64.00     -3.73     53.56     
          64.05     -3.71     53.37     
          64.10     -3.70     53.18     
          64.15     -3.69     52.99     
          64.20     -3.68     52.80     
          64.25     -3.67     52.61     
          64.30     -3.65     52.42     
          64.35     -3.63     52.23     
          64.40     -3.62     52.04     
          64.45     -3.60     51.85     
          64.50     -3.59     51.66     
          64.55     -3.57     51.48     
          64.60     -3.56     51.29     
          64.65     -3.55     51.10     
          64.70     -3.54     50.91     
          64.75     -3.52     50.72     
          64.80     -3.51     50.53     
          64.85     -3.49     50.34     
          64.90     -3.48     50.15     
          64.95     -3.46     49.96     
          65.00     -3.45     49.78     
          65.05     -3.44     49.59     
          65.10     -3.43     49.40     
          65.15     -3.41     49.21     
          65.20     -3.39     49.02     
          65.25     -3.38     48.83     
          65.30     -3.36     48.64     
          65.35     -3.35     48.46     
          65.40     -3.34     48.27     
          65.45     -3.33     48.08     
          65.50     -3.32     47.89     
          65.55     -3.30     47.70     
          65.60     -3.29     47.52     
          65.65     -3.27     47.33     
          65.70     -3.26     47.14     
          65.75     -3.24     46.95     
          65.80     -3.23     46.77     
          65.85     -3.22     46.58     
          65.90     -3.21     46.39     
          65.95     -3.19     46.20     
          66.00     -3.18     46.02     
          66.05     -3.16     45.83     
          66.10     -3.15     45.64     
          66.15     -3.13     45.45     
          66.20     -3.12     45.27     
          66.25     -3.10     45.08     
          66.30     -3.09     44.90     
          66.35     -3.08     44.71     
          66.40     -3.07     44.52     
          66.45     -3.06     44.33     
          66.50     -3.04     44.15     
          66.55     -3.02     43.96     
          66.60     -3.01     43.78     
          66.65     -3.00     43.59     
          66.70     -2.99     43.40     
          66.75     -2.97     43.22     
          66.80     -2.96     43.03     
          66.85     -2.95     42.84     
          66.90     -2.93     42.66     
          66.95     -2.92     42.47     
          67.00     -2.90     42.29     
          67.05     -2.89     42.10     
          67.10     -2.88     41.92     
          67.15     -2.87     41.73     
          67.20     -2.85     41.55     
          67.25     -2.84     41.36     
          67.30     -2.83     41.17     
          67.35     -2.81     40.99     
          67.40     -2.80     40.80     
          67.45     -2.78     40.62     
          67.50     -2.77     40.43     
          67.55     -2.76     40.25     
          67.60     -2.74     40.06     
          67.65     -2.73     39.88     
          67.70     -2.71     39.70     
          67.75     -2.70     39.51     
          67.80     -2.69     39.33     
          67.85     -2.68     39.14     
          67.90     -2.66     38.96     
          67.95     -2.65     38.77     
          68.00     -2.63     38.59     
          68.05     -2.62     38.41     
          68.10     -2.61     38.22     
          68.15     -2.59     38.04     
          68.20     -2.58     37.85     
          68.25     -2.57     37.67     
          68.30     -2.56     37.49     
          68.35     -2.55     37.30     
          68.40     -2.53     37.12     
          68.45     -2.52     36.93     
          68.50     -2.50     36.75     
          68.55     -2.49     36.57     
          68.60     -2.48     36.38     
          68.65     -2.46     36.20     
          68.70     -2.45     36.02     
          68.75     -2.44     35.83     
          68.80     -2.43     35.65     
          68.85     -2.41     35.47     
          68.90     -2.40     35.29     
          68.95     -2.39     35.10     
          69.00     -2.37     34.92     
          69.05     -2.36     34.74     
          69.10     -2.34     34.56     
          69.15     -2.33     34.37     
          69.20     -2.32     34.19     
          69.25     -2.31     34.01     
          69.30     -2.29     33.83     
          69.35     -2.28     33.64     
          69.40     -2.27     33.46     
          69.45     -2.25     33.28     
          69.50     -2.24     33.10     
          69.55     -2.23     32.92     
          69.60     -2.22     32.74     
          69.65     -2.20     32.55     
          69.70     -2.19     32.37     
          69.75     -2.17     32.19     
          69.80     -2.16     32.01     
          69.85     -2.15     31.83     
          69.90     -2.13     31.65     
          69.95     -2.12     31.47     
          70.00     -2.11     31.29     
          70.05     -2.10     31.10     
          70.10     -2.09     30.92     
          70.15     -2.08     30.74     
          70.20     -2.06     30.56     
          70.25     -2.05     30.38     
          70.30     -2.03     30.20     
          70.35     -2.02     30.02     
          70.40     -2.01     29.84     
          70.45     -1.99     29.66     
          70.50     -1.98     29.48     
          70.55     -1.97     29.30     
          70.60     -1.96     29.12     
          70.65     -1.95     28.94     
          70.70     -1.93     28.76     
          70.75     -1.92     28.58     
          70.80     -1.91     28.40     
          70.85     -1.89     28.22     
          70.90     -1.88     28.04     
          70.95     -1.87     27.86     
          71.00     -1.85     27.68     
          71.05     -1.84     27.50     
          71.10     -1.83     27.33     
          71.15     -1.81     27.15     
          71.20     -1.80     26.97     
          71.25     -1.79     26.79     
          71.30     -1.78     26.61     
          71.35     -1.76     26.43     
          71.40     -1.75     26.25     
          71.45     -1.74     26.08     
          71.50     -1.73     25.90     
          71.55     -1.71     25.72     
          71.60     -1.70     25.54     
          71.65     -1.69     25.36     
          71.70     -1.68     25.19     
          71.75     -1.66     25.01     
          71.80     -1.65     24.83     
          71.85     -1.64     24.65     
          71.90     -1.63     24.48     
          71.95     -1.61     24.30     
          72.00     -1.60     24.12     
          72.05     -1.58     23.95     
          72.10     -1.57     23.77     
          72.15     -1.56     23.59     
          72.20     -1.55     23.42     
          72.25     -1.54     23.24     
          72.30     -1.52     23.06     
          72.35     -1.51     22.89     
          72.40     -1.50     22.71     
          72.45     -1.49     22.54     
          72.50     -1.48     22.36     
          72.55     -1.46     22.18     
          72.60     -1.45     22.01     
          72.65     -1.44     21.83     
          72.70     -1.42     21.66     
          72.75     -1.41     21.48     
          72.80     -1.40     21.31     
          72.85     -1.39     21.13     
          72.90     -1.37     20.96     
          72.95     -1.36     20.78     
          73.00     -1.35     20.61     
          73.05     -1.34     20.44     
          73.10     -1.32     20.26     
          73.15     -1.31     20.09     
          73.20     -1.30     19.91     
          73.25     -1.29     19.74     
          73.30     -1.28     19.57     
          73.35     -1.27     19.39     
          73.40     -1.25     19.22     
          73.45     -1.24     19.05     
          73.50     -1.23     18.87     
          73.55     -1.22     18.70     
          73.60     -1.20     18.53     
          73.65     -1.19     18.35     
          73.70     -1.18     18.18     
          73.75     -1.17     18.01     
          73.80     -1.16     17.84     
          73.85     -1.14     17.66     
          73.90     -1.13     17.49     
          73.95     -1.12     17.32     
          74.00     -1.11     17.15     
          74.05     -1.10     16.98     
          74.10     -1.09     16.81     
          74.15     -1.07     16.63     
          74.20     -1.06     16.46     
          74.25     -1.05     16.29     
          74.30     -1.04     16.12     
          74.35     -1.03     15.95     
          74.40     -1.01     15.78     
          74.45     -1.00     15.61     
          74.50     -0.99     15.44     
          74.55     -0.98     15.27     
          74.60     -0.97     15.10     
          74.65     -0.96     14.93     
          74.70     -0.94     14.76     
          74.75     -0.93     14.59     
          74.80     -0.92     14.42     
          74.85     -0.91     14.25     
          74.90     -0.90     14.08     
          74.95     -0.89     13.91     
          75.00     -0.87     13.74     
          75.05     -0.86     13.57     
          75.10     -0.85     13.41     
          75.15     -0.84     13.24     
          75.20     -0.83     13.07     
          75.25     -0.82     12.90     
          75.30     -0.80     12.73     
          75.35     -0.79     12.56     
          75.40     -0.78     12.40     
          75.45     -0.77     12.23     
          75.50     -0.76     12.07     
          75.55     -0.75     11.90     
          75.60     -0.74     11.73     
          75.65     -0.72     11.57     
          75.70     -0.71     11.40     
          75.75     -0.70     11.23     
          75.80     -0.69     11.07     
          75.85     -0.68     10.90     
          75.90     -0.67     10.74     
          75.95     -0.66     10.57     
          76.00     -0.65     10.41     
          76.05     -0.64     10.25     
          76.10     -0.63     10.08     
          76.15     -0.61     9.92      
          76.20     -0.60     9.75      
          76.25     -0.59     9.59      
          76.30     -0.58     9.42      
          76.35     -0.57     9.26      
          76.40     -0.56     9.10      
          76.45     -0.55     8.93      
          76.50     -0.54     8.77      
          76.55     -0.53     8.61      
          76.60     -0.51     8.45      
          76.65     -0.50     8.28      
          76.70     -0.49     8.12      
          76.75     -0.47     7.96      
          76.80     -0.46     7.80      
          76.85     -0.45     7.63      
          76.90     -0.43     7.48      
          76.95     -0.42     7.34      
          77.00     -0.41     7.19      
          77.05     -0.40     7.04      
          77.10     -0.39     6.90      
          77.15     -0.37     6.75      
          77.20     -0.36     6.61      
          77.25     -0.35     6.46      
          77.30     -0.33     6.31      
          77.35     -0.32     6.17      
          77.40     -0.30     6.02      
          77.45     -0.29     5.87      
          77.50     -0.27     5.73      
          77.55     -0.26     5.58      
          77.60     -0.25     5.43      
          77.65     -0.24     5.29      
          77.70     -0.22     5.15      
          77.75     -0.21     5.06      
          77.80     -0.20     4.97      
          77.85     -0.19     4.88      
          77.90     -0.19     4.79      
          77.95     -0.18     4.70      
          78.00     -0.17     4.62      
          78.05     -0.16     4.53      
          78.10     -0.15     4.44      
          78.15     -0.14     4.35      
          78.20     -0.14     4.26      
          78.25     -0.13     4.17      
          78.30     -0.12     4.08      
          78.35     -0.12     3.99      
          78.40     -0.11     3.90      
          78.45     -0.11     3.81      
          78.50     -0.10     3.72      
          78.55     -0.10     3.63      
          78.60     -0.09     3.55      
          78.65     -0.09     3.46      
          78.70     -0.08     3.37      
          78.75     -0.08     3.28      
          78.80     -0.07     3.19      
          78.85     -0.07     3.10      
          78.90     -0.06     3.01      
          78.95     -0.06     2.92      
          79.00     -0.06     2.83      
          79.05     -0.05     2.74      
          79.10     -0.05     2.65      
          79.15     -0.05     2.56      
          79.20     -0.04     2.48      
          79.25     -0.04     2.39      
          79.30     -0.04     2.30      
          79.35     -0.03     2.21      
          79.40     -0.03     2.17      
          79.45     -0.03     2.17      
          79.50     -0.03     2.17      
          79.55     -0.03     2.17      
          79.60     -0.02     2.16      
          79.65     -0.02     2.16      
          79.70     -0.02     2.16      
          79.75     -0.02     2.16      
          79.80     -0.02     2.15      
          79.85     -0.02     2.15      
          79.90     -0.01     2.15      
          79.95     -0.01     2.15      
          80.00     -0.01     2.15      
          80.05     -0.01     2.14      
          80.10     -0.01     2.14      
          80.15     -0.01     2.14      
          80.20     0.00      2.14      
          80.25     0.00      2.13      
          80.30     0.00      2.13      
          80.35     0.00      2.13      
          80.40     0.00      2.13      
          80.45     0.00      2.12      
          80.50     0.00      2.12      
          80.55     0.01      2.12      
          80.60     0.01      2.12      
          80.65     0.02      2.11      
          80.70     0.02      2.11      
          80.75     0.03      2.11      
          80.80     0.04      2.11      
          80.85     0.04      2.11      
          80.90     0.05      2.10      
          80.95     0.05      2.10      
          81.00     0.06      2.10      
          81.05     0.06      2.10      
          81.10     0.07      2.09      
          81.15     0.07      2.09      
          81.20     0.08      2.09      
          81.25     0.09      2.09      
          81.30     0.09      2.08      
          81.35     0.10      2.08      
          81.40     0.10      2.08      
          81.45     0.11      2.08      
          81.50     0.11      2.07      
          81.55     0.12      2.07      
          81.60     0.13      2.07      
          81.65     0.13      2.07      
          81.70     0.14      2.07      
          81.75     0.14      2.06      
          81.80     0.16      2.12      
          81.85     0.18      2.45      
          81.90     0.21      2.79      
          81.95     0.25      3.12      
          82.00     0.29      3.46      
          82.05     0.32      3.79      
          82.10     0.36      4.13      
          82.15     0.40      4.46      
          82.20     0.45      4.79      
          82.25     0.49      5.13      
          82.30     0.54      5.46      
          82.35     0.59      5.80      
          82.40     0.64      6.13      
          82.45     0.69      6.47      
          82.50     0.75      6.80      
          82.55     0.80      7.13      
          82.60     0.86      7.47      
          82.65     0.92      7.80      
          82.70     0.98      8.14      
          82.75     1.05      8.47      
          82.80     1.11      8.81      
          82.85     1.18      9.14      
          82.90     1.25      9.47      
          82.95     1.32      9.81      
          83.00     1.40      10.14     
          83.05     1.50      10.48     
          83.10     1.61      10.81     
          83.15     1.75      11.15     
          83.20     1.89      11.48     
          83.25     2.04      11.83     
          83.30     2.21      12.30     
          83.35     2.40      12.80     
          83.40     2.59      13.30     
          83.45     2.77      13.80     
          83.50     2.91      14.29     
          83.55     3.02      14.79     
          83.60     3.12      15.29     
          83.65     3.21      15.78     
          83.70     3.30      16.27     
          83.75     3.38      16.76     
          83.80     3.46      17.24     
          83.85     3.52      17.73     
          83.90     3.57      18.22     
          83.95     3.62      18.69     
          84.00     3.65      19.15     
          84.05     3.69      19.60     
          84.10     3.73      20.05     
          84.15     3.78      20.50     
          84.20     3.82      20.95     
          84.25     3.86      21.38     
          84.30     3.91      21.81     
          84.35     3.96      22.24     
          84.40     4.03      22.66     
          84.45     4.10      23.09     
          84.50     4.17      23.52     
          84.55     4.24      23.94     
          84.60     4.31      24.37     
          84.65     4.39      24.80     
          84.70     4.46      25.22     
          84.75     4.53      25.64     
          84.80     4.60      26.07     
          84.85     4.68      26.49     
          84.90     4.74      26.92     
          84.95     4.80      27.34     
          85.00     4.84      27.76     
          85.05     4.86      28.18     
          85.10     4.86      28.59     
          85.15     4.80      29.00     
          85.20     4.68      29.41     
          85.25     4.52      29.77     
          85.30     4.33      30.11     
          85.35     4.09      30.46     
          85.40     3.83      30.77     
          85.45     3.60      31.04     
          85.50     3.42      31.30     
          85.55     3.30      31.56     
          85.60     3.20      31.79     
          85.65     3.09      32.02     
          85.70     2.96      32.25     
          85.75     2.80      32.45     
          85.80     2.58      32.64     
          85.85     2.29      32.83     
          85.90     1.96      32.97     
          85.95     1.62      33.08     
          86.00     1.27      33.19     
          86.05     0.96      33.25     
          86.10     0.73      33.28     
          86.15     0.62      33.32     
          86.20     0.61      33.35     
          86.25     0.68      33.38     
          86.30     0.82      33.41     
          86.35     1.02      33.46     
          86.40     1.21      33.54     
          86.45     1.38      33.62     
          86.50     1.51      33.71     
          86.55     1.65      33.81     
          86.60     1.79      33.92     
          86.65     1.95      34.04     
          86.70     2.10      34.18     
          86.75     2.25      34.32     
          86.80     2.39      34.47     
          86.85     2.53      34.64     
          86.90     2.66      34.81     
          86.95     2.79      34.99     
          87.00     2.91      35.18     
          87.05     3.02      35.37     
          87.10     3.12      35.57     
          87.15     3.22      35.78     
          87.20     3.32      35.99     
          87.25     3.41      36.20     
          87.30     3.50      36.43     
          87.35     3.59      36.65     
          87.40     3.69      36.88     
          87.45     3.78      37.12     
          87.50     3.86      37.35     
          87.55     3.93      37.60     
          87.60     3.99      37.85     
          87.65     4.04      38.09     
          87.70     4.08      38.34     
          87.75     4.11      38.59     
          87.80     4.14      38.84     
          87.85     4.17      39.09     
          87.90     4.20      39.34     
          87.95     4.23      39.59     
          88.00     4.25      39.84     
          88.05     4.27      40.09     
          88.10     4.29      40.33     
          88.15     4.30      40.58     
          88.20     4.30      40.83     
          88.25     4.26      41.08     
          88.30     4.14      41.32     
          88.35     3.83      41.54     
          88.40     3.34      41.77     
          88.45     2.76      41.91     
          88.50     2.21      42.04     
          88.55     1.78      42.15     
          88.60     1.46      42.21     
          88.65     1.26      42.28     
          88.70     1.14      42.33     
          88.75     1.07      42.38     
          88.80     1.02      42.42     
          88.85     0.96      42.46     
          88.90     0.89      42.51     
          88.95     0.81      42.54     
          89.00     0.73      42.57     
          89.05     0.65      42.59     
          89.10     0.59      42.61     
          89.15     0.54      42.63     
          89.20     0.47      42.64     
          89.25     0.40      42.65     
          89.30     0.34      42.66     
          89.35     0.31      42.66     
          89.40     0.29      42.66     
          89.45     0.29      42.66     
          89.50     0.28      42.66     
          89.55     0.28      42.66     
          89.60     0.27      42.66     
          89.65     0.27      42.66     
          89.70     0.26      42.67     
          89.75     0.24      42.66     
          89.80     0.21      42.66     
          89.85     0.17      42.66     
          89.90     0.12      42.65     
          89.95     0.06      42.64     
          90.00     0.00      42.63     
          90.05     -0.06     42.61     
          90.10     -0.11     42.59     
          90.15     -0.15     42.57     
          90.20     -0.17     42.54     
          90.25     -0.19     42.51     
          90.30     -0.21     42.49     
          90.35     -0.22     42.46     
          90.40     -0.23     42.43     
          90.45     -0.23     42.40     
          90.50     -0.24     42.37     
          90.55     -0.25     42.34     
          90.60     -0.26     42.31     
          90.65     -0.27     42.28     
          90.70     -0.29     42.25     
          90.75     -0.30     42.22     
          90.80     -0.30     42.18     
          90.85     -0.30     42.15     
          90.90     -0.30     42.12     
          90.95     -0.30     42.08     
          91.00     -0.30     42.05     
          91.05     -0.30     42.02     
          91.10     -0.30     41.98     
          91.15     -0.30     41.95     
          91.20     -0.30     41.92     
          91.25     -0.29     41.89     
          91.30     -0.29     41.85     
          91.35     -0.29     41.82     
          91.40     -0.29     41.79     
          91.45     -0.29     41.75     
          91.50     -0.29     41.72     
          91.55     -0.29     41.69     
          91.60     -0.29     41.66     
          91.65     -0.29     41.62     
          91.70     -0.30     41.59     
          91.75     -0.30     41.56     
          91.80     -0.29     41.52     
          91.85     -0.29     41.49     
          91.90     -0.29     41.46     
          91.95     -0.29     41.43     
          92.00     -0.29     41.39     
          92.05     -0.30     41.36     
          92.10     -0.32     41.33     
          92.15     -0.39     41.30     
          92.20     -0.58     41.25     
          92.25     -1.00     41.20     
          92.30     -1.60     41.14     
          92.35     -2.17     40.98     
          92.40     -2.56     40.81     
          92.45     -2.72     40.63     
          92.50     -2.77     40.45     
          92.55     -2.77     40.26     
          92.60     -2.77     40.07     
          92.65     -2.75     39.89     
          92.70     -2.73     39.70     
          92.75     -2.72     39.52     
          92.80     -2.71     39.33     
          92.85     -2.69     39.14     
          92.90     -2.67     38.96     
          92.95     -2.66     38.77     
          93.00     -2.65     38.59     
          93.05     -2.63     38.41     
          93.10     -2.62     38.22     
          93.15     -2.61     38.04     
          93.20     -2.59     37.85     
          93.25     -2.58     37.67     
          93.30     -2.57     37.48     
          93.35     -2.56     37.30     
          93.40     -2.54     37.11     
          93.45     -2.53     36.93     
          93.50     -2.51     36.74     
          93.55     -2.50     36.56     
          93.60     -2.48     36.38     
          93.65     -2.48     36.19     
          93.70     -2.47     36.01     
          93.75     -2.45     35.83     
          93.80     -2.44     35.64     
          93.85     -2.43     35.46     
          93.90     -2.41     35.27     
          93.95     -2.40     35.09     
          94.00     -2.38     34.91     
          94.05     -2.37     34.72     
          94.10     -2.35     34.54     
          94.15     -2.34     34.36     
          94.20     -2.33     34.17     
          94.25     -2.31     33.99     
          94.30     -2.30     33.81     
          94.35     -2.29     33.62     
          94.40     -2.28     33.44     
          94.45     -2.26     33.26     
          94.50     -2.25     33.08     
          94.55     -2.24     32.89     
          94.60     -2.22     32.71     
          94.65     -2.21     32.53     
          94.70     -2.20     32.35     
          94.75     -2.19     32.16     
          94.80     -2.17     31.98     
          94.85     -2.16     31.80     
          94.90     -2.14     31.62     
          94.95     -2.13     31.44     
          95.00     -2.12     31.26     
          95.05     -2.11     31.07     
          95.10     -2.10     30.89     
          95.15     -2.08     30.71     
          95.20     -2.07     30.53     
          95.25     -2.06     30.35     
          95.30     -2.04     30.16     
          95.35     -2.03     29.98     
          95.40     -2.01     29.80     
          95.45     -2.00     29.62     
          95.50     -1.99     29.44     
          95.55     -1.98     29.26     
          95.60     -1.96     29.08     
          95.65     -1.95     28.90     
          95.70     -1.94     28.72     
          95.75     -1.93     28.54     
          95.80     -1.91     28.36     
          95.85     -1.90     28.18     
          95.90     -1.89     28.00     
          95.95     -1.87     27.82     
          96.00     -1.86     27.64     
          96.05     -1.84     27.46     
          96.10     -1.83     27.28     
          96.15     -1.82     27.10     
          96.20     -1.81     26.92     
          96.25     -1.79     26.74     
          96.30     -1.78     26.56     
          96.35     -1.77     26.38     
          96.40     -1.76     26.20     
          96.45     -1.74     26.02     
          96.50     -1.73     25.85     
          96.55     -1.72     25.67     
          96.60     -1.70     25.49     
          96.65     -1.69     25.31     
          96.70     -1.68     25.13     
          96.75     -1.67     24.95     
          96.80     -1.65     24.78     
          96.85     -1.64     24.60     
          96.90     -1.63     24.42     
          96.95     -1.61     24.24     
          97.00     -1.60     24.06     
          97.05     -1.59     23.89     
          97.10     -1.58     23.71     
          97.15     -1.56     23.53     
          97.20     -1.55     23.35     
          97.25     -1.54     23.18     
          97.30     -1.53     23.00     
          97.35     -1.52     22.82     
          97.40     -1.50     22.65     
          97.45     -1.49     22.47     
          97.50     -1.48     22.29     
          97.55     -1.47     22.12     
          97.60     -1.45     21.94     
          97.65     -1.44     21.76     
          97.70     -1.43     21.59     
          97.75     -1.41     21.41     
          97.80     -1.40     21.24     
          97.85     -1.39     21.06     
          97.90     -1.38     20.88     
          97.95     -1.36     20.71     
          98.00     -1.35     20.53     
          98.05     -1.34     20.36     
          98.10     -1.33     20.18     
          98.15     -1.32     20.01     
          98.20     -1.30     19.83     
          98.25     -1.29     19.66     
          98.30     -1.28     19.48     
          98.35     -1.27     19.31     
          98.40     -1.26     19.13     
          98.45     -1.24     18.96     
          98.50     -1.23     18.79     
          98.55     -1.22     18.61     
          98.60     -1.21     18.44     
          98.65     -1.19     18.26     
          98.70     -1.18     18.09     
          98.75     -1.17     17.92     
          98.80     -1.16     17.74     
          98.85     -1.14     17.57     
          98.90     -1.13     17.40     
          98.95     -1.12     17.22     
          99.00     -1.11     17.05     
          99.05     -1.10     16.88     
          99.10     -1.08     16.71     
          99.15     -1.07     16.53     
          99.20     -1.06     16.36     
          99.25     -1.05     16.19     
          99.30     -1.04     16.02     
          99.35     -1.03     15.85     
          99.40     -1.01     15.67     
          99.45     -1.00     15.50     
          99.50     -0.99     15.33     
          99.55     -0.98     15.16     
          99.60     -0.97     14.99     
          99.65     -0.95     14.82     
          99.70     -0.94     14.65     
          99.75     -0.93     14.48     
          99.80     -0.92     14.31     
          99.85     -0.91     14.14     
          99.90     -0.89     13.97     
          99.95     -0.88     13.80     
          100.00    -0.87     13.63     
          100.05    -0.86     13.46     
          100.10    -0.85     13.29     
          100.15    -0.84     13.12     
          100.20    -0.82     12.95     
          100.25    -0.81     12.78     
          100.30    -0.80     12.61     
          100.35    -0.79     12.45     
          100.40    -0.78     12.28     
          100.45    -0.77     12.11     
          100.50    -0.76     11.94     
          100.55    -0.74     11.77     
          100.60    -0.73     11.61     
          100.65    -0.72     11.44     
          100.70    -0.71     11.27     
          100.75    -0.70     11.11     
          100.80    -0.69     10.94     
          100.85    -0.68     10.77     
          100.90    -0.67     10.61     
          100.95    -0.65     10.44     
          101.00    -0.64     10.28     
          101.05    -0.63     10.11     
          101.10    -0.62     9.95      
          101.15    -0.59     9.78      
          101.20    -0.55     9.62      
          101.25    -0.50     9.45      
          101.30    -0.45     9.28      
          101.35    -0.40     9.12      
          101.40    -0.35     8.95      
          101.45    -0.31     8.82      
          101.50    -0.26     8.78      
          101.55    -0.22     8.75      
          101.60    -0.18     8.72      
          101.65    -0.14     8.69      
          101.70    -0.08     8.65      
          101.75    0.02      8.62      
          101.80    0.17      8.59      
          101.85    0.34      8.56      
          101.90    0.52      8.53      
          101.95    0.69      8.49      
          102.00    0.87      8.46      
          102.05    1.09      8.62      
          102.10    1.33      9.21      
          102.15    1.62      9.80      
          102.20    1.93      10.39     
          102.25    2.27      10.98     
          102.30    2.62      11.57     
          102.35    2.93      12.16     
          102.40    3.21      12.75     
          102.45    3.47      13.34     
          102.50    3.73      13.93     
          102.55    4.02      14.60     
          102.60    4.33      15.32     
          102.65    4.65      16.05     
          102.70    4.95      16.78     
          102.75    5.20      17.50     
          102.80    5.42      18.23     
          102.85    5.62      18.95     
          102.90    5.83      19.67     
          102.95    6.04      20.39     
          103.00    6.24      21.11     
          103.05    6.45      21.83     
          103.10    6.66      22.55     
          103.15    6.87      23.27     
          103.20    7.07      23.99     
          103.25    7.28      24.71     
          103.30    7.48      25.42     
          103.35    7.68      26.14     
          103.40    7.89      26.85     
          103.45    8.09      27.57     
          103.50    8.29      28.28     
          103.55    8.50      28.99     
          103.60    8.70      29.70     
          103.65    8.90      30.41     
          103.70    9.09      31.12     
          103.75    9.29      31.83     
          103.80    9.50      32.54     
          103.85    9.70      33.25     
          103.90    9.91      33.96     
          103.95    10.11     34.67     
          104.00    10.31     35.38     
          104.05    10.52     36.08     
          104.10    10.71     36.79     
          104.15    10.91     37.50     
          104.20    11.10     38.20     
          104.25    11.29     38.91     
          104.30    11.46     39.61     
          104.35    11.62     40.31     
          104.40    11.77     41.01     
          104.45    11.90     41.70     
          104.50    12.01     42.39     
          104.55    12.12     43.07     
          104.60    12.23     43.75     
          104.65    12.34     44.43     
          104.70    12.46     45.09     
          104.75    12.59     45.76     
          104.80    12.72     46.42     
          104.85    12.83     47.09     
          104.90    12.93     47.74     
          104.95    13.03     48.39     
          105.00    13.13     49.04     
          105.05    13.20     49.69     
          105.10    13.25     50.32     
          105.15    13.28     50.96     
          105.20    13.34     51.58     
          105.25    13.45     52.20     
          105.30    13.56     52.82     
          105.35    13.62     53.44     
          105.40    13.64     54.05     
          105.45    13.66     54.65     
          105.50    13.68     55.25     
          105.55    13.65     55.85     
          105.60    13.54     56.43     
          105.65    13.38     57.00     
          105.70    13.23     57.55     
          105.75    13.14     58.10     
          105.80    13.10     58.64     
          105.85    13.11     59.17     
          105.90    13.12     59.70     
          105.95    13.08     60.22     
          106.00    13.01     60.74     
