
          s         kW        km/hr
          57.95     0.41      60.69     
          58.00     0.41      60.69     
          58.05     0.40      60.68     
          58.10     0.40      60.68     
          58.15     0.41      60.68     
          58.20     0.43      60.68     
          58.25     0.43      60.68     
          58.30     0.42      60.67     
          58.35     0.41      60.67     
          58.40     0.40      60.67     
          58.45     0.41      60.67     
          58.50     0.42      60.67     
          58.55     0.43      60.66     
          58.60     0.42      60.66     
          58.65     0.41      60.66     
          58.70     0.40      60.66     
          58.75     0.40      60.66     
          58.80     0.41      60.65     
          58.85     0.41      60.65     
          58.90     0.42      60.65     
          58.95     0.41      60.65     
          59.00     0.40      60.65     
          59.05     0.40      60.65     
          59.10     0.41      60.64     
          59.15     0.42      60.64     
          59.20     0.44      60.64     
          59.25     0.44      60.64     
          59.30     0.44      60.64     
          59.35     0.43      60.64     
          59.40     0.41      60.64     
          59.45     0.40      60.63     
          59.50     0.40      60.63     
          59.55     0.42      60.63     
          59.60     0.43      60.63     
          59.65     0.44      60.63     
          59.70     0.43      60.63     
          59.75     0.42      60.62     
          59.80     0.41      60.62     
          59.85     0.42      60.62     
          59.90     0.43      60.62     
          59.95     0.43      60.62     
          60.00     0.43      60.62     
          60.05     0.42      60.62     
          60.10     0.42      60.61     
          60.15     0.43      60.61     
          60.20     0.43      60.61     
          60.25     0.43      60.61     
          60.30     0.42      60.61     
          60.35     0.41      60.61     
          60.40     0.40      60.61     
          60.45     0.40      60.60     
          60.50     0.41      60.60     
          60.55     0.41      60.60     
          60.60     0.42      60.60     
          60.65     0.43      60.60     
          60.70     0.42      60.60     
          60.75     0.40      60.59     
          60.80     0.39      60.59     
          60.85     0.39      60.59     
          60.90     0.40      60.59     
          60.95     0.39      60.58     
          61.00     0.38      60.58     
          61.05     0.38      60.58     
          61.10     0.38      60.57     
          61.15     0.38      60.57     
          61.20     0.39      60.57     
          61.25     0.40      60.57     
          61.30     0.41      60.56     
          61.35     0.42      60.56     
          61.40     0.42      60.56     
          61.45     0.41      60.56     
          61.50     0.39      60.56     
          61.55     0.39      60.55     
          61.60     0.40      60.55     
          61.65     0.41      60.55     
          61.70     0.42      60.55     
          61.75     0.40      60.55     
          61.80     0.38      60.54     
          61.85     0.37      60.54     
          61.90     0.37      60.53     
          61.95     0.38      60.53     
          62.00     0.39      60.53     
          62.05     0.38      60.53     
          62.10     0.38      60.52     
          62.15     0.38      60.52     
          62.20     0.38      60.52     
          62.25     0.39      60.51     
          62.30     0.40      60.51     
          62.35     0.41      60.51     
          62.40     0.42      60.51     
          62.45     0.40      60.51     
          62.50     0.38      60.50     
          62.55     0.37      60.50     
          62.60     0.37      60.50     
          62.65     0.38      60.49     
          62.70     0.39      60.49     
          62.75     0.39      60.49     
          62.80     0.38      60.48     
          62.85     0.38      60.48     
          62.90     0.37      60.48     
          62.95     0.38      60.47     
          63.00     0.39      60.47     
          63.05     0.40      60.47     
          63.10     0.40      60.47     
          63.15     0.40      60.47     
          63.20     0.39      60.46     
          63.25     0.38      60.46     
          63.30     0.38      60.46     
          63.35     0.39      60.45     
          63.40     0.39      60.45     
          63.45     0.39      60.45     
          63.50     0.38      60.45     
          63.55     0.38      60.44     
          63.60     0.38      60.44     
          63.65     0.37      60.44     
          63.70     0.37      60.43     
          63.75     0.38      60.43     
          63.80     0.38      60.43     
          63.85     0.38      60.42     
          63.90     0.38      60.42     
          63.95     0.38      60.42     
          64.00     0.38      60.41     
          64.05     0.38      60.41     
          64.10     0.39      60.41     
          64.15     0.38      60.40     
          64.20     0.37      60.40     
          64.25     0.36      60.40     
          64.30     0.36      60.39     
          64.35     0.36      60.39     
          64.40     0.36      60.39     
          64.45     0.37      60.38     
          64.50     0.37      60.38     
          64.55     0.37      60.38     
          64.60     0.37      60.37     
          64.65     0.36      60.37     
          64.70     0.36      60.36     
          64.75     0.38      60.36     
          64.80     0.39      60.36     
          64.85     0.37      60.36     
          64.90     0.34      60.35     
          64.95     0.31      60.35     
          65.00     0.17      60.34     
          65.05     -0.35     60.33     
          65.10     -1.35     60.29     
          65.15     -2.61     60.19     
          65.20     -3.65     60.02     
          65.25     -4.16     59.83     
          65.30     -4.28     59.64     
          65.35     -4.26     59.44     
          65.40     -4.24     59.25     
          65.45     -4.22     59.05     
          65.50     -4.19     58.85     
          65.55     -4.17     58.66     
          65.60     -4.17     58.47     
          65.65     -4.16     58.27     
          65.70     -4.15     58.07     
          65.75     -4.13     57.88     
          65.80     -4.11     57.68     
          65.85     -4.09     57.49     
          65.90     -4.08     57.30     
          65.95     -4.07     57.10     
          66.00     -4.06     56.91     
          66.05     -4.05     56.71     
          66.10     -4.03     56.52     
          66.15     -4.01     56.32     
          66.20     -3.99     56.13     
          66.25     -3.98     55.93     
          66.30     -3.97     55.74     
          66.35     -3.96     55.55     
          66.40     -3.95     55.35     
          66.45     -3.93     55.16     
          66.50     -3.91     54.96     
          66.55     -3.90     54.77     
          66.60     -3.88     54.57     
          66.65     -3.87     54.38     
          66.70     -3.85     54.19     
          66.75     -3.84     53.99     
          66.80     -3.83     53.80     
          66.85     -3.81     53.61     
          66.90     -3.80     53.41     
          66.95     -3.77     53.22     
          67.00     -3.76     53.03     
          67.05     -3.74     52.83     
          67.10     -3.74     52.64     
          67.15     -3.73     52.45     
          67.20     -3.71     52.25     
          67.25     -3.69     52.06     
          67.30     -3.67     51.87     
          67.35     -3.66     51.67     
          67.40     -3.64     51.48     
          67.45     -3.63     51.29     
          67.50     -3.62     51.10     
          67.55     -3.61     50.90     
          67.60     -3.59     50.71     
          67.65     -3.57     50.52     
          67.70     -3.55     50.33     
          67.75     -3.54     50.13     
          67.80     -3.53     49.94     
          67.85     -3.52     49.75     
          67.90     -3.51     49.56     
          67.95     -3.49     49.37     
          68.00     -3.48     49.17     
          68.05     -3.46     48.98     
          68.10     -3.45     48.79     
          68.15     -3.43     48.60     
          68.20     -3.41     48.41     
          68.25     -3.40     48.22     
          68.30     -3.39     48.03     
          68.35     -3.38     47.83     
          68.40     -3.36     47.64     
          68.45     -3.35     47.45     
          68.50     -3.33     47.26     
          68.55     -3.31     47.07     
          68.60     -3.30     46.88     
          68.65     -3.29     46.69     
          68.70     -3.27     46.50     
          68.75     -3.26     46.31     
          68.80     -3.25     46.12     
          68.85     -3.24     45.93     
          68.90     -3.22     45.74     
          68.95     -3.20     45.55     
          69.00     -3.19     45.36     
          69.05     -3.17     45.17     
          69.10     -3.16     44.97     
          69.15     -3.14     44.78     
          69.20     -3.13     44.60     
          69.25     -3.12     44.41     
          69.30     -3.11     44.22     
          69.35     -3.09     44.03     
          69.40     -3.08     43.84     
          69.45     -3.06     43.65     
          69.50     -3.05     43.46     
          69.55     -3.03     43.27     
          69.60     -3.02     43.08     
          69.65     -3.01     42.89     
          69.70     -2.99     42.70     
          69.75     -2.98     42.51     
          69.80     -2.97     42.32     
          69.85     -2.95     42.13     
          69.90     -2.93     41.94     
          69.95     -2.92     41.75     
          70.00     -2.90     41.57     
          70.05     -2.89     41.38     
          70.10     -2.88     41.19     
          70.15     -2.87     41.00     
          70.20     -2.85     40.81     
          70.25     -2.84     40.62     
          70.30     -2.83     40.43     
          70.35     -2.81     40.25     
          70.40     -2.79     40.06     
          70.45     -2.78     39.87     
          70.50     -2.77     39.68     
          70.55     -2.75     39.49     
          70.60     -2.74     39.31     
          70.65     -2.72     39.12     
          70.70     -2.71     38.93     
          70.75     -2.70     38.74     
          70.80     -2.69     38.56     
          70.85     -2.67     38.37     
          70.90     -2.66     38.18     
          70.95     -2.64     37.99     
          71.00     -2.63     37.81     
          71.05     -2.61     37.62     
          71.10     -2.60     37.43     
          71.15     -2.59     37.25     
          71.20     -2.57     37.06     
          71.25     -2.56     36.87     
          71.30     -2.55     36.69     
          71.35     -2.53     36.50     
          71.40     -2.52     36.31     
          71.45     -2.50     36.13     
          71.50     -2.49     35.94     
          71.55     -2.48     35.75     
          71.60     -2.46     35.57     
          71.65     -2.45     35.38     
          71.70     -2.44     35.20     
          71.75     -2.42     35.01     
          71.80     -2.41     34.83     
          71.85     -2.40     34.64     
          71.90     -2.38     34.45     
          71.95     -2.37     34.27     
          72.00     -2.35     34.08     
          72.05     -2.34     33.90     
          72.10     -2.33     33.71     
          72.15     -2.31     33.53     
          72.20     -2.30     33.34     
          72.25     -2.29     33.16     
          72.30     -2.27     32.97     
          72.35     -2.26     32.79     
          72.40     -2.25     32.60     
          72.45     -2.23     32.42     
          72.50     -2.22     32.23     
          72.55     -2.21     32.05     
          72.60     -2.19     31.86     
          72.65     -2.18     31.68     
          72.70     -2.16     31.50     
          72.75     -2.15     31.31     
          72.80     -2.14     31.13     
          72.85     -2.12     30.94     
          72.90     -2.11     30.76     
          72.95     -2.10     30.58     
          73.00     -2.08     30.39     
          73.05     -2.07     30.21     
          73.10     -2.06     30.03     
          73.15     -2.05     29.84     
          73.20     -2.03     29.66     
          73.25     -2.02     29.48     
          73.30     -2.00     29.29     
          73.35     -1.99     29.11     
          73.40     -1.98     28.93     
          73.45     -1.96     28.75     
          73.50     -1.95     28.56     
          73.55     -1.93     28.38     
          73.60     -1.92     28.20     
          73.65     -1.91     28.02     
          73.70     -1.90     27.84     
          73.75     -1.88     27.65     
          73.80     -1.87     27.47     
          73.85     -1.86     27.29     
          73.90     -1.85     27.11     
          73.95     -1.83     26.93     
          74.00     -1.82     26.74     
          74.05     -1.81     26.56     
          74.10     -1.79     26.38     
          74.15     -1.78     26.20     
          74.20     -1.76     26.02     
          74.25     -1.75     25.84     
          74.30     -1.74     25.66     
          74.35     -1.72     25.48     
          74.40     -1.71     25.30     
          74.45     -1.70     25.12     
          74.50     -1.68     24.94     
          74.55     -1.67     24.76     
          74.60     -1.66     24.58     
          74.65     -1.65     24.40     
          74.70     -1.63     24.22     
          74.75     -1.62     24.04     
          74.80     -1.61     23.86     
          74.85     -1.60     23.68     
          74.90     -1.58     23.50     
          74.95     -1.57     23.32     
          75.00     -1.56     23.14     
          75.05     -1.54     22.96     
          75.10     -1.53     22.78     
          75.15     -1.52     22.60     
          75.20     -1.50     22.42     
          75.25     -1.49     22.25     
          75.30     -1.48     22.07     
          75.35     -1.47     21.89     
          75.40     -1.45     21.71     
          75.45     -1.44     21.53     
          75.50     -1.43     21.36     
          75.55     -1.42     21.18     
          75.60     -1.40     21.00     
          75.65     -1.39     20.82     
          75.70     -1.38     20.64     
          75.75     -1.37     20.47     
          75.80     -1.35     20.29     
          75.85     -1.34     20.11     
          75.90     -1.33     19.94     
          75.95     -1.31     19.76     
          76.00     -1.30     19.58     
          76.05     -1.29     19.41     
          76.10     -1.27     19.23     
          76.15     -1.26     19.05     
          76.20     -1.25     18.88     
          76.25     -1.24     18.70     
          76.30     -1.22     18.53     
          76.35     -1.21     18.35     
          76.40     -1.20     18.17     
          76.45     -1.19     18.00     
          76.50     -1.18     17.82     
          76.55     -1.16     17.65     
          76.60     -1.15     17.47     
          76.65     -1.14     17.30     
          76.70     -1.13     17.12     
          76.75     -1.11     16.95     
          76.80     -1.10     16.78     
          76.85     -1.09     16.60     
          76.90     -1.08     16.43     
          76.95     -1.07     16.25     
          77.00     -1.05     16.08     
          77.05     -1.04     15.91     
          77.10     -1.03     15.73     
          77.15     -1.02     15.56     
          77.20     -1.00     15.39     
          77.25     -0.99     15.21     
          77.30     -0.98     15.04     
          77.35     -0.97     14.87     
          77.40     -0.95     14.70     
          77.45     -0.94     14.52     
          77.50     -0.93     14.35     
          77.55     -0.92     14.18     
          77.60     -0.91     14.01     
          77.65     -0.89     13.84     
          77.70     -0.88     13.67     
          77.75     -0.87     13.50     
          77.80     -0.86     13.33     
          77.85     -0.85     13.15     
          77.90     -0.83     12.98     
          77.95     -0.82     12.81     
          78.00     -0.81     12.64     
          78.05     -0.80     12.47     
          78.10     -0.79     12.31     
          78.15     -0.78     12.14     
          78.20     -0.76     11.97     
          78.25     -0.75     11.80     
          78.30     -0.74     11.63     
          78.35     -0.73     11.46     
          78.40     -0.72     11.29     
          78.45     -0.71     11.12     
          78.50     -0.70     10.95     
          78.55     -0.68     10.79     
          78.60     -0.67     10.62     
          78.65     -0.66     10.45     
          78.70     -0.65     10.28     
          78.75     -0.64     10.11     
          78.80     -0.63     9.95      
          78.85     -0.62     9.78      
          78.90     -0.60     9.62      
          78.95     -0.59     9.45      
          79.00     -0.58     9.28      
          79.05     -0.57     9.12      
          79.10     -0.56     8.95      
          79.15     -0.54     8.79      
          79.20     -0.53     8.62      
          79.25     -0.52     8.46      
          79.30     -0.51     8.29      
          79.35     -0.49     8.13      
          79.40     -0.48     7.97      
          79.45     -0.47     7.81      
          79.50     -0.46     7.66      
          79.55     -0.44     7.50      
          79.60     -0.43     7.35      
          79.65     -0.42     7.19      
          79.70     -0.41     7.04      
          79.75     -0.39     6.88      
          79.80     -0.38     6.73      
          79.85     -0.36     6.58      
          79.90     -0.34     6.42      
          79.95     -0.33     6.27      
          80.00     -0.31     6.11      
          80.05     -0.30     5.96      
          80.10     -0.29     5.80      
          80.15     -0.27     5.65      
          80.20     -0.26     5.54      
          80.25     -0.25     5.44      
          80.30     -0.24     5.34      
          80.35     -0.23     5.23      
          80.40     -0.22     5.13      
          80.45     -0.21     5.02      
          80.50     -0.20     4.92      
          80.55     -0.19     4.82      
          80.60     -0.18     4.71      
          80.65     -0.17     4.61      
          80.70     -0.16     4.51      
          80.75     -0.16     4.40      
          80.80     -0.15     4.30      
          80.85     -0.14     4.19      
          80.90     -0.13     4.09      
          80.95     -0.13     3.99      
          81.00     -0.12     3.88      
          81.05     -0.11     3.78      
          81.10     -0.11     3.67      
          81.15     -0.10     3.57      
          81.20     -0.10     3.47      
          81.25     -0.09     3.36      
          81.30     -0.08     3.26      
          81.35     -0.08     3.15      
          81.40     -0.07     3.05      
          81.45     -0.07     2.95      
          81.50     -0.06     2.84      
          81.55     -0.06     2.79      
          81.60     -0.06     2.77      
          81.65     -0.05     2.74      
          81.70     -0.05     2.72      
          81.75     -0.05     2.69      
          81.80     -0.05     2.67      
          81.85     -0.04     2.64      
          81.90     -0.04     2.61      
          81.95     -0.04     2.59      
          82.00     -0.04     2.56      
          82.05     -0.03     2.54      
          82.10     -0.03     2.51      
          82.15     -0.03     2.49      
          82.20     -0.03     2.46      
          82.25     -0.02     2.44      
          82.30     -0.02     2.41      
          82.35     -0.02     2.39      
          82.40     -0.02     2.36      
          82.45     -0.01     2.33      
          82.50     -0.01     2.31      
          82.55     -0.01     2.28      
          82.60     0.00      2.26      
          82.65     0.00      2.23      
          82.70     0.01      2.21      
          82.75     0.01      2.18      
          82.80     0.01      2.16      
          82.85     0.02      2.13      
          82.90     0.02      2.11      
          82.95     0.02      2.08      
          83.00     0.03      2.05      
          83.05     0.03      2.03      
          83.10     0.03      2.00      
          83.15     0.04      1.98      
          83.20     0.04      1.95      
          83.25     0.04      1.93      
          83.30     0.05      1.90      
          83.35     0.05      1.88      
          83.40     0.05      1.85      
          83.45     0.05      1.83      
          83.50     0.06      1.80      
          83.55     0.06      1.77      
          83.60     0.06      1.75      
          83.65     0.06      1.72      
          83.70     0.06      1.70      
          83.75     0.07      1.67      
          83.80     0.07      1.65      
          83.85     0.07      1.62      
          83.90     0.07      1.60      
          83.95     0.07      1.57      
          84.00     0.07      1.55      
          84.05     0.08      1.52      
          84.10     0.08      1.49      
          84.15     0.08      1.47      
          84.20     0.08      1.44      
          84.25     0.10      1.66      
          84.30     0.11      1.94      
          84.35     0.14      2.23      
          84.40     0.16      2.51      
          84.45     0.18      2.79      
          84.50     0.20      3.07      
          84.55     0.23      3.36      
          84.60     0.25      3.64      
          84.65     0.28      3.92      
          84.70     0.31      4.21      
          84.75     0.34      4.49      
          84.80     0.37      4.77      
          84.85     0.40      5.06      
          84.90     0.43      5.34      
          84.95     0.46      5.62      
          85.00     0.49      5.90      
          85.05     0.53      6.19      
          85.10     0.56      6.47      
          85.15     0.60      6.75      
          85.20     0.64      7.04      
          85.25     0.68      7.32      
          85.30     0.72      7.60      
          85.35     0.76      7.88      
          85.40     0.80      8.17      
          85.45     0.84      8.45      
          85.50     0.88      8.73      
          85.55     0.93      9.02      
          85.60     0.97      9.30      
          85.65     1.02      9.58      
          85.70     1.07      9.86      
          85.75     1.12      10.15     
          85.80     1.17      10.43     
          85.85     1.22      10.71     
          85.90     1.26      11.00     
          85.95     1.33      11.28     
          86.00     1.46      11.56     
          86.05     1.66      11.85     
          86.10     1.92      12.13     
          86.15     2.20      12.41     
          86.20     2.52      12.72     
          86.25     2.88      13.38     
          86.30     3.28      14.04     
          86.35     3.69      14.69     
          86.40     4.03      15.35     
          86.45     4.27      16.01     
          86.50     4.44      16.66     
          86.55     4.58      17.32     
          86.60     4.72      17.95     
          86.65     4.85      18.58     
          86.70     4.98      19.21     
          86.75     5.10      19.85     
          86.80     5.21      20.48     
          86.85     5.32      21.09     
          86.90     5.41      21.69     
          86.95     5.47      22.29     
          87.00     5.49      22.89     
          87.05     5.49      23.49     
          87.10     5.46      24.03     
          87.15     5.39      24.56     
          87.20     5.25      25.09     
          87.25     5.04      25.62     
          87.30     4.81      26.06     
          87.35     4.61      26.46     
          87.40     4.45      26.87     
          87.45     4.35      27.28     
          87.50     4.25      27.64     
          87.55     4.14      27.99     
          87.60     4.00      28.35     
          87.65     3.84      28.69     
          87.70     3.67      28.98     
          87.75     3.49      29.27     
          87.80     3.30      29.56     
          87.85     3.11      29.81     
          87.90     2.97      30.03     
          87.95     2.88      30.26     
          88.00     2.82      30.48     
          88.05     2.78      30.69     
          88.10     2.71      30.90     
          88.15     2.62      31.10     
          88.20     2.51      31.29     
          88.25     2.35      31.47     
          88.30     2.16      31.65     
          88.35     1.96      31.78     
          88.40     1.80      31.91     
          88.45     1.70      32.03     
          88.50     1.65      32.14     
          88.55     1.61      32.25     
          88.60     1.55      32.36     
          88.65     1.49      32.47     
          88.70     1.42      32.56     
          88.75     1.34      32.65     
          88.80     1.24      32.74     
          88.85     1.15      32.81     
          88.90     1.09      32.88     
          88.95     1.05      32.95     
          89.00     1.03      33.01     
          89.05     1.02      33.07     
          89.10     1.02      33.14     
          89.15     1.01      33.20     
          89.20     1.00      33.26     
          89.25     0.99      33.32     
          89.30     0.97      33.38     
          89.35     0.94      33.44     
          89.40     0.90      33.49     
          89.45     0.89      33.54     
          89.50     0.92      33.59     
          89.55     1.00      33.64     
          89.60     1.14      33.71     
          89.65     1.35      33.78     
          89.70     1.63      33.86     
          89.75     1.95      33.98     
          89.80     2.28      34.13     
          89.85     2.60      34.28     
          89.90     2.89      34.47     
          89.95     3.12      34.68     
          90.00     3.30      34.90     
          90.05     3.42      35.12     
          90.10     3.50      35.35     
          90.15     3.57      35.59     
          90.20     3.62      35.82     
          90.25     3.66      36.06     
          90.30     3.68      36.30     
          90.35     3.71      36.53     
          90.40     3.73      36.77     
          90.45     3.75      37.01     
          90.50     3.77      37.24     
          90.55     3.80      37.48     
          90.60     3.83      37.72     
          90.65     3.85      37.95     
          90.70     3.87      38.19     
          90.75     3.86      38.43     
          90.80     3.79      38.66     
          90.85     3.64      38.89     
          90.90     3.42      39.09     
          90.95     3.13      39.30     
          91.00     2.79      39.47     
          91.05     2.41      39.61     
          91.10     2.02      39.75     
          91.15     1.61      39.83     
          91.20     1.18      39.91     
          91.25     0.77      39.96     
          91.30     0.46      39.97     
          91.35     0.30      39.97     
          91.40     0.24      39.97     
          91.45     0.23      39.97     
          91.50     0.22      39.97     
          91.55     0.22      39.97     
          91.60     0.22      39.97     
          91.65     0.23      39.96     
          91.70     0.23      39.96     
          91.75     0.23      39.96     
          91.80     0.23      39.96     
          91.85     0.23      39.96     
          91.90     0.22      39.96     
          91.95     0.22      39.96     
          92.00     0.22      39.96     
          92.05     0.22      39.95     
          92.10     0.22      39.95     
          92.15     0.23      39.95     
          92.20     0.23      39.95     
          92.25     0.22      39.95     
          92.30     0.22      39.95     
          92.35     0.22      39.95     
          92.40     0.22      39.94     
          92.45     0.22      39.94     
          92.50     0.22      39.94     
          92.55     0.23      39.94     
          92.60     0.23      39.94     
          92.65     0.23      39.94     
          92.70     0.23      39.94     
          92.75     0.23      39.94     
          92.80     0.23      39.94     
          92.85     0.23      39.94     
          92.90     0.23      39.94     
          92.95     0.23      39.93     
          93.00     0.23      39.93     
          93.05     0.24      39.93     
          93.10     0.24      39.93     
          93.15     0.24      39.93     
          93.20     0.24      39.93     
          93.25     0.23      39.93     
          93.30     0.23      39.93     
          93.35     0.23      39.93     
          93.40     0.23      39.93     
          93.45     0.23      39.93     
          93.50     0.23      39.93     
          93.55     0.23      39.93     
          93.60     0.24      39.93     
          93.65     0.24      39.93     
          93.70     0.24      39.93     
          93.75     0.24      39.93     
          93.80     0.24      39.93     
          93.85     0.23      39.92     
          93.90     0.23      39.92     
          93.95     0.23      39.92     
          94.00     0.23      39.92     
          94.05     0.23      39.92     
          94.10     0.23      39.92     
          94.15     0.23      39.92     
          94.20     0.23      39.92     
          94.25     0.24      39.92     
          94.30     0.24      39.92     
          94.35     0.24      39.92     
          94.40     0.23      39.92     
          94.45     0.23      39.92     
          94.50     0.23      39.92     
          94.55     0.22      39.91     
          94.60     0.22      39.91     
          94.65     0.23      39.91     
          94.70     0.22      39.91     
          94.75     0.13      39.91     
          94.80     -0.06     39.91     
          94.85     -0.40     39.88     
          94.90     -0.92     39.82     
          94.95     -1.57     39.76     
          95.00     -2.19     39.61     
          95.05     -2.57     39.42     
          95.10     -2.71     39.24     
          95.15     -2.71     39.05     
          95.20     -2.70     38.86     
          95.25     -2.69     38.68     
          95.30     -2.68     38.49     
          95.35     -2.67     38.30     
          95.40     -2.65     38.11     
          95.45     -2.64     37.93     
          95.50     -2.63     37.74     
          95.55     -2.61     37.55     
          95.60     -2.60     37.36     
          95.65     -2.59     37.18     
          95.70     -2.57     36.99     
          95.75     -2.55     36.80     
          95.80     -2.54     36.62     
          95.85     -2.52     36.43     
          95.90     -2.51     36.24     
          95.95     -2.50     36.06     
          96.00     -2.49     35.87     
          96.05     -2.48     35.69     
          96.10     -2.46     35.50     
          96.15     -2.45     35.31     
          96.20     -2.44     35.13     
          96.25     -2.42     34.94     
          96.30     -2.41     34.75     
          96.35     -2.39     34.57     
          96.40     -2.38     34.38     
          96.45     -2.36     34.20     
          96.50     -2.35     34.01     
          96.55     -2.34     33.83     
          96.60     -2.32     33.64     
          96.65     -2.31     33.46     
          96.70     -2.30     33.27     
          96.75     -2.28     33.09     
          96.80     -2.27     32.90     
          96.85     -2.26     32.72     
          96.90     -2.24     32.53     
          96.95     -2.23     32.35     
          97.00     -2.21     32.16     
          97.05     -2.20     31.98     
          97.10     -2.19     31.79     
          97.15     -2.17     31.61     
          97.20     -2.16     31.43     
          97.25     -2.15     31.24     
          97.30     -2.14     31.06     
          97.35     -2.12     30.87     
          97.40     -2.11     30.69     
          97.45     -2.10     30.51     
          97.50     -2.08     30.32     
          97.55     -2.07     30.14     
          97.60     -2.05     29.96     
          97.65     -2.04     29.77     
          97.70     -2.02     29.59     
          97.75     -2.01     29.41     
          97.80     -2.00     29.22     
          97.85     -1.99     29.04     
          97.90     -1.98     28.86     
          97.95     -1.96     28.67     
          98.00     -1.95     28.49     
          98.05     -1.93     28.31     
          98.10     -1.92     28.13     
          98.15     -1.91     27.94     
          98.20     -1.90     27.76     
          98.25     -1.88     27.58     
          98.30     -1.87     27.40     
          98.35     -1.85     27.22     
          98.40     -1.84     27.03     
          98.45     -1.82     26.85     
          98.50     -1.81     26.67     
          98.55     -1.80     26.49     
          98.60     -1.79     26.31     
          98.65     -1.78     26.13     
          98.70     -1.76     25.95     
          98.75     -1.75     25.76     
          98.80     -1.73     25.58     
          98.85     -1.72     25.40     
          98.90     -1.71     25.22     
          98.95     -1.70     25.04     
          99.00     -1.69     24.86     
          99.05     -1.67     24.68     
          99.10     -1.66     24.50     
          99.15     -1.64     24.32     
          99.20     -1.63     24.14     
          99.25     -1.62     23.96     
          99.30     -1.60     23.78     
          99.35     -1.59     23.60     
          99.40     -1.58     23.42     
          99.45     -1.57     23.24     
          99.50     -1.55     23.06     
          99.55     -1.54     22.88     
          99.60     -1.53     22.70     
          99.65     -1.52     22.52     
          99.70     -1.50     22.34     
          99.75     -1.49     22.17     
          99.80     -1.48     21.99     
          99.85     -1.46     21.81     
          99.90     -1.45     21.63     
          99.95     -1.44     21.45     
          100.00    -1.42     21.27     
          100.05    -1.41     21.10     
          100.10    -1.40     20.92     
          100.15    -1.38     20.74     
          100.20    -1.37     20.56     
          100.25    -1.36     20.38     
          100.30    -1.35     20.21     
          100.35    -1.34     20.03     
          100.40    -1.32     19.85     
          100.45    -1.31     19.68     
          100.50    -1.30     19.50     
          100.55    -1.29     19.32     
          100.60    -1.27     19.15     
          100.65    -1.26     18.97     
          100.70    -1.25     18.79     
          100.75    -1.24     18.62     
          100.80    -1.22     18.44     
          100.85    -1.21     18.26     
          100.90    -1.20     18.09     
          100.95    -1.19     17.91     
          101.00    -1.17     17.74     
          101.05    -1.16     17.56     
          101.10    -1.15     17.38     
          101.15    -1.13     17.21     
          101.20    -1.12     17.04     
          101.25    -1.11     16.86     
          101.30    -1.10     16.69     
          101.35    -1.09     16.51     
          101.40    -1.07     16.34     
          101.45    -1.06     16.16     
          101.50    -1.05     15.99     
          101.55    -1.04     15.82     
          101.60    -1.02     15.64     
          101.65    -1.01     15.47     
          101.70    -1.00     15.29     
          101.75    -0.99     15.12     
          101.80    -0.98     14.95     
          101.85    -0.96     14.78     
          101.90    -0.95     14.60     
          101.95    -0.94     14.43     
          102.00    -0.93     14.26     
          102.05    -0.92     14.08     
          102.10    -0.90     13.91     
          102.15    -0.89     13.74     
          102.20    -0.88     13.57     
          102.25    -0.87     13.40     
          102.30    -0.86     13.23     
          102.35    -0.84     13.05     
          102.40    -0.83     12.88     
          102.45    -0.82     12.71     
          102.50    -0.81     12.54     
          102.55    -0.80     12.37     
          102.60    -0.78     12.20     
          102.65    -0.77     12.03     
          102.70    -0.76     11.86     
          102.75    -0.75     11.69     
          102.80    -0.74     11.52     
          102.85    -0.73     11.35     
          102.90    -0.71     11.18     
          102.95    -0.70     11.02     
          103.00    -0.69     10.85     
          103.05    -0.68     10.68     
          103.10    -0.67     10.51     
          103.15    -0.66     10.34     
          103.20    -0.64     10.18     
          103.25    -0.63     10.01     
          103.30    -0.62     9.84      
          103.35    -0.61     9.67      
          103.40    -0.60     9.51      
          103.45    -0.59     9.34      
          103.50    -0.58     9.17      
          103.55    -0.57     9.01      
          103.60    -0.55     8.84      
          103.65    -0.54     8.68      
          103.70    -0.51     8.51      
          103.75    -0.49     8.35      
          103.80    -0.46     8.18      
          103.85    -0.44     8.01      
          103.90    -0.41     7.85      
          103.95    -0.39     7.68      
          104.00    -0.37     7.55      
          104.05    -0.35     7.45      
          104.10    -0.33     7.35      
          104.15    -0.31     7.25      
          104.20    -0.29     7.15      
          104.25    -0.27     7.05      
          104.30    -0.24     6.95      
          104.35    -0.17     6.85      
          104.40    -0.09     6.75      
          104.45    -0.01     6.65      
          104.50    0.08      6.55      
          104.55    0.16      6.45      
          104.60    0.24      6.35      
          104.65    0.31      6.25      
          104.70    0.39      6.15      
          104.75    0.48      6.26      
          104.80    0.59      6.69      
          104.85    0.72      7.12      
          104.90    0.86      7.55      
          104.95    1.01      7.97      
          105.00    1.17      8.40      
          105.05    1.34      8.83      
          105.10    1.53      9.26      
          105.15    1.72      9.69      
          105.20    1.93      10.12     
          105.25    2.16      10.55     
          105.30    2.40      10.98     
          105.35    2.66      11.40     
          105.40    2.96      12.00     
          105.45    3.30      12.73     
          105.50    3.68      13.46     
          105.55    4.05      14.18     
          105.60    4.39      14.91     
          105.65    4.65      15.64     
          105.70    4.88      16.37     
          105.75    5.08      17.09     
          105.80    5.29      17.82     
          105.85    5.51      18.54     
          105.90    5.71      19.26     
