
          s         kW        km/hr
          69.00     0.18      29.98     
          69.05     0.18      29.98     
          69.10     0.18      29.99     
          69.15     0.18      29.99     
          69.20     0.17      29.99     
          69.25     0.17      29.99     
          69.30     0.16      29.99     
          69.35     0.15      29.99     
          69.40     0.15      29.99     
          69.45     0.14      29.99     
          69.50     0.14      29.98     
          69.55     0.15      29.98     
          69.60     0.15      29.98     
          69.65     0.16      29.98     
          69.70     0.16      29.98     
          69.75     0.16      29.98     
          69.80     0.16      29.98     
          69.85     0.16      29.98     
          69.90     0.16      29.98     
          69.95     0.16      29.98     
          70.00     0.16      29.98     
          70.05     0.16      29.98     
          70.10     0.16      29.98     
          70.15     0.16      29.98     
          70.20     0.16      29.98     
          70.25     0.15      29.98     
          70.30     0.15      29.98     
          70.35     0.15      29.98     
          70.40     0.15      29.98     
          70.45     0.15      29.98     
          70.50     0.15      29.97     
          70.55     0.15      29.97     
          70.60     0.16      29.97     
          70.65     0.16      29.97     
          70.70     0.16      29.97     
          70.75     0.16      29.97     
          70.80     0.15      29.97     
          70.85     0.15      29.97     
          70.90     0.15      29.97     
          70.95     0.15      29.97     
          71.00     0.15      29.97     
          71.05     0.15      29.97     
          71.10     0.15      29.97     
          71.15     0.15      29.97     
          71.20     0.15      29.97     
          71.25     0.15      29.97     
          71.30     0.15      29.96     
          71.35     0.15      29.96     
          71.40     0.14      29.96     
          71.45     0.14      29.96     
          71.50     0.14      29.96     
          71.55     0.14      29.96     
          71.60     0.14      29.95     
          71.65     0.14      29.95     
          71.70     0.14      29.95     
          71.75     0.14      29.95     
          71.80     0.14      29.95     
          71.85     0.14      29.95     
          71.90     0.14      29.94     
          71.95     0.13      29.94     
          72.00     0.13      29.94     
          72.05     0.13      29.94     
          72.10     0.13      29.93     
          72.15     0.13      29.93     
          72.20     0.13      29.93     
          72.25     0.14      29.93     
          72.30     0.14      29.92     
          72.35     0.14      29.92     
          72.40     0.15      29.92     
          72.45     0.15      29.92     
          72.50     0.15      29.92     
          72.55     0.15      29.92     
          72.60     0.15      29.92     
          72.65     0.15      29.92     
          72.70     0.15      29.92     
          72.75     0.15      29.91     
          72.80     0.15      29.91     
          72.85     0.15      29.91     
          72.90     0.15      29.91     
          72.95     0.15      29.91     
          73.00     0.15      29.91     
          73.05     0.14      29.91     
          73.10     0.14      29.91     
          73.15     0.15      29.90     
          73.20     0.15      29.90     
          73.25     0.15      29.90     
          73.30     0.15      29.90     
          73.35     0.15      29.90     
          73.40     0.15      29.90     
          73.45     0.15      29.90     
          73.50     0.15      29.90     
          73.55     0.15      29.90     
          73.60     0.15      29.90     
          73.65     0.15      29.89     
          73.70     0.15      29.89     
          73.75     0.15      29.89     
          73.80     0.15      29.89     
          73.85     0.16      29.89     
          73.90     0.16      29.89     
          73.95     0.16      29.89     
          74.00     0.16      29.89     
          74.05     0.15      29.89     
          74.10     0.15      29.89     
          74.15     0.15      29.89     
          74.20     0.15      29.89     
          74.25     0.15      29.89     
          74.30     0.15      29.88     
          74.35     0.15      29.88     
          74.40     0.15      29.88     
          74.45     0.15      29.88     
          74.50     0.15      29.88     
          74.55     0.15      29.88     
          74.60     0.15      29.88     
          74.65     0.15      29.88     
          74.70     0.15      29.88     
          74.75     0.15      29.88     
          74.80     0.15      29.87     
          74.85     0.15      29.87     
          74.90     0.16      29.87     
          74.95     0.16      29.87     
          75.00     0.16      29.87     
          75.05     0.15      29.87     
          75.10     0.15      29.87     
          75.15     0.14      29.87     
          75.20     0.14      29.87     
          75.25     0.15      29.87     
          75.30     0.15      29.86     
          75.35     0.15      29.86     
          75.40     0.14      29.86     
          75.45     0.14      29.86     
          75.50     0.14      29.86     
          75.55     0.14      29.86     
          75.60     0.14      29.85     
          75.65     0.14      29.85     
          75.70     0.14      29.85     
          75.75     0.14      29.85     
          75.80     0.15      29.85     
          75.85     0.15      29.85     
          75.90     0.15      29.85     
          75.95     0.16      29.85     
          76.00     0.16      29.85     
          76.05     0.15      29.85     
          76.10     0.15      29.84     
          76.15     0.14      29.84     
          76.20     0.15      29.84     
          76.25     0.15      29.84     
          76.30     0.16      29.84     
          76.35     0.16      29.84     
          76.40     0.17      29.84     
          76.45     0.17      29.84     
          76.50     0.17      29.84     
          76.55     0.17      29.84     
          76.60     0.16      29.84     
          76.65     0.16      29.84     
          76.70     0.15      29.84     
          76.75     0.15      29.84     
          76.80     0.15      29.84     
          76.85     0.15      29.84     
          76.90     0.16      29.84     
          76.95     0.16      29.84     
          77.00     0.16      29.84     
          77.05     0.16      29.84     
          77.10     0.15      29.84     
          77.15     0.15      29.84     
          77.20     0.15      29.83     
          77.25     0.15      29.83     
          77.30     0.16      29.83     
          77.35     0.16      29.83     
          77.40     0.17      29.83     
          77.45     0.17      29.83     
          77.50     0.17      29.84     
          77.55     0.17      29.84     
          77.60     0.17      29.84     
          77.65     0.17      29.84     
          77.70     0.16      29.84     
          77.75     0.16      29.84     
          77.80     0.16      29.84     
          77.85     0.16      29.84     
          77.90     0.16      29.84     
          77.95     0.16      29.84     
          78.00     0.17      29.84     
          78.05     0.17      29.84     
          78.10     0.17      29.84     
          78.15     0.17      29.84     
          78.20     0.17      29.84     
          78.25     0.16      29.84     
          78.30     0.16      29.84     
          78.35     0.16      29.84     
          78.40     0.17      29.84     
          78.45     0.17      29.84     
          78.50     0.17      29.84     
          78.55     0.17      29.84     
          78.60     0.17      29.84     
          78.65     0.17      29.84     
          78.70     0.17      29.84     
          78.75     0.17      29.85     
          78.80     0.17      29.85     
          78.85     0.17      29.85     
          78.90     0.17      29.85     
          78.95     0.17      29.85     
          79.00     0.17      29.85     
          79.05     0.16      29.85     
          79.10     0.16      29.85     
          79.15     0.16      29.85     
          79.20     0.16      29.85     
          79.25     0.16      29.85     
          79.30     0.16      29.85     
          79.35     0.16      29.85     
          79.40     0.16      29.85     
          79.45     0.16      29.85     
          79.50     0.16      29.85     
          79.55     0.16      29.85     
          79.60     0.16      29.85     
          79.65     0.17      29.85     
          79.70     0.17      29.85     
          79.75     0.17      29.85     
          79.80     0.17      29.85     
          79.85     0.17      29.85     
          79.90     0.17      29.85     
          79.95     0.17      29.85     
          80.00     0.17      29.85     
          80.05     0.17      29.86     
          80.10     0.17      29.86     
          80.15     0.17      29.86     
          80.20     0.16      29.86     
          80.25     0.16      29.86     
          80.30     0.16      29.86     
          80.35     0.16      29.86     
          80.40     0.16      29.86     
          80.45     0.16      29.86     
          80.50     0.16      29.86     
          80.55     0.16      29.86     
          80.60     0.16      29.86     
          80.65     0.16      29.86     
          80.70     0.16      29.86     
          80.75     0.16      29.86     
          80.80     0.16      29.86     
          80.85     0.16      29.86     
          80.90     0.17      29.86     
          80.95     0.17      29.86     
          81.00     0.17      29.86     
          81.05     0.17      29.86     
          81.10     0.17      29.86     
          81.15     0.17      29.86     
          81.20     0.17      29.86     
          81.25     0.17      29.86     
          81.30     0.17      29.86     
          81.35     0.17      29.86     
          81.40     0.17      29.86     
          81.45     0.17      29.86     
          81.50     0.17      29.86     
          81.55     0.17      29.86     
          81.60     0.17      29.86     
          81.65     0.17      29.87     
          81.70     0.17      29.87     
          81.75     0.17      29.87     
          81.80     0.16      29.87     
          81.85     0.16      29.87     
          81.90     0.16      29.87     
          81.95     0.16      29.87     
          82.00     0.16      29.87     
          82.05     0.16      29.87     
          82.10     0.16      29.87     
          82.15     0.16      29.87     
          82.20     0.16      29.87     
          82.25     0.16      29.87     
          82.30     0.16      29.87     
          82.35     0.17      29.87     
          82.40     0.17      29.87     
          82.45     0.17      29.87     
          82.50     0.17      29.87     
          82.55     0.17      29.87     
          82.60     0.18      29.87     
          82.65     0.18      29.87     
          82.70     0.17      29.87     
          82.75     0.17      29.88     
          82.80     0.17      29.88     
          82.85     0.16      29.88     
          82.90     0.16      29.88     
          82.95     0.16      29.88     
          83.00     0.17      29.88     
          83.05     0.17      29.88     
          83.10     0.17      29.88     
          83.15     0.17      29.88     
          83.20     0.17      29.88     
          83.25     0.17      29.88     
          83.30     0.17      29.88     
          83.35     0.17      29.88     
          83.40     0.17      29.88     
          83.45     0.17      29.88     
          83.50     0.17      29.88     
          83.55     0.17      29.88     
          83.60     0.17      29.88     
          83.65     0.17      29.88     
          83.70     0.17      29.89     
          83.75     0.17      29.89     
          83.80     0.17      29.89     
          83.85     0.17      29.89     
          83.90     0.17      29.89     
          83.95     0.17      29.89     
          84.00     0.16      29.89     
          84.05     0.16      29.89     
          84.10     0.16      29.89     
          84.15     0.16      29.89     
          84.20     0.16      29.89     
          84.25     0.16      29.89     
          84.30     0.16      29.89     
          84.35     0.17      29.89     
          84.40     0.16      29.89     
          84.45     0.16      29.89     
          84.50     0.16      29.89     
          84.55     0.16      29.89     
          84.60     0.15      29.89     
          84.65     0.15      29.89     
          84.70     0.14      29.89     
          84.75     0.14      29.89     
          84.80     0.13      29.88     
          84.85     0.13      29.88     
          84.90     0.12      29.88     
          84.95     0.12      29.88     
          85.00     0.12      29.87     
          85.05     0.12      29.87     
          85.10     0.12      29.87     
          85.15     0.13      29.86     
          85.20     0.13      29.86     
          85.25     0.13      29.86     
          85.30     0.13      29.85     
          85.35     0.13      29.85     
          85.40     0.13      29.85     
          85.45     0.13      29.85     
          85.50     0.13      29.84     
          85.55     0.13      29.84     
          85.60     0.13      29.84     
          85.65     0.13      29.84     
          85.70     0.13      29.84     
          85.75     0.14      29.83     
          85.80     0.14      29.83     
          85.85     0.14      29.83     
          85.90     0.14      29.83     
          85.95     0.13      29.82     
          86.00     0.13      29.82     
          86.05     0.13      29.82     
          86.10     0.13      29.82     
          86.15     0.13      29.82     
          86.20     0.13      29.81     
          86.25     0.13      29.81     
          86.30     0.13      29.81     
          86.35     0.13      29.81     
          86.40     0.13      29.80     
          86.45     0.13      29.80     
          86.50     0.14      29.80     
          86.55     0.14      29.80     
          86.60     0.14      29.80     
          86.65     0.14      29.79     
          86.70     0.14      29.79     
          86.75     0.14      29.79     
          86.80     0.14      29.79     
          86.85     0.14      29.79     
          86.90     0.14      29.79     
          86.95     0.14      29.79     
          87.00     0.14      29.78     
          87.05     0.14      29.78     
          87.10     0.14      29.78     
          87.15     0.14      29.78     
          87.20     0.14      29.78     
          87.25     0.14      29.77     
          87.30     0.14      29.77     
          87.35     0.14      29.77     
          87.40     0.14      29.77     
          87.45     0.14      29.77     
          87.50     0.14      29.76     
          87.55     0.14      29.76     
          87.60     0.14      29.76     
          87.65     0.14      29.76     
          87.70     0.14      29.76     
          87.75     0.14      29.75     
          87.80     0.14      29.75     
          87.85     0.14      29.75     
          87.90     0.14      29.75     
          87.95     0.14      29.75     
          88.00     0.14      29.74     
          88.05     0.14      29.74     
          88.10     0.14      29.74     
          88.15     0.13      29.74     
          88.20     0.13      29.74     
          88.25     0.13      29.73     
          88.30     0.13      29.73     
          88.35     0.14      29.73     
          88.40     0.14      29.73     
          88.45     0.14      29.73     
          88.50     0.14      29.72     
          88.55     0.14      29.72     
          88.60     0.14      29.72     
          88.65     0.14      29.72     
          88.70     0.14      29.72     
          88.75     0.14      29.72     
          88.80     0.14      29.71     
          88.85     0.13      29.71     
          88.90     0.13      29.71     
          88.95     0.13      29.71     
          89.00     0.13      29.70     
          89.05     0.13      29.70     
          89.10     0.13      29.70     
          89.15     0.13      29.70     
          89.20     0.13      29.69     
          89.25     0.14      29.69     
          89.30     0.14      29.69     
          89.35     0.15      29.69     
          89.40     0.15      29.69     
          89.45     0.14      29.69     
          89.50     0.14      29.69     
          89.55     0.13      29.68     
          89.60     0.13      29.68     
          89.65     0.13      29.68     
          89.70     0.13      29.67     
          89.75     0.13      29.67     
          89.80     0.14      29.67     
          89.85     0.14      29.67     
          89.90     0.14      29.67     
          89.95     0.14      29.66     
          90.00     0.14      29.66     
          90.05     0.14      29.66     
          90.10     0.14      29.66     
          90.15     0.13      29.66     
          90.20     0.13      29.66     
          90.25     0.13      29.65     
          90.30     0.13      29.65     
          90.35     0.13      29.65     
          90.40     0.14      29.64     
          90.45     0.14      29.64     
          90.50     0.14      29.64     
          90.55     0.14      29.64     
          90.60     0.14      29.64     
          90.65     0.14      29.63     
          90.70     0.14      29.63     
          90.75     0.14      29.63     
          90.80     0.14      29.63     
          90.85     0.14      29.63     
          90.90     0.14      29.63     
          90.95     0.14      29.62     
          91.00     0.14      29.62     
          91.05     0.14      29.62     
          91.10     0.14      29.62     
          91.15     0.13      29.62     
          91.20     0.13      29.61     
          91.25     0.13      29.61     
          91.30     0.13      29.61     
          91.35     0.13      29.61     
          91.40     0.13      29.60     
          91.45     0.14      29.60     
          91.50     0.13      29.60     
          91.55     0.13      29.60     
          91.60     0.13      29.60     
          91.65     0.13      29.59     
          91.70     0.13      29.59     
          91.75     0.13      29.59     
          91.80     0.13      29.59     
          91.85     0.13      29.58     
          91.90     0.13      29.58     
          91.95     0.13      29.58     
          92.00     0.13      29.58     
          92.05     0.13      29.57     
          92.10     0.13      29.57     
          92.15     0.14      29.57     
          92.20     0.14      29.57     
          92.25     0.14      29.57     
          92.30     0.14      29.56     
          92.35     0.14      29.56     
          92.40     0.14      29.56     
          92.45     0.14      29.56     
          92.50     0.13      29.56     
          92.55     0.13      29.55     
          92.60     0.13      29.55     
          92.65     0.12      29.55     
          92.70     0.12      29.54     
          92.75     0.13      29.54     
          92.80     0.13      29.54     
          92.85     0.14      29.54     
          92.90     0.14      29.54     
          92.95     0.14      29.53     
          93.00     0.14      29.53     
          93.05     0.14      29.53     
          93.10     0.14      29.53     
          93.15     0.14      29.53     
          93.20     0.14      29.53     
          93.25     0.14      29.52     
          93.30     0.14      29.52     
          93.35     0.14      29.52     
          93.40     0.14      29.52     
          93.45     0.14      29.52     
          93.50     0.14      29.52     
          93.55     0.14      29.51     
          93.60     0.14      29.51     
          93.65     0.14      29.51     
          93.70     0.14      29.51     
          93.75     0.14      29.51     
          93.80     0.14      29.51     
          93.85     0.14      29.50     
          93.90     0.14      29.50     
          93.95     0.14      29.50     
          94.00     0.14      29.50     
          94.05     0.14      29.50     
          94.10     0.14      29.50     
          94.15     0.15      29.49     
          94.20     0.15      29.49     
          94.25     0.15      29.49     
          94.30     0.15      29.49     
          94.35     0.15      29.49     
          94.40     0.15      29.49     
          94.45     0.15      29.49     
          94.50     0.14      29.49     
          94.55     0.14      29.49     
          94.60     0.14      29.49     
          94.65     0.14      29.48     
          94.70     0.13      29.48     
          94.75     0.13      29.48     
          94.80     0.13      29.48     
          94.85     0.14      29.47     
          94.90     0.14      29.47     
          94.95     0.14      29.47     
          95.00     0.14      29.47     
          95.05     0.14      29.47     
          95.10     0.14      29.47     
          95.15     0.14      29.47     
          95.20     0.14      29.47     
          95.25     0.14      29.46     
          95.30     0.14      29.46     
          95.35     0.14      29.46     
          95.40     0.14      29.46     
          95.45     0.14      29.46     
          95.50     0.14      29.46     
          95.55     0.14      29.45     
          95.60     0.14      29.45     
          95.65     0.15      29.45     
          95.70     0.16      29.45     
          95.75     0.17      29.45     
          95.80     0.18      29.45     
          95.85     0.20      29.45     
          95.90     0.21      29.46     
          95.95     0.23      29.46     
          96.00     0.24      29.47     
          96.05     0.24      29.48     
          96.10     0.25      29.48     
          96.15     0.25      29.49     
          96.20     0.25      29.50     
          96.25     0.24      29.51     
          96.30     0.24      29.51     
          96.35     0.24      29.52     
          96.40     0.24      29.53     
          96.45     0.24      29.53     
          96.50     0.24      29.54     
          96.55     0.25      29.55     
          96.60     0.25      29.56     
          96.65     0.26      29.56     
          96.70     0.26      29.57     
          96.75     0.27      29.58     
          96.80     0.27      29.59     
          96.85     0.28      29.60     
          96.90     0.28      29.61     
          96.95     0.29      29.62     
          97.00     0.29      29.63     
          97.05     0.29      29.64     
          97.10     0.29      29.65     
          97.15     0.29      29.66     
          97.20     0.29      29.68     
          97.25     0.29      29.69     
          97.30     0.29      29.70     
          97.35     0.29      29.71     
          97.40     0.29      29.72     
          97.45     0.29      29.73     
          97.50     0.30      29.74     
          97.55     0.30      29.75     
          97.60     0.30      29.77     
          97.65     0.30      29.78     
          97.70     0.30      29.79     
          97.75     0.31      29.80     
          97.80     0.31      29.81     
          97.85     0.31      29.83     
          97.90     0.31      29.84     
          97.95     0.30      29.85     
          98.00     0.29      29.86     
          98.05     0.28      29.87     
          98.10     0.27      29.88     
          98.15     0.25      29.89     
          98.20     0.24      29.90     
          98.25     0.23      29.90     
          98.30     0.22      29.91     
          98.35     0.22      29.91     
          98.40     0.21      29.92     
          98.45     0.21      29.92     
          98.50     0.22      29.93     
          98.55     0.22      29.93     
          98.60     0.22      29.94     
          98.65     0.22      29.94     
          98.70     0.22      29.95     
          98.75     0.22      29.95     
          98.80     0.22      29.96     
          98.85     0.23      29.96     
          98.90     0.23      29.97     
          98.95     0.23      29.97     
          99.00     0.22      29.98     
          99.05     0.22      29.98     
          99.10     0.22      29.99     
          99.15     0.22      29.99     
          99.20     0.22      29.99     
          99.25     0.22      30.00     
          99.30     0.22      30.00     
          99.35     0.22      30.01     
          99.40     0.22      30.01     
          99.45     0.22      30.02     
          99.50     0.22      30.02     
          99.55     0.22      30.03     
          99.60     0.22      30.03     
          99.65     0.22      30.04     
          99.70     0.22      30.04     
          99.75     0.22      30.05     
          99.80     0.22      30.05     
          99.85     0.22      30.06     
          99.90     0.23      30.06     
          99.95     0.23      30.07     
          100.00    0.23      30.07     
          100.05    0.23      30.08     
          100.10    0.23      30.09     
          100.15    0.23      30.09     
          100.20    0.23      30.10     
          100.25    0.23      30.10     
          100.30    0.23      30.11     
          100.35    0.23      30.12     
          100.40    0.23      30.12     
          100.45    0.23      30.13     
          100.50    0.23      30.13     
          100.55    0.23      30.14     
          100.60    0.23      30.14     
          100.65    0.23      30.15     
          100.70    0.23      30.15     
          100.75    0.23      30.16     
          100.80    0.23      30.16     
          100.85    0.23      30.17     
          100.90    0.22      30.17     
          100.95    0.22      30.18     
          101.00    0.22      30.18     
          101.05    0.23      30.19     
          101.10    0.23      30.19     
          101.15    0.23      30.20     
          101.20    0.23      30.20     
          101.25    0.24      30.21     
          101.30    0.24      30.22     
          101.35    0.24      30.22     
          101.40    0.23      30.23     
          101.45    0.23      30.23     
          101.50    0.23      30.24     
          101.55    0.23      30.25     
          101.60    0.23      30.25     
          101.65    0.23      30.26     
          101.70    0.23      30.26     
          101.75    0.23      30.27     
          101.80    0.23      30.27     
          101.85    0.23      30.28     
          101.90    0.23      30.28     
          101.95    0.23      30.29     
          102.00    0.23      30.29     
          102.05    0.23      30.30     
          102.10    0.23      30.30     
          102.15    0.22      30.31     
          102.20    0.22      30.31     
          102.25    0.22      30.32     
          102.30    0.22      30.32     
          102.35    0.22      30.33     
          102.40    0.22      30.33     
          102.45    0.22      30.34     
          102.50    0.22      30.34     
          102.55    0.22      30.34     
          102.60    0.22      30.35     
          102.65    0.22      30.35     
          102.70    0.22      30.36     
          102.75    0.22      30.36     
          102.80    0.22      30.37     
          102.85    0.22      30.37     
          102.90    0.22      30.38     
          102.95    0.22      30.38     
          103.00    0.22      30.39     
          103.05    0.22      30.39     
          103.10    0.21      30.39     
          103.15    0.21      30.40     
          103.20    0.21      30.40     
          103.25    0.21      30.41     
          103.30    0.21      30.41     
          103.35    0.20      30.41     
          103.40    0.18      30.42     
          103.45    0.16      30.42     
          103.50    0.14      30.41     
          103.55    0.13      30.41     
          103.60    0.12      30.41     
          103.65    0.12      30.40     
          103.70    0.12      30.40     
          103.75    0.12      30.40     
          103.80    0.12      30.39     
          103.85    0.12      30.39     
          103.90    0.11      30.38     
          103.95    0.10      30.38     
          104.00    0.10      30.37     
          104.05    0.09      30.37     
          104.10    0.09      30.36     
          104.15    0.08      30.36     
          104.20    0.08      30.35     
          104.25    0.08      30.34     
          104.30    0.08      30.33     
          104.35    0.08      30.33     
          104.40    0.08      30.32     
          104.45    0.07      30.31     
          104.50    0.07      30.31     
          104.55    0.07      30.30     
          104.60    0.07      30.29     
          104.65    0.06      30.28     
          104.70    0.06      30.27     
          104.75    0.06      30.26     
          104.80    0.07      30.26     
          104.85    0.07      30.25     
          104.90    0.07      30.24     
          104.95    0.08      30.23     
          105.00    0.08      30.23     
          105.05    0.07      30.22     
          105.10    0.07      30.21     
          105.15    0.07      30.20     
          105.20    0.07      30.20     
          105.25    0.07      30.19     
          105.30    0.07      30.18     
          105.35    0.07      30.17     
          105.40    0.07      30.16     
          105.45    0.08      30.16     
          105.50    0.08      30.15     
          105.55    0.08      30.14     
          105.60    0.08      30.14     
          105.65    0.08      30.13     
          105.70    0.08      30.12     
          105.75    0.08      30.11     
          105.80    0.08      30.11     
          105.85    0.09      30.10     
          105.90    0.09      30.09     
          105.95    0.09      30.09     
          106.00    0.09      30.08     
          106.05    0.09      30.08     
          106.10    0.09      30.07     
          106.15    0.09      30.06     
          106.20    0.09      30.06     
          106.25    0.09      30.05     
          106.30    0.09      30.05     
          106.35    0.08      30.04     
          106.40    0.08      30.03     
          106.45    0.08      30.02     
          106.50    0.09      30.02     
          106.55    0.09      30.01     
          106.60    0.09      30.01     
          106.65    0.09      30.00     
          106.70    0.09      30.00     
          106.75    0.10      29.99     
          106.80    0.10      29.98     
          106.85    0.10      29.98     
          106.90    0.10      29.97     
          106.95    0.10      29.97     
          107.00    0.10      29.96     
          107.05    0.10      29.96     
          107.10    0.10      29.95     
          107.15    0.10      29.95     
          107.20    0.10      29.94     
          107.25    0.10      29.94     
          107.30    0.10      29.93     
          107.35    0.10      29.93     
          107.40    0.09      29.92     
          107.45    0.09      29.91     
          107.50    0.09      29.91     
          107.55    0.09      29.90     
          107.60    0.09      29.90     
          107.65    0.09      29.89     
          107.70    0.10      29.88     
          107.75    0.10      29.88     
          107.80    0.10      29.87     
          107.85    0.10      29.87     
          107.90    0.10      29.86     
          107.95    0.10      29.86     
          108.00    0.09      29.85     
          108.05    0.09      29.85     
          108.10    0.09      29.84     
          108.15    0.08      29.84     
          108.20    0.09      29.83     
          108.25    0.09      29.82     
          108.30    0.09      29.82     
          108.35    0.08      29.81     
          108.40    0.08      29.80     
          108.45    0.08      29.80     
          108.50    0.08      29.79     
          108.55    0.08      29.78     
          108.60    0.08      29.78     
          108.65    0.08      29.77     
          108.70    0.08      29.76     
          108.75    0.08      29.76     
          108.80    0.08      29.75     
          108.85    0.08      29.74     
          108.90    0.08      29.74     
          108.95    0.08      29.73     
          109.00    0.09      29.73     
          109.05    0.09      29.72     
          109.10    0.09      29.71     
          109.15    0.09      29.71     
          109.20    0.09      29.70     
          109.25    0.09      29.70     
          109.30    0.09      29.69     
          109.35    0.10      29.68     
          109.40    0.10      29.68     
          109.45    0.10      29.67     
          109.50    0.10      29.67     
          109.55    0.09      29.66     
          109.60    0.09      29.66     
          109.65    0.09      29.65     
          109.70    0.09      29.64     
          109.75    0.09      29.64     
          109.80    0.10      29.63     
          109.85    0.10      29.63     
          109.90    0.10      29.62     
          109.95    0.10      29.62     
          110.00    0.10      29.61     
          110.05    0.11      29.61     
          110.10    0.12      29.60     
          110.15    0.13      29.60     
          110.20    0.14      29.60     
          110.25    0.15      29.60     
          110.30    0.16      29.60     
          110.35    0.17      29.60     
          110.40    0.17      29.60     
          110.45    0.17      29.60     
          110.50    0.17      29.60     
          110.55    0.17      29.60     
          110.60    0.17      29.60     
          110.65    0.16      29.60     
          110.70    0.16      29.60     
          110.75    0.16      29.60     
          110.80    0.15      29.60     
          110.85    0.15      29.60     
          110.90    0.15      29.60     
          110.95    0.15      29.60     
          111.00    0.16      29.60     
          111.05    0.16      29.60     
          111.10    0.16      29.60     
          111.15    0.16      29.60     
          111.20    0.16      29.60     
          111.25    0.16      29.60     
          111.30    0.16      29.60     
          111.35    0.16      29.60     
          111.40    0.16      29.60     
          111.45    0.16      29.60     
          111.50    0.16      29.60     
          111.55    0.16      29.60     
          111.60    0.16      29.60     
          111.65    0.16      29.60     
          111.70    0.15      29.60     
          111.75    0.16      29.60     
          111.80    0.16      29.60     
          111.85    0.16      29.60     
          111.90    0.17      29.60     
          111.95    0.17      29.60     
          112.00    0.17      29.60     
          112.05    0.17      29.60     
          112.10    0.17      29.60     
          112.15    0.16      29.60     
          112.20    0.16      29.60     
          112.25    0.16      29.60     
          112.30    0.16      29.60     
          112.35    0.16      29.60     
          112.40    0.16      29.60     
          112.45    0.16      29.60     
          112.50    0.16      29.60     
          112.55    0.17      29.60     
          112.60    0.17      29.60     
          112.65    0.17      29.61     
          112.70    0.16      29.61     
          112.75    0.16      29.61     
          112.80    0.15      29.60     
          112.85    0.15      29.60     
          112.90    0.16      29.60     
          112.95    0.16      29.60     
          113.00    0.16      29.60     
          113.05    0.16      29.60     
          113.10    0.16      29.60     
          113.15    0.16      29.60     
          113.20    0.16      29.60     
          113.25    0.16      29.60     
          113.30    0.16      29.60     
          113.35    0.16      29.61     
          113.40    0.17      29.61     
          113.45    0.17      29.61     
          113.50    0.17      29.61     
          113.55    0.17      29.61     
          113.60    0.17      29.61     
          113.65    0.17      29.61     
          113.70    0.16      29.61     
          113.75    0.16      29.61     
          113.80    0.16      29.61     
          113.85    0.16      29.61     
          113.90    0.17      29.61     
          113.95    0.18      29.61     
          114.00    0.18      29.61     
          114.05    0.18      29.61     
          114.10    0.18      29.62     
          114.15    0.17      29.62     
          114.20    0.17      29.62     
          114.25    0.17      29.62     
          114.30    0.16      29.62     
          114.35    0.16      29.62     
          114.40    0.16      29.62     
          114.45    0.16      29.62     
          114.50    0.16      29.62     
          114.55    0.16      29.62     
          114.60    0.16      29.62     
          114.65    0.16      29.62     
          114.70    0.16      29.62     
          114.75    0.16      29.62     
          114.80    0.16      29.62     
          114.85    0.16      29.62     
          114.90    0.16      29.62     
          114.95    0.17      29.62     
          115.00    0.17      29.62     
          115.05    0.17      29.62     
          115.10    0.17      29.62     
          115.15    0.16      29.62     
          115.20    0.16      29.62     
          115.25    0.16      29.62     
          115.30    0.16      29.62     
          115.35    0.16      29.62     
          115.40    0.16      29.62     
          115.45    0.16      29.62     
          115.50    0.16      29.62     
          115.55    0.16      29.62     
          115.60    0.16      29.62     
          115.65    0.17      29.62     
          115.70    0.17      29.62     
          115.75    0.17      29.63     
          115.80    0.16      29.63     
          115.85    0.16      29.63     
          115.90    0.16      29.63     
          115.95    0.16      29.63     
          116.00    0.16      29.63     
          116.05    0.16      29.63     
          116.10    0.16      29.63     
          116.15    0.16      29.63     
          116.20    0.16      29.63     
          116.25    0.16      29.63     
          116.30    0.16      29.63     
          116.35    0.16      29.63     
          116.40    0.16      29.63     
          116.45    0.16      29.63     
          116.50    0.16      29.63     
          116.55    0.16      29.63     
          116.60    0.16      29.63     
          116.65    0.16      29.63     
          116.70    0.16      29.63     
          116.75    0.16      29.63     
          116.80    0.16      29.63     
          116.85    0.16      29.63     
          116.90    0.16      29.63     
          116.95    0.16      29.63     
          117.00    0.16      29.63     
          117.05    0.16      29.63     
          117.10    0.17      29.63     
          117.15    0.17      29.63     
          117.20    0.17      29.63     
          117.25    0.17      29.63     
          117.30    0.17      29.63     
          117.35    0.17      29.63     
          117.40    0.17      29.63     
          117.45    0.17      29.63     
          117.50    0.17      29.63     
          117.55    0.17      29.63     
          117.60    0.17      29.64     
          117.65    0.17      29.64     
          117.70    0.17      29.64     
          117.75    0.17      29.64     
          117.80    0.17      29.64     
          117.85    0.17      29.64     
          117.90    0.17      29.64     
          117.95    0.17      29.64     
          118.00    0.17      29.64     
          118.05    0.17      29.64     
          118.10    0.16      29.64     
          118.15    0.16      29.64     
          118.20    0.16      29.64     
          118.25    0.16      29.64     
          118.30    0.16      29.64     
          118.35    0.16      29.64     
          118.40    0.16      29.64     
          118.45    0.16      29.64     
          118.50    0.16      29.64     
          118.55    0.16      29.64     
          118.60    0.17      29.64     
          118.65    0.17      29.65     
          118.70    0.17      29.65     
          118.75    0.17      29.65     
          118.80    0.16      29.65     
          118.85    0.16      29.65     
          118.90    0.16      29.65     
