
          s         kW        km/hr
          335.05    -1.06     15.95     
          335.10    -1.04     15.78     
          335.15    -1.03     15.60     
          335.20    -1.02     15.43     
          335.25    N/A       N/A       
          335.30    -0.99     15.08     
          335.35    -0.98     14.90     
          335.40    -0.97     14.73     
          335.45    -0.96     14.55     
          335.50    -0.95     14.38     
          335.55    -0.93     14.21     
          335.60    -0.92     14.03     
          335.65    N/A       N/A       
          335.70    -0.90     13.68     
          335.75    -0.88     13.51     
          335.80    -0.87     13.34     
          335.85    -0.86     13.17     
          335.90    -0.85     12.99     
          335.95    -0.84     12.82     
          336.00    -0.82     12.65     
          336.05    N/A       N/A       
          336.10    -0.80     12.30     
          336.15    -0.79     12.13     
          336.20    -0.78     11.96     
          336.25    -0.76     11.79     
          336.30    -0.75     11.62     
          336.35    -0.74     11.45     
          336.40    -0.73     11.27     
          336.45    N/A       N/A       
          336.50    -0.70     10.93     
          336.55    -0.69     10.77     
          336.60    -0.68     10.60     
          336.65    -0.67     10.43     
          336.70    -0.66     10.26     
          336.75    -0.65     10.09     
          336.80    -0.64     9.92      
          336.85    -0.62     9.75      
          336.90    -0.61     9.58      
          336.95    -0.59     9.41      
          337.00    -0.58     9.24      
          337.05    -0.56     9.08      
          337.10    -0.54     8.91      
          337.15    -0.52     8.74      
          337.20    -0.50     8.58      
          337.25    N/A       N/A       
          337.30    -0.46     8.24      
          337.35    -0.44     8.07      
          337.40    -0.41     7.91      
          337.45    -0.39     7.75      
          337.50    -0.36     7.63      
          337.55    -0.33     7.53      
          337.60    -0.30     7.44      
          337.65    N/A       N/A       
          337.70    -0.23     7.26      
          337.75    -0.18     7.17      
          337.80    -0.13     7.09      
          337.85    -0.08     7.00      
          337.90    -0.01     6.91      
          337.95    0.05      6.82      
          338.00    0.13      6.73      
          338.05    N/A       N/A       
          338.10    0.30      6.56      
          338.15    0.39      6.47      
          338.20    0.50      6.53      
          338.25    0.61      6.70      
          338.30    0.74      7.12      
          338.35    0.87      7.54      
          338.40    1.01      7.97      
          338.45    N/A       N/A       
          338.50    1.33      8.81      
          338.55    1.51      9.23      
          338.60    1.70      9.65      
          338.65    1.91      10.08     
          338.70    2.13      10.50     
          338.75    2.36      10.92     
          338.80    2.60      11.34     
          338.85    2.85      11.91     
          338.90    3.11      12.53     
          338.95    3.38      13.21     
          339.00    3.65      13.90     
          339.05    3.92      14.58     
          339.10    4.20      15.26     
          339.15    4.46      15.95     
          339.20    4.73      16.63     
          339.25    N/A       N/A       
          339.30    5.23      18.07     
          339.35    5.48      18.79     
          339.40    5.71      19.51     
          339.45    5.94      20.24     
          339.50    6.16      20.96     
          339.55    6.38      21.68     
          339.60    6.60      22.40     
          339.65    N/A       N/A       
          339.70    7.02      23.85     
          339.75    7.24      24.57     
          339.80    7.44      25.29     
          339.85    7.65      26.01     
          339.90    7.86      26.73     
          339.95    8.05      27.45     
          340.00    8.25      28.17     
          340.05    N/A       N/A       
          340.10    8.60      29.60     
          340.15    8.76      30.32     
          340.20    8.91      31.03     
          340.25    9.05      31.74     
          340.30    9.17      32.44     
          340.35    9.28      33.14     
          340.40    9.39      33.84     
          340.45    N/A       N/A       
          340.50    9.58      35.18     
          340.55    9.67      35.84     
          340.60    9.75      36.49     
          340.65    9.84      37.13     
          340.70    9.93      37.77     
          340.75    10.01     38.40     
          340.80    10.09     39.03     
          340.85    10.16     39.66     
          340.90    10.22     40.29     
          340.95    10.28     40.91     
          341.00    10.31     41.52     
          341.05    10.33     42.13     
          341.10    10.33     42.73     
          341.15    10.30     43.32     
          341.20    10.26     43.91     
          341.25    N/A       N/A       
          341.30    10.11     45.02     
          341.35    10.01     45.57     
          341.40    9.89      46.11     
          341.45    9.77      46.63     
          341.50    9.65      47.13     
          341.55    9.52      47.61     
          341.60    9.40      48.08     
          341.65    N/A       N/A       
          341.70    9.18      48.98     
          341.75    9.08      49.42     
          341.80    9.00      49.85     
          341.85    8.93      50.28     
          341.90    8.86      50.70     
          341.95    8.81      51.12     
          342.00    8.76      51.53     
          342.05    N/A       N/A       
          342.10    8.66      52.34     
          342.15    8.61      52.74     
          342.20    8.54      53.13     
          342.25    8.47      53.51     
          342.30    8.38      53.87     
          342.35    8.28      54.24     
          342.40    8.16      54.60     
          342.45    N/A       N/A       
          342.50    7.88      55.30     
          342.55    7.73      55.65     
          342.60    7.56      55.98     
          342.65    7.40      56.30     
          342.70    7.24      56.61     
          342.75    7.10      56.90     
          342.80    6.97      57.19     
          342.85    6.87      57.45     
          342.90    6.80      57.72     
          342.95    6.75      57.98     
          343.00    6.74      58.24     
          343.05    6.76      58.50     
          343.10    6.82      58.76     
          343.15    6.90      59.02     
          343.20    7.00      59.28     
          343.25    N/A       N/A       
          343.30    7.26      59.84     
          343.35    7.40      60.13     
          343.40    7.54      60.43     
          343.45    7.67      60.74     
          343.50    7.79      61.04     
          343.55    7.90      61.34     
          343.60    7.99      61.65     
          343.65    N/A       N/A       
          343.70    8.12      62.26     
          343.75    8.16      62.57     
          343.80    8.18      62.87     
          343.85    8.20      63.18     
          343.90    8.21      63.48     
          343.95    8.21      63.79     
          344.00    8.21      64.09     
          344.05    N/A       N/A       
          344.10    8.19      64.70     
          344.15    8.18      65.00     
          344.20    8.16      65.29     
          344.25    8.14      65.58     
          344.30    8.12      65.86     
          344.35    8.09      66.14     
          344.40    8.05      66.42     
          344.45    N/A       N/A       
          344.50    7.95      66.99     
          344.55    7.88      67.26     
          344.60    7.80      67.54     
          344.65    7.72      67.81     
          344.70    7.62      68.08     
          344.75    7.51      68.34     
          344.80    7.40      68.60     
          344.85    7.27      68.85     
          344.90    7.14      69.08     
          344.95    7.00      69.31     
          345.00    6.86      69.53     
          345.05    6.72      69.75     
          345.10    6.58      69.97     
          345.15    6.44      70.18     
          345.20    6.30      70.39     
          345.25    N/A       N/A       
          345.30    6.05      70.80     
          345.35    5.93      70.99     
          345.40    5.83      71.17     
          345.45    5.73      71.35     
          345.50    5.64      71.51     
          345.55    5.56      71.68     
          345.60    5.48      71.85     
          345.65    N/A       N/A       
          345.70    5.36      72.18     
          345.75    5.31      72.34     
          345.80    5.26      72.51     
          345.85    5.22      72.67     
          345.90    5.19      72.82     
          345.95    5.15      72.98     
          346.00    5.13      73.13     
          346.05    N/A       N/A       
          346.10    5.09      73.44     
          346.15    5.08      73.59     
          346.20    5.08      73.74     
          346.25    5.08      73.89     
          346.30    5.08      74.03     
          346.35    5.10      74.18     
          346.40    5.12      74.32     
          346.45    N/A       N/A       
          346.50    5.18      74.63     
          346.55    5.21      74.78     
          346.60    5.26      74.93     
          346.65    5.30      75.09     
          346.70    5.36      75.24     
          346.75    5.42      75.40     
          346.80    5.49      75.56     
          346.85    5.57      75.72     
          346.90    5.65      75.88     
          346.95    5.74      76.04     
          347.00    5.83      76.21     
          347.05    5.93      76.37     
          347.10    6.04      76.54     
          347.15    6.14      76.72     
          347.20    6.25      76.89     
          347.25    N/A       N/A       
          347.30    6.44      77.26     
          347.35    6.53      77.46     
          347.40    6.60      77.65     
          347.45    6.67      77.85     
          347.50    6.72      78.04     
          347.55    6.77      78.24     
          347.60    6.80      78.44     
          347.65    N/A       N/A       
          347.70    6.83      78.82     
          347.75    6.83      79.02     
          347.80    6.83      79.21     
          347.85    6.83      79.40     
          347.90    6.82      79.59     
          347.95    6.82      79.78     
          348.00    6.82      79.97     
          348.05    N/A       N/A       
          348.10    6.82      80.35     
          348.15    6.82      80.54     
          348.20    6.82      80.73     
          348.25    6.82      80.92     
          348.30    6.82      81.11     
          348.35    6.82      81.29     
          348.40    6.82      81.48     
          348.45    N/A       N/A       
          348.50    6.81      81.85     
          348.55    6.80      82.03     
          348.60    6.80      82.22     
          348.65    6.79      82.40     
          348.70    6.78      82.58     
          348.75    6.77      82.77     
          348.80    6.76      82.95     
          348.85    6.76      83.13     
          348.90    6.76      83.31     
          348.95    6.75      83.48     
          349.00    6.75      83.66     
          349.05    6.75      83.84     
          349.10    6.75      84.01     
          349.15    6.75      84.19     
          349.20    6.74      84.37     
          349.25    N/A       N/A       
          349.30    6.73      84.72     
          349.35    6.73      84.89     
          349.40    6.72      85.07     
          349.45    6.72      85.24     
          349.50    6.71      85.41     
          349.55    6.71      85.59     
          349.60    6.70      85.76     
          349.65    N/A       N/A       
          349.70    6.69      86.10     
          349.75    6.68      86.27     
          349.80    6.66      86.44     
          349.85    6.65      86.61     
          349.90    6.63      86.77     
          349.95    6.62      86.94     
          350.00    6.60      87.10     
          350.05    N/A       N/A       
          350.10    6.58      87.43     
          350.15    6.57      87.60     
          350.20    6.56      87.76     
          350.25    6.56      87.92     
          350.30    6.57      88.09     
          350.35    6.57      88.25     
          350.40    6.57      88.41     
          350.45    N/A       N/A       
          350.50    6.56      88.72     
          350.55    6.53      88.88     
          350.60    6.49      89.04     
          350.65    6.43      89.20     
          350.70    6.35      89.36     
          350.75    6.24      89.51     
          350.80    6.11      89.67     
          350.85    5.95      89.82     
          350.90    5.78      89.97     
          350.95    5.60      90.12     
          351.00    5.41      90.25     
          351.05    5.22      90.38     
          351.10    5.04      90.48     
          351.15    4.87      90.58     
          351.20    4.71      90.67     
          351.25    N/A       N/A       
          351.30    4.47      90.86     
          351.35    4.39      90.95     
          351.40    4.33      91.05     
          351.45    4.29      91.14     
          351.50    4.27      91.23     
          351.55    4.26      91.33     
          351.60    4.26      91.42     
          351.65    N/A       N/A       
          351.70    4.28      91.60     
          351.75    4.30      91.69     
          351.80    4.31      91.78     
          351.85    4.31      91.88     
          351.90    4.32      91.97     
          351.95    4.32      92.06     
          352.00    4.32      92.15     
          352.05    N/A       N/A       
          352.10    4.31      92.34     
          352.15    4.30      92.43     
          352.20    4.30      92.52     
          352.25    4.29      92.61     
          352.30    4.28      92.70     
          352.35    4.27      92.79     
          352.40    4.25      92.88     
          352.45    N/A       N/A       
          352.50    4.20      93.06     
          352.55    4.17      93.15     
          352.60    4.14      93.24     
          352.65    4.10      93.32     
          352.70    4.05      93.41     
          352.75    4.01      93.49     
          352.80    3.96      93.57     
          352.85    3.91      93.65     
          352.90    3.86      93.72     
          352.95    3.81      93.80     
          353.00    3.76      93.87     
          353.05    3.72      93.95     
          353.10    3.67      94.02     
          353.15    3.63      94.10     
          353.20    3.59      94.17     
          353.25    N/A       N/A       
          353.30    3.52      94.30     
          353.35    3.48      94.37     
          353.40    3.45      94.43     
          353.45    3.42      94.50     
          353.50    3.40      94.56     
          353.55    3.38      94.62     
          353.60    3.36      94.69     
          353.65    N/A       N/A       
          353.70    3.34      94.81     
          353.75    3.34      94.88     
          353.80    3.33      94.94     
          353.85    3.33      95.00     
          353.90    3.33      95.06     
          353.95    3.32      95.12     
          354.00    3.32      95.18     
          354.05    N/A       N/A       
          354.10    3.30      95.31     
          354.15    3.29      95.37     
          354.20    3.27      95.43     
          354.25    3.25      95.49     
          354.30    3.23      95.55     
          354.35    3.21      95.61     
          354.40    3.18      95.67     
          354.45    N/A       N/A       
          354.50    3.12      95.78     
          354.55    3.09      95.83     
          354.60    3.05      95.89     
          354.65    3.01      95.94     
          354.70    2.97      95.99     
          354.75    2.92      96.04     
          354.80    2.86      96.10     
          354.85    2.80      96.15     
          354.90    2.73      96.19     
          354.95    2.66      96.24     
          355.00    2.57      96.28     
          355.05    2.49      96.32     
          355.10    2.40      96.36     
          355.15    2.31      96.39     
          355.20    2.22      96.43     
          355.25    N/A       N/A       
          355.30    2.05      96.49     
          355.35    1.97      96.51     
          355.40    1.91      96.53     
          355.45    1.85      96.55     
          355.50    1.80      96.57     
          355.55    1.76      96.59     
          355.60    1.72      96.60     
          355.65    N/A       N/A       
          355.70    1.69      96.64     
          355.75    1.68      96.66     
          355.80    1.67      96.67     
          355.85    1.67      96.69     
          355.90    1.67      96.71     
          355.95    1.66      96.73     
          356.00    1.66      96.74     
          356.05    N/A       N/A       
          356.10    1.64      96.78     
          356.15    1.63      96.79     
          356.20    1.62      96.81     
          356.25    1.61      96.83     
          356.30    1.60      96.84     
          356.35    1.59      96.86     
          356.40    1.58      96.87     
          356.45    N/A       N/A       
          356.50    1.57      96.90     
          356.55    1.55      96.91     
          356.60    1.54      96.92     
          356.65    1.52      96.94     
          356.70    1.49      96.95     
          356.75    1.46      96.97     
          356.80    1.41      96.98     
          356.85    1.36      96.99     
          356.90    1.30      97.00     
          356.95    1.24      97.01     
          357.00    1.17      97.02     
          357.05    1.10      97.03     
          357.10    1.02      97.03     
          357.15    0.95      97.03     
          357.20    0.89      97.02     
          357.25    N/A       N/A       
          357.30    0.78      97.00     
          357.35    0.74      96.99     
          357.40    0.70      96.98     
          357.45    0.68      96.97     
          357.50    0.66      96.97     
          357.55    0.65      96.96     
          357.60    0.64      96.95     
          357.65    N/A       N/A       
          357.70    0.64      96.93     
          357.75    0.64      96.92     
          357.80    0.63      96.91     
          357.85    0.63      96.90     
          357.90    0.63      96.89     
          357.95    0.62      96.88     
          358.00    0.61      96.87     
          358.05    N/A       N/A       
          358.10    0.60      96.85     
          358.15    0.59      96.84     
          358.20    0.59      96.83     
          358.25    0.58      96.82     
          358.30    0.58      96.81     
          358.35    0.57      96.80     
          358.40    0.57      96.79     
          358.45    N/A       N/A       
          358.50    0.56      96.76     
          358.55    0.56      96.75     
          358.60    0.55      96.74     
          358.65    0.55      96.73     
          358.70    0.55      96.72     
          358.75    0.54      96.71     
          358.80    0.54      96.69     
          358.85    0.54      96.68     
          358.90    0.53      96.67     
          358.95    0.53      96.66     
          359.00    0.53      96.65     
          359.05    0.53      96.63     
          359.10    0.53      96.62     
          359.15    0.53      96.61     
          359.20    0.53      96.60     
          359.25    N/A       N/A       
          359.30    0.54      96.58     
          359.35    0.54      96.56     
          359.40    0.55      96.55     
          359.45    0.55      96.54     
          359.50    0.56      96.53     
          359.55    0.56      96.52     
          359.60    0.56      96.51     
          359.65    N/A       N/A       
          359.70    0.56      96.48     
          359.75    0.56      96.47     
          359.80    0.56      96.46     
          359.85    0.56      96.45     
          359.90    0.56      96.44     
          359.95    0.56      96.43     
          360.00    0.56      96.42     
          360.05    N/A       N/A       
          360.10    0.57      96.39     
          360.15    0.57      96.38     
          360.20    0.58      96.37     
          360.25    0.59      96.36     
          360.30    0.59      96.35     
          360.35    0.60      96.34     
          360.40    0.61      96.33     
          360.45    N/A       N/A       
          360.50    0.61      96.31     
          360.55    0.60      96.30     
          360.60    0.58      96.29     
          360.65    0.57      96.28     
          360.70    0.54      96.27     
          360.75    0.51      96.26     
          360.80    0.47      96.25     
          360.85    0.43      96.24     
          360.90    0.38      96.23     
          360.95    0.34      96.21     
          361.00    0.29      96.19     
          361.05    0.25      96.17     
          361.10    0.21      96.15     
          361.15    0.18      96.12     
          361.20    0.15      96.10     
          361.25    N/A       N/A       
          361.30    0.11      96.05     
          361.35    0.10      96.03     
          361.40    0.09      96.01     
          361.45    0.09      95.99     
          361.50    0.09      95.96     
          361.55    0.09      95.94     
          361.60    0.10      95.91     
          361.65    N/A       N/A       
          361.70    0.12      95.87     
          361.75    0.13      95.85     
          361.80    0.15      95.83     
          361.85    0.17      95.80     
          361.90    0.19      95.78     
          361.95    0.22      95.76     
          362.00    0.25      95.74     
          362.05    N/A       N/A       
          362.10    0.31      95.70     
          362.15    0.34      95.68     
          362.20    0.37      95.67     
          362.25    0.40      95.65     
          362.30    0.43      95.64     
          362.35    0.46      95.63     
          362.40    0.48      95.61     
          362.45    N/A       N/A       
          362.50    0.51      95.59     
          362.55    0.52      95.58     
          362.60    0.53      95.56     
          362.65    0.54      95.55     
          362.70    0.54      95.54     
          362.75    0.54      95.53     
          362.80    0.54      95.52     
          362.85    0.54      95.51     
          362.90    0.54      95.49     
          362.95    0.54      95.48     
          363.00    0.54      95.47     
          363.05    0.55      95.46     
          363.10    0.55      95.45     
          363.15    0.56      95.44     
          363.20    0.56      95.43     
          363.25    N/A       N/A       
          363.30    0.57      95.41     
          363.35    0.58      95.39     
          363.40    0.58      95.38     
          363.45    0.58      95.37     
          363.50    0.58      95.36     
          363.55    0.58      95.35     
          363.60    0.59      95.34     
          363.65    N/A       N/A       
          363.70    0.59      95.32     
          363.75    0.59      95.31     
          363.80    0.59      95.31     
          363.85    0.60      95.30     
          363.90    0.60      95.29     
          363.95    0.61      95.27     
          364.00    0.61      95.26     
          364.05    N/A       N/A       
          364.10    0.62      95.24     
          364.15    0.62      95.23     
          364.20    0.61      95.23     
          364.25    0.61      95.22     
          364.30    0.60      95.21     
          364.35    0.58      95.20     
          364.40    0.57      95.19     
          364.45    N/A       N/A       
          364.50    0.52      95.17     
          364.55    0.49      95.16     
          364.60    0.46      95.15     
          364.65    0.42      95.13     
          364.70    0.38      95.12     
          364.75    0.35      95.10     
          364.80    0.31      95.08     
          364.85    0.27      95.06     
          364.90    0.23      95.05     
          364.95    0.20      95.03     
          365.00    0.16      95.00     
          365.05    0.13      94.98     
          365.10    0.10      94.96     
          365.15    0.07      94.94     
          365.20    0.04      94.91     
          365.25    N/A       N/A       
          365.30    -0.02     94.86     
          365.35    -0.05     94.84     
          365.40    -0.08     94.81     
          365.45    -0.11     94.78     
          365.50    -0.15     94.75     
          365.55    -0.19     94.72     
          365.60    -0.22     94.69     
          365.65    N/A       N/A       
          365.70    -0.29     94.63     
          365.75    -0.32     94.59     
          365.80    -0.35     94.56     
          365.85    -0.37     94.52     
          365.90    -0.39     94.49     
          365.95    -0.40     94.45     
          366.00    -0.40     94.41     
          366.05    N/A       N/A       
          366.10    -0.40     94.34     
          366.15    -0.40     94.31     
          366.20    -0.40     94.27     
          366.25    -0.39     94.23     
          366.30    -0.40     94.20     
          366.35    -0.40     94.16     
          366.40    -0.40     94.13     
          366.45    N/A       N/A       
          366.50    -0.41     94.06     
          366.55    -0.42     94.02     
          366.60    -0.41     93.98     
          366.65    -0.41     93.95     
          366.70    -0.40     93.91     
          366.75    -0.39     93.88     
          366.80    -0.38     93.84     
          366.85    -0.37     93.80     
          366.90    -0.36     93.77     
          366.95    -0.36     93.73     
          367.00    -0.36     93.70     
          367.05    -0.37     93.66     
          367.10    -0.38     93.63     
          367.15    -0.40     93.59     
          367.20    -0.41     93.56     
          367.25    N/A       N/A       
          367.30    -0.42     93.49     
          367.35    -0.41     93.45     
          367.40    -0.39     93.42     
          367.45    -0.36     93.38     
          367.50    -0.31     93.35     
          367.55    -0.27     93.31     
          367.60    -0.22     93.28     
          367.65    N/A       N/A       
          367.70    -0.19     93.21     
          367.75    -0.22     93.18     
          367.80    -0.32     93.15     
          367.85    -0.45     93.11     
          367.90    -0.68     93.08     
          367.95    -0.97     93.05     
          368.00    -1.31     93.01     
          368.05    N/A       N/A       
          368.10    -2.22     92.94     
          368.15    -2.72     92.90     
          368.20    -3.25     92.80     
          368.25    -3.77     92.67     
          368.30    -4.26     92.48     
          368.35    -4.71     92.29     
          368.40    -5.13     92.10     
          368.45    N/A       N/A       
          368.50    -5.71     91.72     
          368.55    -5.91     91.54     
          368.60    -6.02     91.35     
          368.65    -6.09     91.16     
          368.70    -6.09     90.97     
          368.75    -6.07     90.79     
          368.80    -6.02     90.60     
          368.85    -5.96     90.42     
          368.90    -5.89     90.23     
          368.95    -5.84     90.04     
          369.00    -5.79     89.86     
          369.05    -5.76     89.67     
          369.10    -5.74     89.49     
          369.15    -5.73     89.30     
          369.20    -5.72     89.12     
          369.25    N/A       N/A       
          369.30    -5.73     88.75     
          369.35    -5.72     88.57     
          369.40    -5.71     88.38     
          369.45    -5.70     88.20     
          369.50    -5.68     88.02     
          369.55    -5.65     87.83     
          369.60    -5.63     87.65     
          369.65    N/A       N/A       
          369.70    -5.57     87.29     
          369.75    -5.54     87.10     
          369.80    -5.52     86.92     
          369.85    -5.51     86.74     
          369.90    -5.49     86.56     
          369.95    -5.48     86.38     
          370.00    -5.46     86.20     
          370.05    N/A       N/A       
          370.10    -5.43     85.84     
          370.15    -5.42     85.66     
          370.20    -5.40     85.48     
          370.25    -5.38     85.30     
          370.30    -5.36     85.12     
          370.35    -5.33     84.94     
          370.40    -5.31     84.76     
          370.45    N/A       N/A       
          370.50    -5.27     84.41     
          370.55    -5.25     84.23     
          370.60    -5.24     84.05     
          370.65    -5.22     83.87     
          370.70    -5.21     83.70     
          370.75    -5.19     83.52     
          370.80    -5.18     83.34     
          370.85    -5.16     83.16     
          370.90    -5.14     82.99     
          370.95    -5.13     82.81     
          371.00    -5.11     82.64     
          371.05    -5.09     82.46     
          371.10    -5.07     82.28     
          371.15    -5.05     82.11     
          371.20    -5.03     81.93     
          371.25    N/A       N/A       
          371.30    -4.99     81.58     
          371.35    -4.98     81.41     
          371.40    -4.96     81.24     
          371.45    -4.94     81.06     
          371.50    -4.93     80.89     
          371.55    -4.91     80.71     
          371.60    -4.90     80.54     
          371.65    N/A       N/A       
          371.70    -4.87     80.20     
          371.75    -4.85     80.02     
          371.80    -4.83     79.85     
          371.85    -4.82     79.68     
          371.90    -4.80     79.51     
          371.95    -4.79     79.34     
          372.00    -4.77     79.16     
          372.05    N/A       N/A       
          372.10    -4.74     78.82     
          372.15    -4.73     78.65     
          372.20    -4.71     78.48     
          372.25    -4.70     78.31     
          372.30    -4.68     78.14     
          372.35    -4.67     77.97     
          372.40    -4.65     77.80     
          372.45    N/A       N/A       
          372.50    -4.62     77.46     
          372.55    -4.61     77.29     
          372.60    -4.59     77.12     
          372.65    -4.58     76.95     
          372.70    -4.56     76.78     
          372.75    -4.55     76.61     
          372.80    -4.54     76.44     
          372.85    -4.52     76.27     
          372.90    -4.51     76.10     
          372.95    -4.50     75.94     
          373.00    -4.48     75.77     
          373.05    -4.47     75.60     
          373.10    -4.45     75.43     
          373.15    -4.44     75.26     
          373.20    -4.42     75.10     
          373.25    N/A       N/A       
          373.30    -4.39     74.76     
          373.35    -4.38     74.59     
          373.40    -4.36     74.43     
          373.45    -4.35     74.26     
          373.50    -4.34     74.10     
          373.55    -4.33     73.93     
          373.60    -4.31     73.76     
          373.65    N/A       N/A       
          373.70    -4.29     73.43     
          373.75    -4.28     73.27     
          373.80    -4.27     73.10     
          373.85    -4.26     72.94     
          373.90    -4.25     72.77     
          373.95    -4.24     72.60     
          374.00    -4.23     72.44     
          374.05    N/A       N/A       
          374.10    -4.21     72.11     
          374.15    -4.20     71.94     
          374.20    -4.19     71.78     
          374.25    -4.18     71.61     
          374.30    -4.17     71.45     
          374.35    -4.16     71.28     
          374.40    -4.15     71.11     
          374.45    N/A       N/A       
          374.50    -4.13     70.79     
          374.55    -4.12     70.62     
          374.60    -4.10     70.45     
          374.65    -4.09     70.29     
          374.70    -4.08     70.13     
          374.75    -4.07     69.96     
          374.80    -4.06     69.80     
          374.85    -4.05     69.63     
          374.90    -4.04     69.47     
          374.95    -4.03     69.30     
          375.00    -4.02     69.14     
          375.05    -4.01     68.97     
          375.10    -4.00     68.81     
          375.15    -3.99     68.64     
          375.20    -3.98     68.48     
          375.25    N/A       N/A       
          375.30    -3.96     68.15     
          375.35    -3.95     67.99     
          375.40    -3.94     67.82     
          375.45    -3.93     67.66     
          375.50    -3.92     67.50     
          375.55    -3.91     67.33     
          375.60    -3.90     67.17     
          375.65    N/A       N/A       
          375.70    -3.88     66.84     
          375.75    -3.87     66.68     
          375.80    -3.86     66.51     
          375.85    -3.85     66.35     
          375.90    -3.84     66.19     
          375.95    -3.83     66.02     
          376.00    -3.82     65.86     
          376.05    N/A       N/A       
          376.10    -3.80     65.53     
          376.15    -3.79     65.37     
          376.20    -3.78     65.21     
          376.25    -3.77     65.05     
          376.30    -3.76     64.88     
          376.35    -3.75     64.72     
          376.40    -3.74     64.56     
          376.45    N/A       N/A       
          376.50    -3.72     64.23     
          376.55    -3.71     64.07     
          376.60    -3.70     63.90     
          376.65    -3.69     63.74     
          376.70    -3.68     63.58     
          376.75    -3.67     63.42     
          376.80    -3.66     63.25     
          376.85    -3.65     63.09     
          376.90    -3.64     62.93     
          376.95    -3.63     62.77     
          377.00    -3.62     62.60     
          377.05    -3.61     62.44     
          377.10    -3.60     62.28     
          377.15    -3.59     62.12     
          377.20    -3.58     61.95     
          377.25    N/A       N/A       
          377.30    -3.56     61.63     
          377.35    -3.55     61.47     
          377.40    -3.54     61.30     
          377.45    -3.53     61.14     
          377.50    -3.52     60.98     
          377.55    -3.51     60.82     
          377.60    -3.50     60.66     
          377.65    N/A       N/A       
          377.70    -3.48     60.33     
          377.75    -3.48     60.17     
          377.80    -3.47     60.01     
          377.85    -3.46     59.85     
          377.90    -3.45     59.69     
          377.95    -3.44     59.53     
          378.00    -3.43     59.36     
          378.05    N/A       N/A       
          378.10    -3.40     59.04     
          378.15    -3.39     58.88     
          378.20    -3.38     58.72     
          378.25    -3.37     58.56     
          378.30    -3.36     58.40     
          378.35    -3.35     58.24     
          378.40    -3.35     58.07     
          378.45    N/A       N/A       
          378.50    -3.34     57.75     
          378.55    -3.33     57.59     
          378.60    -3.32     57.43     
          378.65    -3.31     57.27     
          378.70    -3.30     57.11     
          378.75    -3.28     56.95     
          378.80    -3.26     56.79     
          378.85    -3.25     56.63     
          378.90    -3.23     56.47     
          378.95    -3.22     56.31     
          379.00    -3.21     56.14     
          379.05    -3.21     55.98     
          379.10    -3.21     55.82     
          379.15    -3.22     55.66     
          379.20    -3.23     55.50     
          379.25    N/A       N/A       
          379.30    -3.23     55.18     
          379.35    -3.22     55.02     
          379.40    -3.19     54.86     
          379.45    -3.15     54.70     
          379.50    -3.07     54.54     
          379.55    -2.96     54.38     
          379.60    -2.83     54.22     
          379.65    N/A       N/A       
          379.70    -2.46     53.90     
          379.75    -2.24     53.74     
          379.80    -2.00     53.60     
          379.85    -1.76     53.46     
          379.90    -1.52     53.40     
          379.95    -1.29     53.34     
          380.00    -1.07     53.30     
          380.05    N/A       N/A       
          380.10    -0.72     53.23     
          380.15    -0.58     53.20     
          380.20    -0.49     53.16     
          380.25    -0.41     53.12     
          380.30    -0.37     53.09     
          380.35    -0.35     53.05     
          380.40    -0.34     53.01     
          380.45    N/A       N/A       
          380.50    -0.37     52.94     
          380.55    -0.39     52.90     
          380.60    -0.40     52.87     
          380.65    -0.41     52.83     
          380.70    -0.42     52.79     
          380.75    -0.42     52.76     
          380.80    -0.42     52.72     
          380.85    -0.41     52.69     
          380.90    -0.40     52.65     
          380.95    -0.39     52.62     
          381.00    -0.39     52.58     
          381.05    -0.38     52.55     
          381.10    -0.38     52.51     
          381.15    -0.38     52.47     
          381.20    -0.38     52.44     
          381.25    N/A       N/A       
          381.30    -0.39     52.37     
          381.35    -0.39     52.33     
          381.40    -0.39     52.29     
          381.45    -0.39     52.26     
          381.50    -0.39     52.22     
          381.55    -0.39     52.19     
          381.60    -0.39     52.15     
          381.65    N/A       N/A       
          381.70    -0.39     52.08     
          381.75    -0.39     52.05     
          381.80    -0.39     52.01     
          381.85    -0.40     51.97     
          381.90    -0.40     51.94     
          381.95    -0.40     51.90     
          382.00    -0.41     51.87     
          382.05    N/A       N/A       
          382.10    -0.41     51.79     
          382.15    -0.42     51.75     
          382.20    -0.42     51.72     
          382.25    -0.41     51.68     
          382.30    -0.41     51.64     
          382.35    -0.41     51.60     
          382.40    -0.40     51.57     
          382.45    N/A       N/A       
          382.50    -0.39     51.50     
          382.55    -0.39     51.46     
          382.60    -0.39     51.42     
          382.65    -0.38     51.39     
          382.70    -0.38     51.35     
          382.75    -0.38     51.32     
          382.80    -0.38     51.28     
          382.85    -0.38     51.25     
          382.90    -0.38     51.21     
          382.95    -0.38     51.18     
          383.00    -0.38     51.14     
          383.05    -0.38     51.11     
          383.10    -0.38     51.07     
          383.15    -0.37     51.03     
          383.20    -0.37     51.00     
          383.25    N/A       N/A       
          383.30    -0.35     50.93     
          383.35    -0.34     50.90     
          383.40    -0.33     50.86     
          383.45    -0.32     50.83     
          383.50    -0.31     50.79     
          383.55    -0.29     50.76     
